@relation data/final_5050.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99

@attribute CntClassBase numeric
@attribute SumCyclomaticModified numeric
@attribute CountStmtExe numeric
@attribute BUGFIXES numeric
@attribute AGE numeric
@attribute metrics29 numeric
@attribute metrics28 numeric
@attribute metrics27 numeric
@attribute metrics26 numeric
@attribute metrics25 numeric
@attribute metrics24 numeric
@attribute metrics23 numeric
@attribute metrics22 numeric
@attribute metrics21 numeric
@attribute metrics20 numeric
@attribute AvgLineComment numeric
@attribute LOC_ADDED numeric
@attribute metrics9 numeric
@attribute CountStmtDecl numeric
@attribute metrics8 numeric
@attribute metrics7 numeric
@attribute metrics6 numeric
@attribute metrics5 numeric
@attribute metrics4 numeric
@attribute AVE_LOC_ADDED numeric
@attribute REVISONS numeric
@attribute metrics3 numeric
@attribute metrics2 numeric
@attribute metrics1 numeric
@attribute MAX_CODECHURN numeric
@attribute CntDeclMethodProtected numeric
@attribute CntClassCoupled numeric
@attribute CntDeclMethodPublic numeric
@attribute CntDeclMethod numeric
@attribute WEIGHTD_AGE numeric
@attribute MaxCyclomaticModified numeric
@attribute metrics19 numeric
@attribute metrics18 numeric
@attribute metrics16 numeric
@attribute metrics15 numeric
@attribute CntDeclMethodDefault numeric
@attribute metrics14 numeric
@attribute metrics13 numeric
@attribute CntDeclMethodAll numeric
@attribute CntDeclInstanceVariable numeric
@attribute metrics12 numeric
@attribute metrics11 numeric
@attribute metrics10 numeric
@attribute CountLineCodeExe numeric
@attribute AvgLineBlank numeric
@attribute CountLineCode numeric
@attribute CountLineComment numeric
@attribute MAX_LOC_DELETED numeric
@attribute AUTHORS numeric
@attribute CntDeclClassVariable numeric
@attribute CountLineCodeDecl numeric
@attribute SumCyclomatic numeric
@attribute CntClassDerived numeric
@attribute CountLineBlank numeric
@attribute AVG_LOC_DELETED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_ADDED numeric
@attribute CntDeclMethodPrivate numeric
@attribute MxInheritanceTree numeric
@attribute MaxCyclomatic numeric
@attribute AvgEssential numeric
@attribute SumEssential numeric
@attribute metrics57 numeric
@attribute metrics56 numeric
@attribute PcntLackOfCohesion numeric
@attribute metrics55 numeric
@attribute metrics54 numeric
@attribute metrics53 numeric
@attribute metrics52 numeric
@attribute metrics51 numeric
@attribute metrics50 numeric
@attribute MaxCyclomaticStrict numeric
@attribute AvgCyclomaticStrict numeric
@attribute AvgLine numeric
@attribute RatioCommentToCode numeric
@attribute AvgLineCode numeric
@attribute CntDeclInstanceMethod numeric
@attribute AVE_CODECHURN numeric
@attribute metrics49 numeric
@attribute metrics48 numeric
@attribute metrics47 numeric
@attribute metrics46 numeric
@attribute metrics45 numeric
@attribute metrics44 numeric
@attribute metrics43 numeric
@attribute metrics42 numeric
@attribute CODECHURN numeric
@attribute metrics41 numeric
@attribute metrics40 numeric
@attribute CountStmt numeric
@attribute CountDeclFunction numeric
@attribute CountDeclClass numeric
@attribute AvgCyclomaticModified numeric
@attribute CountLine numeric
@attribute metrics39 numeric
@attribute SumCyclomaticStrict numeric
@attribute metrics38 numeric
@attribute metrics37 numeric
@attribute metrics36 numeric
@attribute AvgCyclomatic numeric
@attribute metrics35 numeric
@attribute metrics34 numeric
@attribute REFACTORINGS numeric
@attribute metrics33 numeric
@attribute metrics32 numeric
@attribute metrics31 numeric
@attribute CountSemicolon numeric
@attribute metrics30 numeric
@attribute class {buggy,clean}

@data
3,14,50,3,128,0,2,0,0,0,2,4,1654987,1662499,0,0,45,1,35,0,0,23.8784,0,3,1.105263,19,3,2,2,6,2,5,7,9,17.155556,3,0,4,73.7569,23.4807,0,2.76243,28,48,4,0,0,1,54,0,98,13,23,4,1,34,14,0,19,1.210526,37,21,0,3,3,1,9,1,0,35,1,0,0,1,0,0,3,1,10.29,0.13,9.58,9,0.315789,0,2,0,0,0,0,1,1,8,0,1,85,9,2,1,127,0,14,0,0,1,1,0,0,0,0,2,0,70,0,clean
6,33,43,12,63,11,0,0,0,18,6,11,515079,1025932,6658121,0.27,0,6,50,1,3,28.9618,0,3,0,40,2,2,2,0,0,15,11,12,0,8,3,7,36.3135,43.0196,0,20.6669,84,51,1,25,0.2,2,55,0,137,20,0,2,1,50,33,0,15,0,0,0,1,3,8,1,18,2,1,31.67,0,0,1,2,3,4,9,3,12.37,0.15,12.1,12,0,4,3,4,1,4,10,2,5,0,2,0,93,12,3,2,171,0,36,0,1,0,2,0,0,3,11,0,0,59,0,buggy
1,5,6,1,4,110,8,6,4,94,17,30,95402,95396,433,0,0,46,15,0,0,8.53056,0,2,0,18,4,5,2,0,0,5,4,4,0,2,2,3,17.3799,82.6002,0,0.019899,692,25,0,3,128.2,10,6,0,30,10,0,1,0,19,5,0,9,0,0,0,0,2,2,1,4,8,1,0,5,7,3,41,16,29,3,1,4,0.33,4,4,0,23,47,12,8,42,55,23,13,0,23,0,21,4,1,1,49,0,6,0,12,1,1,1,3,0,108,1,0,15,0,clean
2,5,14,9,103,54,40,38,38,92,17,30,613973,614382,484393,0,130,166,40,11,339,16.8966,0,2,1.148936,47,3,1,3,39,0,8,4,4,46.415386,2,315,7,23.7575,63.2655,0,12.977,1622,17,3,1,143.5,6,14,1,65,12,18,4,0,45,5,0,16,0.382979,89,54,0,2,2,1,4,12,0,41,3,2,3,15,9,14,2,1,9,0.18,8,4,0.829787,16,18,6,7,23,167,15,11,41,17,0,54,4,1,1,93,0,5,0,7,0,1,0,1,0,53,0,0,48,0,clean
1,8,14,2,14,12,5,2,1,10,2,6,1292573,1292380,0,0,2,11,20,0,0,75.6588,0,2,0.666667,3,9,1,5,0,4,4,4,8,3,1,5,3,0.805882,99.1704,0,0.023691,257,25,1,0,141,2,14,0,46,66,2,1,1,23,8,0,20,0.666667,2,2,0,3,1,1,8,6,1,75,0,1,0,7,3,2,1,1,4,1.43,4,7,0,1,7,2,3,2,12,2,1,0,2,0,34,8,1,1,130,0,8,2,1,1,1,1,1,0,9,1,0,25,0,clean
2,4,5,6,41,65,4,3,2,61,19,31,21068,144407,863233,0,0,31,16,4,9,25.4776,0,2,0,25,2,1,3,0,0,3,2,2,0,2,2,6,13.8677,66.054,0,20.0783,1045,15,0,8,639.2,15,5,0,27,10,0,3,2,17,4,0,7,0,0,0,0,1,2,1,2,15,1,50,3,3,1,22,9,18,2,2,7,0.37,7,1,0,15,28,8,4,25,34,14,10,0,12,0,21,2,1,2,44,0,4,0,7,1,2,0,1,0,63,1,0,16,0,clean
2,25,69,3,54,12,5,2,1,10,2,6,0,0,251162,1,9,11,36,0,0,2.46176,1.04805,2,0.294118,17,12,1,5,5,2,5,17,19,37.333332,2,5,3,0.805882,99.1704,0,0.023691,257,32,1,0,141,2,73,0,150,174,19,1,1,53,25,0,31,1.117647,20,5,0,2,2,1,19,6,1,71,0,1,0,7,3,2,3,1,6,1.16,6,19,0.294118,1,7,2,3,2,12,2,1,-11,2,0,105,19,1,1,335,0,27,2,1,1,1,1,1,0,9,1,0,79,0,clean
2,12,30,0,15,3,6,2,1,1,2,5,10746,21492,0,0,0,4,29,1,6,11.4605,0,2,0,13,2,1,3,0,0,2,3,3,0,10,0,12,28.4794,57.0876,0,14.433,30,16,0,50,0,1,30,0,67,14,0,2,9,32,12,0,15,0,0,0,0,2,10,4,12,1,0,37,2,0,0,1,0,4,10,4,16,0.21,16,3,0,0,3,3,0,0,2,3,4,0,1,1,59,3,1,4,96,0,12,1,0,2,4,1,1,0,1,3,0,46,0,clean
3,13,16,7,103,35,2,2,1,51,15,30,94771,379684,2571385,0,0,16,31,0,0,19.4088,0,2,0,32,2,2,3,0,0,3,9,10,0,3,6,4,21.4447,78.3617,0,0.193631,320,79,1,14,10.5,3,20,0,65,18,0,2,1,31,13,0,15,0,0,0,1,2,3,1,10,6,1,80,1,2,1,7,6,12,3,1,4,0.28,4,9,0,10,10,8,2,15,29,8,8,0,11,0,47,10,1,1,98,0,13,0,4,0,1,0,1,2,33,0,0,33,0,buggy
1,1,1,5,84,40,2,3,1,43,15,30,13427,27081,489951,0,0,19,3,1,10,16.5681,0,2,0,17,2,1,2,0,1,1,0,1,0,1,7,6,0.890931,97.0776,0,2.03142,684,23,0,8,235.714,12,1,0,7,12,0,1,0,4,1,0,3,0,0,0,0,2,1,1,1,14,1,0,1,3,0,13,7,11,1,1,3,1.71,3,1,0,11,13,9,5,15,21,8,8,0,12,0,4,1,1,1,22,0,1,0,5,0,1,1,2,0,38,1,0,2,0,clean
2,14,28,4,64,50,4,3,1,68,15,30,81770,163539,0,0,0,22,37,0,0,20.7659,0,2,0,19,2,1,2,0,0,11,4,5,0,8,7,3,0.619563,99.2556,0,0.124852,905,102,4,10,41,4,36,0,90,19,0,2,0,39,14,0,17,0,0,0,1,3,8,2,12,16,0,70,2,3,1,11,6,17,9,3,14,0.21,13,5,0,14,15,10,1,23,39,12,9,0,17,0,65,5,1,2,126,0,15,0,5,0,2,0,2,2,47,0,0,51,0,clean
1,4,5,4,14,47,3,2,2,53,15,31,14545,29117,182864,0,0,19,15,7,24,6.87501,0,2,0,11,2,1,3,0,1,5,2,3,0,2,2,9,0.998421,97.5149,0,1.48666,825,16,0,20,359,3,5,0,26,10,0,2,0,16,4,0,9,0,0,0,0,2,2,1,3,13,0,0,3,3,2,14,6,16,2,1,5,0.38,5,3,0,11,16,10,4,18,26,11,8,0,14,0,20,3,1,1,45,0,4,0,8,0,1,0,1,0,46,0,0,15,0,clean
39,292,376,18,77,30,6,4,4,33,15,30,3526395,3527742,0,1.74,480,10,233,0,0,42.3582,0,5,3.079365,63,4,1,2,35,5,129,38,60,57.293751,24,13,4,0.274822,99.722,2,0.003148,499,684,20,0,282,1,513,1.59,887,394,159,6,6,236,292,0,163,2.523809,396,194,15,44,24,1,180,6,0,7.95,0,2,3,13,4,8,30,2,26.3,0.44,22.49,60,0.555556,11,13,4,1,17,27,5,2,84,14,0,609,60,20,2,1435,0,314,1,4,3,2,1,3,0,29,3,3,470,0,clean
2,18,22,8,36,27,1,1,1,30,15,31,32565,65440,573233,0,0,11,29,4,12,17.2228,0,3,0,24,3,3,3,0,0,2,1,1,0,3,3,6,20.9562,78.2444,0,0.799442,414,14,0,11,135,2,30,0,82,22,0,3,0,33,18,0,20,0,0,0,0,1,3,1,14,8,1,0,2,2,1,9,3,9,4,1,13,0.27,13,1,0,6,10,6,2,10,15,6,5,0,7,0,51,14,2,1,124,0,19,0,5,0,1,0,1,0,26,0,0,32,0,buggy
9,88,151,1,77,30,6,4,4,33,15,30,3690792,3720111,94683,1.93,101,10,94,0,0,73.539,0,6,2.137931,29,6,2,2,8,4,16,9,22,94.514854,16,13,4,0.274822,99.722,0,0.003148,499,216,20,0,282,1,181,1.93,314,209,60,4,2,92,88,0,84,2.068965,84,62,9,14,16,1,44,6,0,16.8,0,2,3,13,4,8,20,2,20.93,0.67,17.07,22,0.275862,11,13,4,1,17,27,5,2,17,14,0,245,22,5,2,605,0,98,1,4,3,2,1,3,0,29,3,3,200,0,clean
3,10,52,6,47,47,16,5,6,56,16,36,8,10,915,0,0,43,40,2,56,14.1821,0,2,0,24,3,3,3,0,1,2,7,9,0,2,2,5,2.80903,96.7323,0,0.45869,452,22,5,9,675.583,30,63,1,118,53,0,2,0,44,10,0,33,0,0,0,1,2,2,1,9,6,1,64,1,2,1,12,8,14,2,1,12,0.45,9,9,0,15,14,7,5,23,46,15,10,0,12,0,92,9,1,1,204,0,10,0,4,0,1,1,1,0,46,2,1,81,0,clean
3,36,41,1,77,30,6,4,4,33,15,30,3654847,3670673,33511,0.61,28,10,51,0,0,29.1602,0,2,0.85,20,3,2,2,9,5,16,3,10,100.321426,8,13,4,0.274822,99.722,0,0.003148,499,72,2,0,282,1,53,0.61,126,73,12,5,1,54,36,0,23,0.6,16,17,2,6,8,1,20,6,0,29.5,0,2,3,13,4,8,10,2,16.39,0.58,15.17,10,0.45,11,13,4,1,17,27,5,2,12,14,0,92,10,2,1,222,0,40,1,4,3,1,1,3,0,29,3,3,74,0,clean
1,17,21,5,14,68,5,1,1,63,15,30,1358,5655,118611,0,0,46,38,13,37,19.9346,0,2,0,19,2,1,3,0,4,5,2,6,0,8,6,10,15.6492,83.3339,0,1.01688,813,116,0,31,11,2,28,0,88,12,0,2,0,42,17,0,11,0,0,0,0,4,8,1,6,24,0,0,1,2,0,23,6,25,8,2,10,0.14,10,6,0,17,27,27,2,17,40,8,13,0,10,0,59,6,1,2,111,0,17,0,3,0,2,2,3,0,66,3,0,39,0,clean
4,18,40,0,229,30,6,4,4,33,15,30,3683195,3716999,0,0,0,10,43,0,0,70.0451,0,2,0,13,3,1,1,0,3,4,5,8,0,4,13,4,0.274822,99.722,0,0.003148,499,68,2,0,282,1,50,2,108,55,0,0,0,48,18,0,19,0,0,0,0,6,4,1,16,6,0,25,0,2,3,13,4,8,4,1,29.29,0.51,26.71,7,0,11,13,4,1,17,27,5,2,0,14,0,83,8,2,1,182,0,18,1,4,3,1,1,3,0,29,3,3,73,0,clean
1,10,18,6,47,38,3,2,1,48,15,30,159702,545725,0,0,0,17,53,5,13,14.9332,0,2,0,24,2,2,2,0,0,4,3,5,0,3,4,4,0.34979,99.4796,0,0.170597,443,18,0,8,16.6667,3,19,0,83,13,0,2,37,53,10,0,49,0,0,0,2,1,3,1,5,8,1,98,1,3,1,10,7,11,3,2,8,0.16,7,0,0,9,13,7,3,15,30,8,7,0,11,0,71,5,1,2,145,0,10,1,4,0,2,1,1,0,35,0,0,60,0,buggy
12,52,146,6,33,17,2,5,3,24,9,14,35,1176,718,0,25,17,91,8,17,25.7213,0,4,1.111111,9,7,9,4,10,0,6,6,6,58.119999,6,2,4,1.74699,98.243,0,0.010032,316,84,0,11,19,2,164,0,293,49,4,2,0,81,52,0,52,0.444444,13,10,0,6,6,1,31,8,2,0,0,2,1,7,3,6,8,2,4.5,0.17,4.5,6,1.111111,3,6,3,2,8,10,10,7,12,7,0,237,29,7,1,388,0,58,1,4,0,1,1,5,0,13,0,2,191,0,clean
3,10,11,6,80,40,30,15,14,58,18,33,130093,260314,553151,0,0,81,22,2,8,23.1241,0,2,0,30,3,1,3,0,0,3,5,5,0,4,3,7,12.1514,84.8379,0,3.01061,883,74,2,6,353.107,12,13,0,48,12,0,3,1,24,10,0,12,0,0,0,0,2,4,1,5,10,1,73,1,1,2,11,7,11,5,2,6,0.25,6,5,0,13,13,6,5,18,84,11,9,0,11,0,33,5,1,2,72,0,11,0,5,0,2,1,2,1,39,1,0,22,0,clean
47,198,521,26,35,60,29,10,9,79,29,52,602591,603211,25029,0.16,0,77,264,5,36,23.5345,0,3,0,90,5,6,10,0,12,62,25,37,0,28,37,50,9.92964,88.1157,0,1.9547,675,349,0,7,553.68,8,661,0,1097,97,0,3,0,241,200,1,257,0,0,0,0,25,28,1,112,7,3,0,2,2,2,18,11,17,34,2,5.28,0.09,4.95,37,0,15,21,10,8,22,86,15,12,0,13,0,785,104,26,1,1448,0,219,0,9,0,1,1,1,2,59,1,0,588,0,buggy
21,41,73,17,52,43,2,3,2,52,44,70,913,1662,13456,0,0,26,81,1,5,25.356,0,3,0,49,5,2,4,0,0,27,25,33,0,4,5,5,10.1627,87.5491,0,2.28819,488,176,7,18,222.419,6,93,0,214,26,0,3,1,77,41,0,48,0,0,0,8,12,4,1,36,8,2,7.27,2,3,2,12,9,10,4,1,4.56,0.12,4.25,31,0,12,15,7,6,16,29,10,9,0,11,0,154,33,11,1,288,0,42,0,8,1,1,0,1,0,42,1,0,110,0,buggy
1,93,163,27,103,68,2,3,2,83,35,53,554659,554751,848431,0,0,34,142,3,25,23.9256,0,2,0,102,8,7,10,0,0,17,50,58,0,6,6,8,10.1135,89.517,0,0.369499,675,71,6,10,265.026,8,195,0,450,195,0,3,26,157,95,0,114,0,0,0,8,2,6,1,68,10,3,95,2,3,3,20,12,18,9,1,7,0.43,6,57,0,18,23,12,9,25,42,17,14,0,17,0,305,58,1,1,758,0,110,0,11,0,1,1,1,2,66,1,0,208,0,buggy
2,15,21,8,47,61,5,5,4,87,36,48,95609,95697,869829,0,0,43,20,2,9,25.1831,0,2,0,28,3,2,3,0,0,4,7,7,0,5,3,4,11.8386,83.9508,0,4.21065,580,20,0,26,371.25,5,25,0,59,15,0,3,0,20,15,0,15,0,0,0,0,1,5,1,13,9,3,0,3,4,2,17,13,13,5,2,8,0.25,7,7,0,20,18,9,11,25,53,17,15,0,16,0,41,7,1,2,89,0,15,0,11,1,2,1,1,0,60,1,0,25,1,clean
6,12,15,2,9,64,2,0,0,62,5,10,0,0,2416884,0.29,0,35,30,27,39,98.6038,0,2,0,9,2,1,2,0,1,18,11,12,0,1,7,3,8.44083,91.1292,0,0.42998,345,72,3,0,1.33333,2,19,0.21,65,19,0,2,0,31,12,2,27,0,0,0,0,6,1,1,12,9,4,6.25,2,3,1,28,12,14,1,1,5.79,0.29,5.08,12,0,12,28,7,12,20,19,17,10,0,17,0,45,12,4,1,111,0,12,0,11,0,1,2,2,0,61,2,0,29,0,buggy
1,6,9,6,47,15,4,3,2,23,3,6,960928,964903,0,0,0,18,11,5,20,14.4065,0,2,0,24,2,1,2,0,0,3,3,3,0,4,14,5,52.0458,47.2755,0,0.678689,324,21,1,8,1,1,9,0,28,11,0,2,1,12,6,0,8,0,0,0,0,2,4,2,6,8,0,50,0,0,0,4,1,5,5,2,6,0.39,6,3,0,6,4,4,2,7,14,7,6,0,4,0,20,3,1,2,47,0,7,0,1,0,2,1,2,0,12,1,0,13,0,clean
1,40,57,24,102,56,2,2,2,68,27,63,2988,3888,92319,2,0,25,52,1,5,21.4951,0,2,0,83,3,3,6,0,2,9,7,13,0,8,6,7,11.7992,71.6094,0,16.5914,693,27,0,7,431.833,9,61,0,147,54,0,3,0,46,40,3,23,0,0,0,4,2,8,1,24,9,3,0,2,2,2,17,11,15,9,3,12,0.37,10,13,0,15,18,9,10,21,36,14,9,0,14,0,109,13,1,3,224,0,44,0,9,1,3,1,2,0,55,2,1,59,0,buggy
1,2,3,7,47,16,2,2,1,24,4,10,223957,452628,3827434,0,0,14,5,3,10,17.0515,0,2,0,22,2,1,2,0,0,1,1,1,0,2,7,6,26.162,73.4944,0,0.34358,307,19,0,4,22,4,3,0,12,10,0,2,0,6,2,0,3,0,0,0,0,2,2,1,1,7,0,0,1,0,0,5,2,5,2,2,7,0.83,7,1,0,4,6,4,2,6,11,7,7,0,5,0,8,1,1,2,25,0,2,0,1,0,2,1,1,0,14,1,0,5,0,clean
1,3,16,6,41,15,4,3,2,23,3,6,568798,591642,0,0,0,18,19,5,20,16.1195,0,2,0,28,2,1,2,0,2,5,1,3,0,1,14,5,52.0458,47.2755,0,0.678689,81,16,3,8,0.25,1,16,0,41,10,0,2,0,21,3,0,12,0,0,0,0,2,1,1,3,2,0,33,0,0,0,4,1,5,1,1,9,0.24,8,3,0,6,4,4,2,7,14,7,6,0,4,0,35,3,1,1,63,0,3,0,1,0,1,1,2,0,12,1,0,31,0,buggy
2,4,6,0,15,3,6,2,1,1,2,5,0,0,72,0,0,4,12,1,6,43.4312,0,2,0,7,2,2,3,0,0,1,3,3,0,2,0,12,28.4794,57.0876,0,14.433,30,16,0,50,0,1,6,0,25,18,0,2,0,14,4,0,5,0,0,0,0,2,2,1,3,1,0,0,2,0,0,1,0,4,2,1,5,0.72,5,3,0,0,3,3,0,0,2,3,4,0,1,1,18,3,1,1,48,0,4,1,0,2,1,1,1,0,1,3,0,13,0,clean
2,9,21,1,15,3,6,2,1,1,2,5,177182,177266,0,0,0,4,23,1,6,26.5473,0,2,0,12,3,1,3,0,0,2,3,3,0,7,0,12,28.4794,57.0876,0,14.433,30,16,0,50,0,1,22,0,52,10,0,2,6,25,9,0,11,0,0,0,0,2,7,3,9,1,0,38,2,0,0,1,0,4,7,3,12,0.19,12,3,0,0,3,3,0,0,2,3,4,0,1,1,44,3,1,3,73,0,9,1,0,2,3,1,1,0,1,3,0,34,0,clean
1,14,103,20,49,70,5,2,1,62,10,18,128,255,6332,1,0,56,60,13,37,28.3649,0,2,0,68,3,2,3,0,0,10,10,12,0,2,3,8,7.00271,92.0868,0,0.91044,333,25,3,2,15.2,3,118,0,193,230,0,3,0,60,14,0,29,0,0,0,2,2,2,1,12,9,1,80,1,1,0,26,7,24,2,1,15,1.19,14,12,0,17,28,24,5,17,38,10,12,0,8,0,163,12,1,1,452,0,14,0,4,0,1,2,3,1,68,3,1,148,0,buggy
10,92,141,0,77,30,6,4,4,33,15,30,3484251,3485588,175275,0.62,25,10,132,0,0,85.5857,0,7,0.96,25,9,15,5,7,1,39,12,22,104.559998,12,13,4,0.274822,99.722,0,0.003148,499,200,18,0,282,1,159,0.62,340,180,17,2,1,134,92,0,65,0.68,18,24,9,12,12,1,44,6,0,13.5,0,2,3,13,4,8,14,2,15.05,0.53,13.5,22,0.28,11,13,4,1,17,27,5,2,7,14,0,273,22,6,2,583,0,104,1,4,3,2,1,3,0,29,3,3,231,0,clean
1,25,34,8,63,65,4,4,4,82,36,50,41153,82129,3715235,3,0,41,46,0,0,21.1654,0,2,0,17,2,1,3,0,4,9,2,6,0,10,4,5,11.7554,67.2599,0,20.9847,1148,116,0,35,1205.7,23,41,0,116,33,0,2,0,49,25,0,12,0,0,0,0,4,10,2,13,17,3,0,3,3,2,19,11,16,11,4,18,0.28,14,6,0,18,22,9,9,25,49,17,13,0,17,0,80,6,1,4,161,0,26,0,10,0,4,0,1,0,63,0,0,51,0,clean
2,51,79,4,105,2,0,0,0,2,1,3,31806,0,0,0.84,107,2,75,0,0,47.4626,0,2,4.454546,11,2,1,2,33,0,16,3,12,16.560747,20,2,9,0.302019,0,0,99.698,32,89,2,0,123,14,87,0,225,60,63,5,9,95,51,0,26,5.727273,82,49,9,4,20,2,29,1,0,45,0,1,0,2,0,0,24,5,13.27,0.27,13.27,12,3,0,0,1,0,0,0,1,1,25,1,0,154,12,2,4,262,0,61,0,1,0,4,0,0,0,2,0,0,107,0,clean
84,824,1789,41,82,27,1,1,0,29,12,25,297,299,47323,0.28,4426,9,837,4,10,31.9832,0,4,2.070707,297,5,6,8,323,26,102,93,249,63.776775,19,3,4,16.1837,83.2114,7,0.604906,35,849,99,1,35,4,2012,0.51,3398,586,1300,4,22,818,853,1,621,4.377104,4913,615,123,48,19,1,424,1,1,6.26,1,1,2,8,5,7,32,3,9.34,0.17,8.45,245,1.087542,7,10,3,5,10,11,8,6,-487,6,0,2626,249,42,3,4515,0,986,0,5,0,3,0,1,1,26,0,0,1815,0,buggy
2,7,7,5,47,28,1,0,1,32,9,20,82571,166910,185668,0,0,15,18,7,31,19.1825,0,2,0,23,2,1,2,0,0,3,6,6,0,2,3,5,12.2761,86.771,0,0.952883,474,75,0,1,462,13,7,0,34,12,0,1,1,19,7,3,10,0,0,0,0,2,2,1,6,11,1,83,1,1,1,8,8,5,3,1,3,0.35,3,6,0,7,10,3,6,10,14,7,7,0,6,0,25,6,1,1,56,0,8,0,3,0,1,0,0,0,27,1,0,17,0,clean
2,21,40,9,132,40,3,0,1,34,8,13,2148072,2174100,543207,1,0,28,32,11,33,13.3393,0,2,0,43,2,2,2,0,0,8,4,5,0,8,4,8,47.1982,51.7141,1,1.08771,621,18,2,1,0.8,2,57,0,109,15,0,3,0,32,27,0,15,0,0,0,0,1,12,4,20,20,0,40,0,0,1,16,4,14,14,6,19,0.14,18,5,0,9,17,15,2,8,22,4,7,0,4,0,72,5,1,4,138,0,32,0,2,0,5,1,2,1,38,2,0,50,0,clean
2,5,10,5,70,95,5,5,5,115,34,47,79702,159737,895943,0,0,56,18,0,3,34.4398,0,2,0,21,3,1,2,0,0,4,2,2,0,4,5,5,3.65517,93.2261,0,3.11869,1240,15,1,28,729.667,12,10,1,35,12,0,2,0,19,5,0,9,0,0,0,0,2,4,1,2,18,4,0,3,4,3,28,19,22,4,2,12,0.34,10,2,0,26,31,12,17,37,66,25,18,0,20,0,28,2,1,2,56,0,5,0,15,0,2,1,1,0,93,0,0,22,0,clean
4,22,50,4,35,63,8,2,3,72,13,34,2889107,5780993,8576228,0.14,0,34,68,1,3,25.7139,0,2,0,32,2,4,4,0,1,21,8,9,0,11,4,4,3.3543,96.5416,0,0.104061,665,229,5,17,927.923,33,51,0.14,154,26,0,3,2,77,22,0,32,0,0,0,0,8,11,1,9,10,2,20.75,1,1,3,17,12,17,12,2,8.81,0.17,8.05,9,0,19,20,7,9,30,38,21,13,0,13,0,118,9,4,2,205,0,23,0,7,0,2,2,1,0,62,2,1,90,0,buggy
1,26,38,14,65,1,0,0,0,0,1,2,2125268,2286862,0,0,0,1,51,1,2,16.1162,0,2,0,48,2,1,1,0,0,12,8,8,0,7,2,2,40.8707,59.1293,0,0,10,28,1,50,0,2,49,0,134,12,0,2,1,58,26,0,15,0,0,0,0,2,7,1,12,1,0,87,0,0,0,0,0,1,8,3,12,0.09,12,8,0,0,0,0,0,0,1,0,0,0,0,0,89,8,1,3,161,0,29,0,0,0,3,0,0,3,1,0,0,61,0,buggy
4,86,146,14,36,38,2,2,2,49,35,49,32752,74754,382678,0.42,0,24,110,3,8,15.2911,0,3,0,47,3,5,6,0,0,9,10,10,0,9,3,4,18.0787,80.138,0,1.78337,433,36,0,14,312.8,6,166,0.42,360,75,0,2,0,110,86,0,69,0,0,0,0,2,9,1,45,6,2,0,2,2,1,10,7,9,12,2,7.58,0.21,6.17,10,0,11,12,6,6,15,28,10,8,0,10,0,256,38,3,2,504,0,98,0,7,0,2,0,0,0,37,0,0,164,0,buggy
1,1,1,2,14,81,8,7,8,80,25,51,288095,576187,1129389,0,0,25,3,56,106,4.53096,0,2,0,11,2,1,2,0,0,0,1,1,0,1,4,11,45.6033,41.6816,0,12.7151,1555,14,0,10,1506,40,1,0,6,10,0,2,0,3,1,0,3,0,0,0,0,2,1,1,1,20,10,0,7,4,6,28,17,29,1,1,3,1.67,3,1,0,17,37,15,12,28,43,17,12,0,30,1,4,1,1,1,19,4,1,2,21,3,1,4,4,0,79,7,1,2,2,clean
2,9,8,0,21,36,7,2,3,31,14,33,634,4859,1000949,0,27,13,13,7,19,7.24704,0,2,3.25,4,4,4,3,13,0,2,8,8,13.555555,2,2,3,6.65554,75.5364,0,17.8081,711,21,1,0,355,21,8,0,31,13,14,1,0,13,9,0,10,3.5,16,13,0,1,2,1,8,10,2,75,2,0,3,11,8,15,2,1,3,0.42,3,8,3.25,12,16,9,5,16,20,7,6,11,10,0,21,8,1,1,52,2,9,0,5,6,1,3,3,0,33,10,0,11,1,clean
1,45,104,2,21,15,3,1,1,13,14,33,6358,50573,204080,3,138,6,40,3,9,25.49,7.72298,2,4.818182,11,5,2,3,11,0,14,2,6,12.014493,28,1,4,41.741,44.2577,0,14.0013,300,19,0,0,142.2,9,114,2,177,53,46,1,8,40,47,0,20,4.181818,111,53,4,1,28,2,16,4,1,77,1,0,1,5,3,6,32,9,29,0.3,27,0,1,5,7,4,2,7,8,3,3,27,4,0,144,6,1,7,233,1,58,0,2,2,7,1,1,0,14,4,0,101,0,clean
1,3,2,0,12,36,7,2,3,31,14,33,8879,10471,0,0,5,13,7,7,19,4.96075,0,2,1.25,4,12,1,9,1,0,2,3,3,8,1,2,3,6.65554,75.5364,0,17.8081,711,16,1,0,355,21,2,0,12,15,4,1,0,7,3,0,7,1,4,5,0,2,1,1,3,10,2,33,2,0,3,11,8,15,1,1,2,1.25,2,3,0.25,12,16,9,5,16,20,7,6,1,10,0,9,3,1,1,33,2,3,0,5,6,1,3,3,0,33,10,0,5,1,clean
