@relation 'data/final_7030.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99-weka.filters.unsupervised.attribute.Remove-R1-3,6-16,18-24,27-29,31-34,36-52,55-59,63-82,84-91,93-107,109-113'

@attribute BUGFIXES numeric
@attribute AGE numeric
@attribute LOC_ADDED numeric
@attribute AVE_LOC_ADDED numeric
@attribute REVISONS numeric
@attribute MAX_CODECHURN numeric
@attribute WEIGHTD_AGE numeric
@attribute MAX_LOC_DELETED numeric
@attribute AUTHORS numeric
@attribute AVG_LOC_DELETED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_ADDED numeric
@attribute AVE_CODECHURN numeric
@attribute CODECHURN numeric
@attribute REFACTORINGS numeric
@attribute class {buggy,clean}

@data
6,107,83,0.965517,29,14,111.530121,14,4,0.482759,35,28,0.482759,48,0,clean
0,168,18,4.5,4,6,166,12,1,3,12,18,1.5,6,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
4,38,0,0,11,0,0,0,2,0,0,0,0,0,0,buggy
3,128,91,10,8,23,163.021973,57,2,7.125,64,80,2.875,27,0,clean
0,243,0,0,18,0,0,0,0,0,0,0,0,0,0,clean
4,89,23,0.294118,34,10,76.521736,2,2,0.058824,6,10,0.294118,17,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
1,62,6,3,2,4,44,2,2,1,2,6,2,4,0,clean
7,51,122,2.666667,21,36,17.508196,20,2,0.952381,54,56,1.714286,68,0,buggy
4,36,0,0,17,0,0,0,2,0,0,0,0,0,0,buggy
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
3,243,102,1.327273,55,18,138.57843,102,4,1.854546,118,73,0.327273,-16,1,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,69,24,2.166667,6,4,63.166668,15,1,2.5,24,13,0.666667,0,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
3,185,37,0.205128,78,13,151.540543,7,2,0.089744,14,16,0.166667,23,0,buggy
15,38,861,5.557377,61,103,26.57259,283,4,4.639344,630,339,1.688525,231,0,buggy
5,40,40,2.333333,6,14,8.925,19,1,3.166667,36,14,2.333333,4,0,clean
15,40,760,12.3,20,78,11.068421,175,1,8.75,609,246,3.9,151,0,clean
6,37,0,0,13,0,0,0,2,0,0,0,0,0,0,clean
4,42,0,0,7,0,0,0,2,0,0,0,0,0,1,clean
3,21,0,0,8,0,0,0,2,0,0,0,0,0,1,clean
6,26,36,0.25,40,5,75.75,8,3,0.2,23,10,0.125,13,0,clean
9,275,205,0.837838,74,55,120.360977,7,3,0.094595,17,62,0.743243,188,0,clean
2,26,62,0.852941,34,15,34.354839,14,2,0.411765,33,29,0.441176,29,0,clean
8,55,0,0,21,0,0,0,3,0,0,0,0,0,0,buggy
11,51,0,0,26,0,0,0,3,0,0,0,0,0,0,buggy
16,41,0,0,43,0,0,0,3,0,0,0,0,0,0,buggy
1,408,3,0.076923,13,0,134.333328,1,2,0.076923,3,1,0,0,0,clean
4,85,39,0.875,32,2,148.128204,330,3,10.3125,338,28,0.0625,-299,0,buggy
9,18,458,16.666666,9,144,13.31441,171,1,19,259,150,16,199,0,clean
19,99,0,0,40,0,0,0,3,0,0,0,0,0,0,buggy
4,3,34,3,5,15,2.205882,1,1,0.2,1,15,3,33,1,clean
1,231,32,6.4,5,7,44,25,1,5,25,32,1.4,7,0,clean
1,63,32,2.4,5,5,30.3125,10,2,2,24,12,1,8,0,clean
2,18,9,4.5,2,1,3,8,1,4,8,9,0.5,1,0,clean
68,28,0,0,165,0,0,0,3,0,0,0,0,0,4,buggy
3,3,35,8.25,4,7,3,26,1,6.5,34,33,1.75,1,1,clean
0,276,0,0,12,0,0,0,0,0,0,0,0,0,0,clean
19,87,0,0,39,0,0,0,3,0,0,0,0,0,0,buggy
0,335,15,0.666667,18,12,139.46666,1,1,0.055556,3,12,0.666667,12,0,clean
5,87,0,0,11,0,0,0,2,0,0,0,0,0,0,clean
1,131,106,3.05,20,54,129.971695,58,2,2.9,102,61,2.7,4,1,buggy
12,100,391,5.444445,18,97,60.074169,48,5,2.666667,220,98,5.388889,171,2,clean
3,24,25,4,4,10,21.84,6,1,1.5,7,16,2.5,18,0,clean
3,51,0,0,8,0,0,0,2,0,0,0,0,0,0,clean
21,35,320,0.309392,181,56,101.184372,132,5,0.729282,271,56,0.309392,49,0,clean
2,113,213,0.925373,67,53,103.112679,34,4,0.507463,134,62,0.791045,79,1,clean
21,145,561,2.333333,66,121,87.438499,224,5,3.39394,348,154,1.833333,213,0,clean
3,109,12,1.333333,6,6,77.083336,46,3,7.666667,51,8,1,-39,0,clean
20,47,0,0,32,0,0,0,2,0,0,0,0,0,0,clean
17,93,0,0,34,0,0,0,3,0,0,0,0,0,2,clean
2,227,121,4.954546,22,13,154.636368,96,2,4.363637,102,109,0.590909,19,1,buggy
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
10,0,94,0.833333,18,10,64.765961,19,2,1.055556,54,15,0.555556,40,0,buggy
5,131,89,1.394737,38,50,49.853931,6,3,0.157895,18,53,1.31579,71,0,buggy
7,54,0,0,14,0,0,0,2,0,0,0,0,0,0,clean
35,130,839,0.381818,330,28,90.48629,281,5,0.851515,1303,126,0.084848,-464,0,buggy
2,55,45,3,6,11,51.577778,14,1,2.333333,28,18,1.833333,17,0,clean
17,105,0,0,40,0,0,0,2,0,0,0,0,0,3,buggy
14,58,0,0,63,0,0,0,2,0,0,0,0,0,2,buggy
59,70,0,0,208,0,0,0,3,0,0,0,0,0,5,buggy
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
14,51,0,0,36,0,0,0,3,0,0,0,0,0,0,clean
10,93,0,0,27,0,0,0,3,0,0,0,0,0,0,clean
4,82,0,0,5,0,0,0,2,0,0,0,0,0,0,clean
10,81,0,0,13,0,0,0,2,0,0,0,0,0,0,clean
14,51,431,4.25,24,21,32.795822,104,2,4.333334,399,102,0.875,32,0,buggy
13,20,0,0,28,0,0,0,2,0,0,0,0,0,2,clean
4,30,82,1.818182,22,5,60.048782,159,3,7.227273,204,40,0.227273,-122,0,clean
10,78,276,0.882353,51,28,98.95652,76,5,1.490196,266,45,0.54902,10,2,buggy
3,51,4,0.214286,14,2,5.25,1,1,0.071429,2,3,0.142857,2,0,buggy
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
3,58,20,0.225,40,6,60.200001,3,1,0.075,8,9,0.15,12,0,clean
5,130,90,5.875,8,47,100.76667,27,5,3.375,55,47,5.875,35,0,clean
1,243,2,0.125,16,0,92,2,1,0.125,2,2,0,0,0,clean
2,128,7,1.333333,3,0,55.42857,4,2,1.333333,7,4,0,0,0,clean
9,140,165,0.857143,35,22,121.860603,50,4,1.428572,99,30,0.628571,66,1,clean
7,51,57,1.142857,14,6,26.087719,16,2,1.142857,46,16,0.428571,11,0,clean
5,13,0,0,15,0,0,0,2,0,0,0,0,0,0,buggy
4,173,221,3.222222,18,58,112.479637,46,4,2.555556,65,58,3.222222,156,0,clean
3,84,0,0,5,0,0,0,3,0,0,0,0,0,0,clean
1,44,3,0.4,5,1,30,2,1,0.4,2,2,0.2,1,1,clean
7,21,0,0,17,0,0,0,2,0,0,0,0,0,0,buggy
1,44,7,0.636364,11,6,41,1,2,0.090909,3,7,0.545455,4,0,clean
10,13,0,0,24,0,0,0,3,0,0,0,0,0,1,buggy
17,100,2188,21.069767,43,906,72.71344,26,2,0.604651,209,906,21.069767,1979,0,clean
6,13,0,0,14,0,0,0,3,0,0,0,0,0,0,buggy
3,32,533,37.166668,12,446,27.722326,446,3,37.166668,457,446,37.166668,76,0,buggy
9,41,170,3.538461,13,40,24.147058,14,1,1.076923,50,46,3.076923,120,2,clean
4,160,84,6,10,58,151.023804,5,1,0.5,23,60,5.8,61,1,buggy
11,0,449,7.454546,22,30,101.861916,184,4,8.363636,351,164,1.363636,98,0,buggy
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
13,41,394,2.875,56,141,119.804565,144,4,2.571429,300,161,2.517857,94,0,buggy
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
4,63,476,10.5,14,140,44.542015,133,2,9.5,195,147,10,281,1,clean
0,114,1,0.5,2,0,114,1,1,0.5,1,1,0,0,0,clean
3,175,70,3.166667,12,1,79.971428,37,4,3.083333,76,38,0.083333,-6,0,clean
8,47,902,8.615385,26,224,98.334808,102,4,3.923077,168,224,8.615385,734,0,clean
4,88,48,1.357143,14,17,96.375,19,4,1.357143,69,19,1.214286,-21,0,clean
2,17,2,0.25,8,0,5,2,1,0.25,2,2,0,0,0,buggy
10,31,256,2.961539,26,44,103.304688,305,2,11.730769,390,77,1.692308,-134,0,buggy
10,20,0,0,32,0,0,0,3,0,0,0,0,0,1,clean
1,55,5,0.6,5,2,45.599998,1,2,0.2,2,3,0.4,3,0,clean
6,1,0,0,12,0,0,0,3,0,0,0,0,0,0,buggy
9,75,0,0,24,0,0,0,3,0,0,0,0,0,0,buggy
0,235,0,0,2,0,0,0,0,0,0,0,0,0,0,clean
6,66,0,0,16,0,0,0,2,0,0,0,0,0,0,clean
1,55,15,4.666667,3,9,55.266666,5,1,1.666667,6,14,3,9,0,clean
0,128,29,4.8,5,0,68.413795,35,2,7,40,24,0,-11,0,clean
18,85,439,3.310345,29,81,56.448746,22,2,0.758621,127,96,2.793104,312,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,74,10,2.666667,3,8,49.599998,2,3,0.666667,2,8,2.666667,8,1,clean
0,84,106,5.125,8,3,78.56604,38,3,4.75,107,41,0.375,-1,2,clean
3,90,0,0,8,0,0,0,2,0,0,0,0,0,0,clean
8,99,0,0,14,0,0,0,2,0,0,0,0,0,0,clean
1,74,0,0,9,0,0,0,1,0,0,0,0,0,0,clean
9,87,0,0,14,0,0,0,3,0,0,0,0,0,0,clean
7,136,0,0,21,0,0,0,3,0,0,0,0,0,2,buggy
8,189,54,0.394737,76,29,121.037041,9,3,0.118421,26,30,0.381579,28,0,clean
15,105,0,0,48,0,0,0,3,0,0,0,0,0,0,clean
10,92,0,0,16,0,0,0,3,0,0,0,0,0,1,clean
1,43,0,0,8,0,0,0,2,0,0,0,0,0,0,clean
0,235,0,0,2,0,0,0,0,0,0,0,0,0,0,clean
7,87,0,0,15,0,0,0,2,0,0,0,0,0,0,clean
4,91,0,0,9,0,0,0,2,0,0,0,0,0,0,clean
2,89,0,0,5,0,0,0,2,0,0,0,0,0,0,clean
8,102,0,0,13,0,0,0,2,0,0,0,0,0,2,clean
10,51,0,0,24,0,0,0,2,0,0,0,0,0,1,clean
2,183,136,19.285715,7,0,135.661758,310,2,44.285713,311,135,0,-175,0,clean
9,85,40,0.75,12,8,117.474999,6,2,0.5,20,9,0.666667,20,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,235,0,0,2,0,0,0,0,0,0,0,0,0,0,clean
5,40,0,0,7,0,0,0,3,0,0,0,0,0,0,clean
18,147,0,0,56,0,0,0,3,0,0,0,0,0,2,buggy
22,93,0,0,52,0,0,0,3,0,0,0,0,0,2,clean
4,22,87,4.090909,11,20,13.091954,38,1,3.454546,58,45,1.818182,29,0,buggy
2,245,21,1.857143,7,1,112.714287,12,2,1.714286,23,13,0.142857,-2,0,clean
18,93,0,0,36,0,0,0,2,0,0,0,0,0,1,clean
2,29,12,3.333333,3,6,28,4,1,1.333333,6,10,2,6,0,clean
3,185,65,0.68,50,32,117.476921,5,2,0.1,18,34,0.64,47,1,buggy
0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
2,185,64,0.47561,82,27,125.234375,12,2,0.146341,22,39,0.329268,42,0,clean
1,5,20,6.666667,3,0,4,21,1,7,21,20,0,-1,0,clean
12,51,0,0,22,0,0,0,2,0,0,0,0,0,0,clean
3,89,0,0,6,0,0,0,2,0,0,0,0,0,0,clean
8,102,0,0,16,0,0,0,2,0,0,0,0,0,1,clean
10,162,189,2.366667,30,69,150.507935,95,1,3.166667,174,71,2.3,15,1,buggy
0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
25,99,0,0,51,0,0,0,3,0,0,0,0,0,2,clean
6,46,0,0,9,0,0,0,2,0,0,0,0,0,0,clean
4,29,155,6,9,53,7.522581,22,2,2.444444,45,54,5.888889,110,0,clean
2,108,272,8.818182,11,75,80.408089,153,1,13.909091,227,97,6.818182,45,1,clean
12,99,0,0,22,0,0,0,3,0,0,0,0,0,0,clean
5,69,0,0,8,0,0,0,3,0,0,0,0,0,0,clean
19,15,0,0,33,0,0,0,2,0,0,0,0,0,0,buggy
4,51,0,0,15,0,0,0,3,0,0,0,0,0,0,buggy
5,72,17,0.545455,11,5,55.823528,18,3,1.636364,32,6,0.454545,-15,0,clean
2,41,0,0,8,0,0,0,2,0,0,0,0,0,0,clean
11,122,296,0.785714,56,44,105.358109,131,4,2.339286,266,44,0.785714,30,1,clean
3,137,46,2.714286,7,10,61.347828,17,3,2.428572,25,19,1.428572,21,0,clean
2,72,31,2.142857,7,11,64.129036,19,3,2.714286,21,15,1.571429,10,0,clean
5,29,249,7.9375,16,124,10.136546,46,2,2.875,82,127,7.75,167,0,buggy
10,29,775,10.7,20,128,14.196129,170,2,8.5,413,214,6.4,362,0,buggy
5,29,260,8.266666,15,87,10.288462,121,2,8.066667,252,124,5.8,8,0,buggy
11,50,0,0,18,0,0,0,2,0,0,0,0,0,0,clean
7,35,0,0,8,0,0,0,2,0,0,0,0,0,0,clean
0,5,0,0,2,0,0,0,1,0,0,0,0,0,0,clean
0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
8,29,213,3.777778,18,67,8.295774,9,2,0.5,23,68,3.722222,190,0,clean
5,74,0,0,10,0,0,0,3,0,0,0,0,0,0,clean
1,31,9,3,3,5,20,4,2,1.333333,4,9,1.666667,5,1,clean
10,99,0,0,32,0,0,0,3,0,0,0,0,0,3,clean
2,43,170,6,12,72,33.058823,16,3,1.333333,30,72,6,140,2,clean
1,6,0,0,6,0,0,0,1,0,0,0,0,0,0,clean
9,35,369,1.076923,39,39,16.691057,19,5,0.48718,55,42,1,314,0,clean
3,78,0,0,5,0,0,0,2,0,0,0,0,0,0,clean
5,29,130,6.727273,11,6,20.746155,74,2,6.727273,121,74,0.545455,9,0,buggy
5,78,0,0,12,0,0,0,3,0,0,0,0,0,0,clean
3,78,0,0,5,0,0,0,2,0,0,0,0,0,0,clean
5,29,38,2.714286,7,15,21.631578,11,2,1.571429,22,19,2.142857,16,0,buggy
6,21,0,0,13,0,0,0,2,0,0,0,0,0,0,clean
1,5,0,0,3,0,0,0,1,0,0,0,0,0,0,buggy
8,87,0,0,34,0,0,0,3,0,0,0,0,0,0,buggy
2,10,0,0,7,0,0,0,1,0,0,0,0,0,0,buggy
2,10,0,0,9,0,0,0,1,0,0,0,0,0,0,buggy
1,35,4,0.068966,29,2,1.5,0,2,0,0,2,0.068966,4,0,clean
2,43,194,7.636364,11,84,30.417526,10,3,0.909091,27,84,7.636364,167,2,clean
19,34,952,1.712644,87,123,30.844538,76,6,0.873563,286,149,1.413793,666,0,clean
8,34,629,3.5,72,252,26.842608,21,6,0.291667,81,252,3.5,548,2,clean
0,50,7,3.5,2,0,50,10,1,5,10,7,0,-3,1,clean
1,43,2,0.4,5,1,19,1,2,0.2,1,2,0.2,1,0,clean
0,50,1,0.5,2,0,50,1,1,0.5,1,1,0,0,0,buggy
19,23,1513,3.9,110,425,64.123596,243,5,2.209091,589,429,3.863636,924,0,clean
3,51,4,0.6,5,0,46.25,3,2,0.6,4,3,0,0,0,clean
5,29,26,1.571429,7,10,15.653846,2,2,0.285714,5,11,1.428572,21,0,clean
16,93,0,0,25,0,0,0,2,0,0,0,0,0,1,clean
22,28,0,0,54,0,0,0,2,0,0,0,0,0,3,buggy
3,43,0,0,7,0,0,0,3,0,0,0,0,0,1,clean
0,52,18,9,2,18,9,0,2,0,0,18,9,18,0,clean
26,59,1882,6.662651,83,545,87.334747,409,6,4.927711,1150,553,6.566265,732,0,clean
9,136,0,0,19,0,0,0,3,0,0,0,0,0,0,clean
10,46,179,1.555556,45,10,104.407822,84,4,1.866667,125,70,0.222222,54,2,clean
2,41,0,0,7,0,0,0,2,0,0,0,0,0,0,clean
0,52,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
33,21,0,0,81,0,0,0,3,0,0,0,0,0,2,clean
17,103,0,0,59,0,0,0,3,0,0,0,0,0,0,buggy
3,62,130,2.05,20,27,72.95385,17,4,0.85,68,41,1.35,62,0,clean
15,10,1190,10.666667,30,305,45.906723,172,4,5.733333,571,320,10.166667,619,1,clean
1,396,9,0.2,15,3,68.888886,1,2,0.066667,2,3,0.2,7,0,clean
2,179,85,0.916667,36,19,109.176468,15,3,0.416667,35,33,0.527778,50,0,clean
1,24,0,0,5,0,0,0,1,0,0,0,0,0,0,clean
10,10,487,4.727273,22,73,35.425053,98,4,4.454546,308,104,3.318182,179,1,clean
1,136,12,1,7,1,108.583336,8,1,1.142857,12,7,0.142857,0,0,clean
9,43,0,0,17,0,0,0,3,0,0,0,0,0,0,clean
2,136,42,3.125,8,24,123.571426,19,2,2.375,29,25,3,13,0,clean
6,87,0,0,14,0,0,0,2,0,0,0,0,0,0,clean
1,173,44,5,7,22,112.840912,61,2,8.714286,79,35,3.142857,-35,0,clean
6,34,0,0,9,0,0,0,2,0,0,0,0,0,0,clean
4,185,156,1.106383,94,41,140.160263,106,2,1.12766,203,104,0.43617,-47,0,clean
6,162,67,5.125,8,32,120.492539,10,2,1.25,26,41,4,41,0,clean
15,70,0,0,29,0,0,0,2,0,0,0,0,0,0,buggy
15,102,0,0,31,0,0,0,2,0,0,0,0,0,1,clean
14,28,307,5.0625,16,66,38.456024,19,2,1.1875,111,81,4.125,196,0,clean
4,35,51,0.419355,31,12,12.254902,12,5,0.387097,45,13,0.387097,6,1,buggy
4,51,0,0,15,0,0,0,3,0,0,0,0,0,0,buggy
6,51,0,0,14,0,0,0,2,0,0,0,0,0,0,buggy
23,102,490,3.413044,46,157,60.526531,104,3,2.26087,338,157,3.413044,152,1,clean
7,29,267,4.535714,28,36,23.142323,147,2,5.25,163,127,1.285714,104,0,buggy
6,29,269,6.263158,19,73,15.36803,80,2,4.210527,164,119,3.842105,105,0,clean
3,136,58,4.833334,6,19,112.465515,13,1,2.166667,22,29,3.166667,36,0,clean
3,131,155,5.5,10,28,81.451614,44,2,4.4,90,55,2.8,65,0,clean
0,173,125,9.714286,7,61,82.848,7,1,1,22,68,8.714286,103,0,clean
0,173,29,6.25,4,19,110.896553,6,1,1.5,9,25,4.75,20,0,clean
0,173,11,1.2,5,2,86,187,2,37.4,194,6,0.4,-183,0,clean
19,58,0,0,52,0,0,0,3,0,0,0,0,0,0,clean
3,38,0,0,5,0,0,0,2,0,0,0,0,0,0,clean
21,77,235,1.821429,28,40,105.417023,58,5,2.071429,208,51,1.428572,27,1,clean
10,68,362,1.225352,71,19,15.533149,120,5,1.690141,426,87,0.267606,-64,1,buggy
19,46,0,0,34,0,0,0,3,0,0,0,0,0,0,clean
2,75,228,9.230769,13,88,71.438599,32,1,2.461539,120,120,6.769231,108,0,clean
58,26,0,0,144,0,0,0,3,0,0,0,0,0,4,buggy
14,100,95,1.588235,17,27,33.052631,27,2,1.588235,40,27,1.588235,55,0,clean
7,136,0,0,11,0,0,0,3,0,0,0,0,0,0,clean
13,60,0,0,36,0,0,0,3,0,0,0,0,0,0,clean
7,43,0,0,12,0,0,0,2,0,0,0,0,0,0,clean
10,26,0,0,31,0,0,0,3,0,0,0,0,0,0,clean
6,41,215,10.230769,13,52,7.916279,81,2,6.230769,155,133,4,60,0,buggy
18,102,0,0,32,0,0,0,3,0,0,0,0,0,1,clean
10,51,0,0,18,0,0,0,3,0,0,0,0,0,1,clean
26,20,0,0,75,0,0,0,3,0,0,0,0,0,1,clean
1,173,268,43.2,5,189,107.563431,27,1,5.4,54,216,37.8,214,0,clean
9,23,0,0,24,0,0,0,3,0,0,0,0,0,1,clean
6,184,191,2.392857,28,67,87.643982,89,5,3.178572,140,67,2.392857,51,0,clean
10,51,0,0,35,0,0,0,2,0,0,0,0,0,1,clean
4,186,274,3.214286,42,134,91.875916,105,5,2.5,125,135,3.190476,149,0,clean
3,76,43,1.571429,7,11,57.837208,12,1,1.714286,20,11,1.571429,23,0,clean
2,163,219,3.85,20,77,132.424652,20,4,1,33,77,3.85,186,0,clean
18,75,2330,20.106382,47,140,11.081545,935,5,19.893618,2042,945,2.978723,288,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
6,21,0,0,16,0,0,0,2,0,0,0,0,0,1,clean
8,71,0,0,22,0,0,0,2,0,0,0,0,0,0,clean
29,21,0,0,55,0,0,0,3,0,0,0,0,0,0,clean
13,23,0,0,38,0,0,0,3,0,0,0,0,0,0,buggy
34,80,0,0,124,0,0,0,3,0,0,0,0,0,3,buggy
1,7,1,0.333333,3,0,0,1,2,0.333333,1,1,0,0,0,clean
0,300,3,0.090909,22,0,150,2,1,0.090909,3,2,0,0,0,clean
1,3,1,0.5,2,0,2,1,1,0.5,1,1,0,0,0,clean
2,177,5,0.125,16,0,118.800003,2,2,0.125,6,2,0,-1,0,clean
0,51,0,0,6,0,0,0,2,0,0,0,0,0,0,clean
2,54,0,0,3,0,0,0,1,0,0,0,0,0,0,clean
7,126,282,9.181818,11,56,105.627663,150,1,13.636364,200,101,5.090909,82,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
6,79,0,0,10,0,0,0,3,0,0,0,0,0,1,clean
5,44,61,2.2,10,11,86.360657,21,2,2.1,48,22,1.1,13,0,clean
10,53,171,3.411765,17,26,75.309944,74,1,4.352941,159,58,1.529412,12,0,clean
4,78,0,0,8,0,0,0,3,0,0,0,0,0,0,clean
8,51,0,0,16,0,0,0,3,0,0,0,0,0,0,buggy
3,47,0,0,12,0,0,0,2,0,0,0,0,0,0,clean
0,56,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
3,57,37,3.166667,6,11,56.027027,8,1,1.333333,26,19,1.833333,11,2,clean
4,57,220,4.933333,15,50,56.004547,24,1,1.6,65,74,3.333333,155,2,clean
37,150,1472,2.925,80,150,70.898781,200,6,2.5,1029,234,1.875,443,5,clean
15,15,408,4.75,32,80,68.259804,72,3,2.25,252,152,2.5,156,1,clean
19,51,0,0,34,0,0,0,4,0,0,0,0,0,0,clean
5,150,117,1.5,24,7,78.46154,29,3,1.208333,109,36,0.291667,8,4,clean
1,185,8,0.105263,38,4,119.5,5,1,0.131579,8,4,0.105263,0,0,clean
27,51,0,0,52,0,0,0,3,0,0,0,0,0,3,clean
6,185,50,0.4,50,11,134.220001,9,2,0.18,15,20,0.22,35,0,clean
11,136,0,0,25,0,0,0,3,0,0,0,0,0,0,clean
1,185,25,0.322581,31,1,110.879997,34,3,1.096774,59,10,0.032258,-34,0,clean
1,178,4,0.033898,59,0,147.5,2,1,0.033898,5,2,0,-1,0,clean
2,185,149,2.962963,27,20,106.221474,92,3,3.407408,178,80,0.740741,-29,0,clean
0,185,7,0.0625,48,2,90,2,2,0.041667,4,3,0.041667,3,0,buggy
18,1,582,1.275862,87,86,107.768044,55,4,0.632184,355,111,0.988506,227,0,buggy
2,94,0,0,3,0,0,11,1,3.666667,22,0,0,-22,0,clean
4,94,23,4.2,5,20,56.173912,11,1,2.2,25,21,4,-2,0,clean
2,53,0,0,5,0,0,0,2,0,0,0,0,0,0,clean
0,214,0,0,4,0,0,0,0,0,0,0,0,0,0,clean
8,99,0,0,20,0,0,0,3,0,0,0,0,0,0,clean
1,121,216,17,6,102,120.962959,5,2,0.833333,12,102,17,204,0,clean
1,183,11,1.285714,7,0,43,39,2,5.571429,41,9,0,-30,0,clean
15,106,0,0,42,0,0,0,3,0,0,0,0,0,0,clean
0,227,8,0.7,10,6,101,1,1,0.1,2,7,0.6,6,0,clean
5,89,0,0,12,0,0,0,2,0,0,0,0,0,1,clean
4,47,62,4.5,6,20,16.32258,21,2,3.5,30,27,3.333333,32,0,clean
68,131,2969,3.176471,119,306,135.961609,139,3,1.168067,1276,378,2.571429,1693,0,clean
19,163,561,3.363636,33,58,130.155075,53,3,1.606061,226,111,1.757576,335,0,clean
0,64,14,0.769231,13,5,3.857143,5,2,0.384615,8,10,0.384615,6,0,clean
5,29,35,3.166667,6,8,11.142858,11,2,1.833333,19,19,1.333333,16,0,clean
14,0,709,5.363637,55,210,115.820877,85,3,1.545455,366,295,3.818182,343,1,buggy
0,179,5,0.137931,29,0,20.799999,4,1,0.137931,5,4,0,0,0,clean
11,90,272,4.148148,27,27,51.52206,96,4,3.555556,227,112,1,45,0,clean
1,45,0,0,2,0,0,0,1,0,0,0,0,0,0,buggy
16,21,0,0,30,0,0,0,3,0,0,0,0,0,0,clean
10,67,0,0,23,0,0,0,4,0,0,0,0,0,0,buggy
4,29,13,1.2,5,2,18.76923,7,2,1.4,12,6,0.4,1,0,clean
4,29,44,5.833334,6,35,7.272727,5,2,0.833333,8,35,5.833334,36,0,clean
7,108,32,1.111111,9,8,26.375,7,2,0.777778,22,10,0.888889,10,0,clean
33,77,784,8.578947,38,151,84.589287,175,5,4.605263,493,326,3.973684,291,0,clean
4,100,0,0,13,0,0,0,2,0,0,0,0,0,1,clean
9,107,0,0,15,0,0,0,2,0,0,0,0,0,2,clean
7,91,0,0,14,0,0,0,2,0,0,0,0,0,1,clean
2,43,0,0,5,0,0,0,2,0,0,0,0,0,0,buggy
2,23,0,0,24,0,0,0,2,0,0,0,0,0,0,buggy
1,40,0,0,3,0,0,0,2,0,0,0,0,0,0,buggy
3,87,0,0,23,0,0,0,2,0,0,0,0,0,0,buggy
27,23,0,0,59,0,0,0,3,0,0,0,0,0,0,buggy
8,87,0,0,19,0,0,0,2,0,0,0,0,0,0,clean
20,21,0,0,43,0,0,0,3,0,0,0,0,0,1,clean
0,5,0,0,2,0,0,0,1,0,0,0,0,0,0,clean
21,21,0,0,54,0,0,0,3,0,0,0,0,0,1,buggy
0,5,5,2.5,2,4,5,1,1,0.5,1,5,2,4,0,clean
7,62,0,0,12,0,0,0,3,0,0,0,0,0,0,buggy
32,22,5233,7.408163,245,660,107.692337,1155,11,4.714286,2903,1815,2.693878,2330,2,clean
4,55,128,2,19,16,93.21875,58,2,3.052632,153,38,0.842105,-25,0,clean
9,78,748,3.1875,48,100,84.887703,59,1,1.229167,237,153,2.083333,511,0,clean
17,20,0,0,32,0,0,0,2,0,0,0,0,0,2,clean
5,19,1379,15.888889,36,511,122.044235,69,3,1.916667,369,572,14.194445,1010,0,clean
15,153,0,0,36,0,0,0,2,0,0,0,0,0,2,clean
3,71,0,0,5,0,0,0,2,0,0,0,0,0,1,clean
1,101,144,23.2,5,116,95.590279,4,2,0.8,5,116,23.2,139,1,clean
