@relation data/final_7030.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99

@attribute CntClassBase numeric
@attribute SumCyclomaticModified numeric
@attribute CountStmtExe numeric
@attribute BUGFIXES numeric
@attribute AGE numeric
@attribute metrics29 numeric
@attribute metrics28 numeric
@attribute metrics27 numeric
@attribute metrics26 numeric
@attribute metrics25 numeric
@attribute metrics24 numeric
@attribute metrics23 numeric
@attribute metrics22 numeric
@attribute metrics21 numeric
@attribute metrics20 numeric
@attribute AvgLineComment numeric
@attribute LOC_ADDED numeric
@attribute metrics9 numeric
@attribute CountStmtDecl numeric
@attribute metrics8 numeric
@attribute metrics7 numeric
@attribute metrics6 numeric
@attribute metrics5 numeric
@attribute metrics4 numeric
@attribute AVE_LOC_ADDED numeric
@attribute REVISONS numeric
@attribute metrics3 numeric
@attribute metrics2 numeric
@attribute metrics1 numeric
@attribute MAX_CODECHURN numeric
@attribute CntDeclMethodProtected numeric
@attribute CntClassCoupled numeric
@attribute CntDeclMethodPublic numeric
@attribute CntDeclMethod numeric
@attribute WEIGHTD_AGE numeric
@attribute MaxCyclomaticModified numeric
@attribute metrics19 numeric
@attribute metrics18 numeric
@attribute metrics16 numeric
@attribute metrics15 numeric
@attribute CntDeclMethodDefault numeric
@attribute metrics14 numeric
@attribute metrics13 numeric
@attribute CntDeclMethodAll numeric
@attribute CntDeclInstanceVariable numeric
@attribute metrics12 numeric
@attribute metrics11 numeric
@attribute metrics10 numeric
@attribute CountLineCodeExe numeric
@attribute AvgLineBlank numeric
@attribute CountLineCode numeric
@attribute CountLineComment numeric
@attribute MAX_LOC_DELETED numeric
@attribute AUTHORS numeric
@attribute CntDeclClassVariable numeric
@attribute CountLineCodeDecl numeric
@attribute SumCyclomatic numeric
@attribute CntClassDerived numeric
@attribute CountLineBlank numeric
@attribute AVG_LOC_DELETED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_ADDED numeric
@attribute CntDeclMethodPrivate numeric
@attribute MxInheritanceTree numeric
@attribute MaxCyclomatic numeric
@attribute AvgEssential numeric
@attribute SumEssential numeric
@attribute metrics57 numeric
@attribute metrics56 numeric
@attribute PcntLackOfCohesion numeric
@attribute metrics55 numeric
@attribute metrics54 numeric
@attribute metrics53 numeric
@attribute metrics52 numeric
@attribute metrics51 numeric
@attribute metrics50 numeric
@attribute MaxCyclomaticStrict numeric
@attribute AvgCyclomaticStrict numeric
@attribute AvgLine numeric
@attribute RatioCommentToCode numeric
@attribute AvgLineCode numeric
@attribute CntDeclInstanceMethod numeric
@attribute AVE_CODECHURN numeric
@attribute metrics49 numeric
@attribute metrics48 numeric
@attribute metrics47 numeric
@attribute metrics46 numeric
@attribute metrics45 numeric
@attribute metrics44 numeric
@attribute metrics43 numeric
@attribute metrics42 numeric
@attribute CODECHURN numeric
@attribute metrics41 numeric
@attribute metrics40 numeric
@attribute CountStmt numeric
@attribute CountDeclFunction numeric
@attribute CountDeclClass numeric
@attribute AvgCyclomaticModified numeric
@attribute CountLine numeric
@attribute metrics39 numeric
@attribute SumCyclomaticStrict numeric
@attribute metrics38 numeric
@attribute metrics37 numeric
@attribute metrics36 numeric
@attribute AvgCyclomatic numeric
@attribute metrics35 numeric
@attribute metrics34 numeric
@attribute REFACTORINGS numeric
@attribute metrics33 numeric
@attribute metrics32 numeric
@attribute metrics31 numeric
@attribute CountSemicolon numeric
@attribute metrics30 numeric
@attribute class {buggy,clean}

@data
4,23,33,4,169,96,448,105,105,140,23,50,5502082,5502137,0,0,113,718,42,0,0,34.7253,0,2,1.6,15,10,2,5,20,1,13,10,12,155.752213,5,4,868,0.003663,99.9932,0,0.003145,3898,38,2,24,5325,62,38,0,94,24,13,2,2,35,23,0,18,0.866667,71,24,1,2,5,1,12,23,1,38.5,3,3,9,12,15,21,5,2,6.03,0.26,5.03,11,1.333333,49,14,12,13,59,697,31,24,42,46,0,75,12,2,1,135,0,24,0,15,0,1,0,1,0,96,0,1,56,0,clean
1,3,4,2,29,11,0,0,0,14,2,6,28726,56093,0,0,0,8,13,8,30,0.734238,1.29436,12,0,3,2,1,4,0,0,2,1,1,0,3,10,9,45.1613,41.1613,0,13.6774,185,21,0,14,0,1,4,0,21,13,0,2,0,13,3,0,5,0,0,0,0,2,3,1,1,6,0,0,0,0,0,3,5,1,3,3,10,0.62,10,1,0,2,3,0,5,3,6,2,1,0,5,0,17,1,1,3,39,0,3,0,0,0,3,0,0,0,11,0,0,13,0,clean
1,5,7,3,26,11,0,0,0,14,2,6,50808,203007,9988314,0,0,8,12,8,30,3.62274,3.81117,3,0,6,0,2,3,0,0,5,1,2,0,4,10,9,45.1613,41.1613,0,13.6774,185,15,0,14,0,1,7,0,25,17,0,2,2,13,5,0,9,0,0,0,1,2,4,2,5,6,0,50,0,0,0,3,5,1,5,3,8,0.68,8,2,0,2,3,0,5,3,6,2,1,0,5,0,19,2,1,2,49,0,6,0,0,0,2,0,0,0,11,0,0,13,0,clean
2,2,2,3,28,11,1,2,1,5,4,9,1803404,1962800,0,1,0,5,6,9,35,0.939673,0.842556,0,0,3,1,1,1,0,0,0,1,1,0,2,1,4,8.99796,90.6953,0,0.306748,160,14,0,25,0,1,2,0,10,11,0,2,0,6,2,0,5,0,0,0,0,1,2,1,1,4,1,0,1,0,0,3,1,3,2,2,6,1.1,5,1,0,2,5,3,1,1,5,1,3,0,1,0,8,1,1,2,26,0,2,0,1,0,2,0,1,0,9,0,0,5,0,clean
5,64,93,8,28,53,86,7,2,41,9,19,21129038,18110606,0,0,248,104,79,0,0,9.97536,0,1,4.25,20,4,1,2,85,7,15,37,45,133.681458,3,1,4,28.0132,71.9756,0,0.011207,1326,84,4,11,84,1,97,0,249,111,18,4,3,81,64,0,64,0.9,46,85,1,5,3,1,45,13,1,29.67,1,1,4,8,10,7,6,1,4.25,0.45,4.25,45,4.25,29,7,5,11,32,96,11,8,202,19,0,172,45,3,1,416,0,70,0,9,0,1,0,5,0,47,0,0,104,0,clean
2,37,77,1,224,53,86,7,2,41,9,19,24042005,24042016,0,3,1,104,59,0,0,21.6627,1.73313,2,0.5,2,8,1,3,0,0,14,7,12,80,11,1,4,28.0132,71.9756,0,0.011207,1326,38,3,11,84,1,82,2.5,169,165,1,1,2,56,37,0,58,0.5,1,1,5,2,11,1,12,13,1,58,1,1,4,8,10,7,12,3,18.5,0.98,12,12,0,29,7,5,11,32,96,11,8,0,19,0,136,12,2,3,386,0,44,0,9,0,3,0,5,0,47,0,0,100,0,clean
8,92,159,11,137,137,209,15,14,191,30,52,765681,765682,1690219,0.09,330,295,145,0,0,50.3659,0,2,1.333333,51,6,1,2,67,5,38,24,40,143.166672,9,8,6,18.9871,78.6494,0,2.36352,1097,158,14,7,1226.17,33,181,0,393,42,43,3,1,137,93,0,75,0.843137,163,68,11,10,9,1,53,11,10,32.4,4,5,14,20,24,32,10,2,7.31,0.11,6.92,28,1.313726,62,26,24,18,70,289,35,34,167,74,0,304,40,5,2,508,1,100,1,29,1,2,1,3,1,135,2,1,221,0,buggy
3,147,220,4,93,53,86,7,2,41,9,19,24042105,24043055,104047,0,16,104,165,0,0,25.1736,0,2,0.6,15,12,1,4,5,7,14,75,82,91.1875,9,1,4,28.0132,71.9756,0,0.011207,1326,121,11,11,84,1,225,0,496,196,7,2,18,160,147,1,114,0.466667,9,9,0,5,9,1,97,13,1,32,1,1,4,8,10,7,12,2,4.54,0.4,4.54,76,0.333333,29,7,5,11,32,96,11,8,7,19,0,385,82,3,1,799,0,169,0,9,0,1,0,5,0,47,0,0,240,0,clean
1,14,17,0,224,53,86,7,2,41,9,19,24032389,23861272,8466,0,0,104,21,0,0,23.9477,5.58217,2,0,2,14,5,4,0,1,2,12,13,0,2,1,4,28.0132,71.9756,0,0.011207,1326,106,0,11,84,1,17,0,51,23,0,0,0,21,14,0,20,0,0,0,0,2,2,1,13,13,1,0,1,1,4,8,10,7,2,1,3,0.45,3,13,0,29,7,5,11,32,96,11,8,0,19,0,38,13,1,1,94,0,14,0,9,0,1,0,5,0,47,0,0,23,0,clean
1,80,167,0,224,53,86,7,2,41,9,19,24042045,24042078,1671,2,0,104,75,0,0,6.01899,0.574391,2,0,2,16,2,5,0,1,9,27,32,0,8,1,4,28.0132,71.9756,0,0.011207,1326,45,10,11,84,1,178,1,325,179,0,0,1,71,80,0,97,0,0,0,4,1,8,1,34,13,1,85,1,1,4,8,10,7,10,2,13,0.55,9,32,0,29,7,5,11,32,96,11,8,0,19,0,242,32,1,2,584,0,92,0,9,0,2,0,5,0,47,0,0,165,0,clean
1,6,38,21,51,455,17,21,15,534,39,67,43189,43189,0,1,0,163,19,0,0,36.7203,0,2,0,42,2,1,2,0,0,11,3,3,0,4,2,3,0.031001,99.969,0,0.000026,7988,35,0,11,2134,57,41,1,71,22,0,3,0,23,6,0,11,0,0,0,0,3,4,1,3,82,14,0,10,9,32,116,68,121,4,2,22,0.31,20,3,0,170,140,70,46,220,259,123,96,0,106,1,57,3,1,2,100,4,6,1,62,6,2,5,17,3,444,13,4,50,1,clean
3,294,595,18,82,53,86,7,2,41,9,19,24040625,24040701,6871,0.88,197,104,332,0,0,27.2477,0,3,0.519231,52,38,6,10,23,79,33,21,100,96.563454,18,1,4,28.0132,71.9756,0,0.011207,1326,126,6,11,84,1,663,0.88,1196,437,9,6,4,313,310,0,214,0.173077,100,27,0,4,18,1,148,13,1,71.5,1,1,4,8,10,7,28,3,11.81,0.37,10.05,100,0.442308,29,7,5,11,32,96,11,8,97,19,0,927,100,2,2,1802,0,372,0,9,0,3,0,5,0,47,0,0,654,0,clean
1,5,16,4,29,35,4,2,1,13,5,8,1098931,2197861,5706921,0,10,16,14,21,43,148.276,0,2,0.857143,7,2,1,1,0,0,6,2,2,21.4,3,4,3,1.33013,98.2115,0,0.458405,175,22,2,4,1.33333,4,17,2,39,17,6,2,1,16,5,0,13,0.857143,10,6,0,3,3,1,2,4,0,16,0,2,2,12,10,10,3,2,15,0.44,13,2,0,5,12,9,8,8,10,3,3,0,6,0,30,2,1,2,67,0,5,0,2,4,2,0,1,0,34,4,0,24,0,clean
2,26,47,1,185,37,10,4,5,62,7,23,74213,119200,1355383,0,6,30,45,0,0,30.278,0,2,0.103448,29,4,2,4,2,5,7,5,10,150.5,8,1,1,0.018374,99.9816,0,0,741,83,1,16,1531,11,51,0,118,48,2,1,0,44,26,0,16,0.068966,4,3,0,4,8,1,15,14,4,90,2,1,2,11,7,12,11,3,10,0.41,9,6,0.068966,12,11,6,9,16,31,19,13,2,18,0,92,10,1,2,182,1,32,1,7,1,2,1,1,0,39,0,3,66,2,clean
7,73,267,18,189,143,135,9,8,195,20,37,13917275,14078316,10588634,0.49,120,205,111,0,0,34.7965,0,2,0.11032,281,2,1,2,25,2,37,26,30,123.550003,13,7,3,18.2355,81.7644,0,0.000164,3107,82,3,8,4242.5,39,277,0,458,213,47,3,11,117,73,0,63,0.16726,110,31,2,5,13,1,38,33,10,23.75,6,5,13,28,23,32,14,2,13.93,0.47,12.95,15,0.088968,62,32,22,19,71,204,40,35,10,70,0,378,31,5,2,721,0,77,0,31,0,2,1,4,1,141,1,2,305,1,clean
1,5,5,5,29,15,0,0,1,19,3,7,6343,50678,8091655,0,26,7,10,7,18,142.625,0,2,1.571429,7,2,3,2,10,3,2,2,5,15.653846,1,7,1,2.03485,97.9651,0,0,100,18,1,0,0.666667,1,5,0,24,27,2,2,0,13,5,0,9,0.285714,5,11,0,2,1,1,5,2,0,60,0,0,2,8,1,5,1,1,3,1.13,3,5,1.428572,3,6,2,3,5,7,6,2,21,6,0,15,5,1,1,59,0,5,0,1,1,1,0,0,0,17,1,1,9,0,clean
7,92,158,18,137,37,10,4,5,62,7,23,6161279,6167452,1081690,0.11,280,30,141,0,0,20.4474,0,2,1.756757,37,2,2,2,40,8,32,27,46,151,6,1,1,0.018374,99.9816,1,0,74,125,7,16,153.1,11,172,0,390,240,47,2,12,137,92,1,59,1.27027,151,65,10,6,6,1,52,1,4,23.5,2,1,2,11,7,12,6,2,6.78,0.62,6.67,45,1.081081,12,11,6,9,16,31,19,13,129,18,0,299,46,4,2,674,1,96,1,7,1,2,1,1,2,39,0,3,211,2,buggy
2,123,238,0,114,67,5,5,2,78,13,26,1993923,2005966,63890,0,0,32,236,28,64,12.13,0,2,0,1,2,2,2,0,0,0,2,2,0,9,3,3,18.7513,79.8081,0,1.44061,1077,15,1,1,36,3,253,0,600,317,0,1,0,234,123,0,147,0,0,0,0,1,9,1,57,15,3,0,2,3,4,25,13,16,10,2,4,0.53,4,2,0,16,30,9,7,24,40,17,16,0,16,0,474,55,2,2,1058,0,135,0,12,1,2,1,5,0,62,2,1,383,0,clean
2,13,23,0,220,37,10,4,5,62,7,23,3273,26151,0,0,9,30,30,0,0,17.4962,0,2,0.222222,27,2,3,3,3,0,3,8,9,52,3,1,1,0.018374,99.9816,0,0,741,22,7,16,1531,11,25,0,67,40,3,2,5,30,13,0,13,0.111111,6,6,1,1,3,1,11,14,4,82,2,1,2,11,7,12,5,1,5,0.6,5,9,0.111111,12,11,6,9,16,31,19,13,3,18,0,53,9,1,1,113,1,15,1,7,1,1,1,1,0,39,0,3,39,2,clean
2,2,7,0,114,4,1,2,0,7,2,4,0,0,0,0,0,9,10,7,33,3.29442,0.308917,2,0,1,4,1,4,0,0,0,2,2,0,1,5,3,37.2306,59.8955,0,2.87394,101,15,6,0,0,1,7,0,20,19,0,1,0,10,2,0,7,0,0,0,0,1,1,1,2,4,0,50,0,0,0,3,0,1,1,1,5,0.95,5,2,0,1,3,1,0,1,7,1,1,0,1,0,17,2,1,1,46,0,2,0,0,0,1,0,3,0,2,0,1,14,0,clean
4,28,38,1,218,76,302,71,72,114,15,37,550442,1063231,11643667,0.5,71,489,44,0,0,42.6011,0,2,3.4,15,7,1,3,43,0,2,2,2,117.760567,5,3,579,0.008567,99.9893,0,0.002097,2134,28,0,21,3045.25,45,46,0,113,87,8,1,0,43,28,0,11,0.533333,11,51,0,2,5,1,22,15,2,0,2,2,7,12,12,18,5,1,7,0.77,6.5,2,2.866667,37,13,10,12,44,475,27,20,60,37,0,82,17,3,1,203,0,29,0,12,0,1,0,1,0,77,0,2,57,1,clean
1,14,26,2,91,1,1,1,1,0,1,2,482120,964215,8021743,3,44,3,35,0,0,3.82952,3.42067,2,8.2,5,3,1,2,34,0,9,2,3,77.068184,8,0,10,0.776264,0,0,99.2237,35,16,0,0,16,1,29,3,79,38,7,2,0,35,14,0,20,1.4,9,41,1,2,8,1,5,1,0,0,0,0,0,0,1,0,8,5,25,0.48,20,3,6.8,0,1,1,0,0,1,0,2,35,0,0,61,3,1,4,133,0,15,0,0,0,4,0,0,0,1,0,1,46,0,clean
12,51,95,1,16,28,6,2,2,62,6,45,16100,16100,360538,0,0,21,102,151,135,7.30867,1.90584,37,0,12,8,6,15,0,0,28,9,9,0,8,73,4,99.109,0.84652,0,0.044501,321,87,0,61,48.25,3,125,0,268,106,0,2,0,93,54,0,52,0,0,0,0,6,8,1,31,1,124,0,1,1,2,16,2,2,11,2,5.31,0.4,5.31,9,0,7,17,4,1,5,54,3,7,0,9,0,197,27,7,1,413,0,61,0,127,0,2,0,0,0,28,0,0,139,0,buggy
1,30,48,1,10,246,42,19,16,494,18,723,5947,10797,2855619,2,427,49,44,706,815,10.3056,0,22,21.125,8,4,2,11,169,0,16,7,8,6.796253,9,188,10,37.2284,61.6212,0,1.15039,6680,21,0,4,627.429,7,75,0,149,92,13,1,0,49,30,0,11,1.625,13,169,1,1,9,2,16,10,458,0,1,1,2,233,5,9,9,3,17,0.62,16,0,21.125,11,233,7,4,14,535,10,8,414,18,6,92,8,1,3,245,0,30,0,453,8,3,4,8,0,240,11,1,67,1,clean
17,196,554,20,25,1,0,0,0,0,1,2,4614613,4701892,0,2.99,663,1,252,0,2,30.3123,0,2,1.622222,135,2,1,1,150,6,22,13,54,65.257919,18,1,2,93.8356,0,3,6.16438,12,342,72,0,0,1,690,1.83,1065,243,297,8,0,259,196,0,235,2.2,798,219,32,20,18,1,140,1,0,10.33,0,0,0,0,0,1,26,2,31.89,0.23,27.73,54,1.111111,0,0,1,0,0,0,0,0,-135,0,0,806,54,9,1,1493,0,216,0,0,0,1,0,0,0,1,0,0,712,0,clean
1,0,0,2,152,167,23,25,19,334,18,113,648552,648556,22805,0,47,75,16,0,0,26.8603,0,2,3.333333,9,5,2,4,1,0,1,0,0,24.340425,0,121,6,8.22891,91.7682,0,0.002932,4541,13,14,3,724.667,4,0,0,17,10,29,4,0,16,0,0,3,3.222222,42,30,0,1,0,0,0,25,379,0,2,4,7,113,9,19,0,0,0,0.59,0,0,0.111111,29,114,15,7,36,294,29,26,5,51,0,16,0,1,0,30,0,0,1,393,2,0,1,7,0,160,2,0,15,0,clean
4,216,192,0,224,9,1,0,0,8,6,12,122978,123028,6598078,0,0,4,162,5,10,30.3541,0,3,0,3,3,1,3,0,0,34,29,40,0,38,3,2,60.5948,39.4052,1,0,126,132,7,0,0,2,206,0,437,38,0,0,1,152,216,0,57,0,0,0,10,4,38,1,110,4,2,44,0,1,0,5,1,1,56,3,17.82,0.09,17.03,40,0,4,4,2,1,4,4,1,2,0,2,0,354,40,2,2,531,0,246,0,2,0,2,1,1,0,9,1,0,258,0,clean
43,1079,2160,129,91,8,4,1,1,13,5,21,19,23,14678,6.29,9122,4,1192,3,14,6.32865,0,5,19.50926,216,4,3,6,177,92,80,111,216,108.420631,130,5,5,85.7191,14.0308,7,0.250095,159,463,74,0,100,3,2184,1.35,4273,2098,5099,6,2,1100,1121,0,591,23.606482,8268,4214,6,23,163,2,454,3,0,16.47,0,0,0,3,0,6,204,6,28.06,0.49,21.54,214,0.819444,2,2,4,1,4,12,3,2,854,2,0,3352,216,19,4,6671,0,1335,0,0,2,5,0,0,11,8,2,0,2363,0,clean
3,38,56,0,223,37,24,9,8,58,9,16,9,9,1255877,0,3,38,56,9,28,22.4406,0,10,0.083333,24,3,2,7,0,4,6,2,6,154.666672,5,6,3,0.27302,99.7179,0,0.009103,495,32,2,4,415.8,6,60,0,151,192,2,1,0,55,38,0,31,0.083333,3,2,0,3,5,1,28,8,2,20,1,2,2,7,11,10,5,1,5.25,1.27,5.25,6,0,11,13,4,4,19,40,18,18,0,23,0,112,26,3,1,373,0,39,0,6,0,1,1,6,0,34,1,3,72,0,buggy
7,30,86,7,33,10,2,1,1,20,5,30,196,196,0,0,498,5,101,45,28,20.838,5.74508,16,6.85,20,24,5,30,78,11,9,8,21,42.634537,4,17,2,99.1913,0.70946,0,0.099271,425,73,5,0,93,1,98,0.4,252,11,103,2,0,124,30,0,49,5.15,440,137,2,5,4,1,21,1,40,22.75,0,0,0,4,1,0,4,1,7.37,0.04,6.16,21,3.9,5,5,1,0,4,16,1,4,58,3,0,187,21,4,1,312,0,31,0,40,0,1,0,0,2,10,0,0,155,0,clean
25,175,283,23,155,36,0,0,0,27,10,18,71,71,1509515,0.24,608,8,233,13,20,31.6299,0,97,4.1875,32,3,2,13,66,6,51,27,59,138.896378,11,3,2,99.6631,0.336659,2,0.000214,224,215,6,3,324.5,10,320,0,682,77,78,3,0,202,178,0,60,2.4375,255,134,24,13,11,1,94,5,2,7.75,0,1,1,10,10,9,14,3,9.47,0.11,9.23,59,2.0625,7,13,9,6,9,12,3,6,353,5,0,516,59,12,2,818,0,199,0,5,0,3,0,0,1,35,0,0,358,0,buggy
1,6,54,2,15,8,3,2,2,14,4,12,55,56,15427602,0,40,6,27,2,18,0.284052,1.07079,52,4.111111,9,0,1,10,37,3,9,3,6,7.15,1,3,13,68.5687,25.2418,0,6.18956,195,19,1,0,0,1,55,2,91,14,37,1,0,28,6,1,26,4.111111,42,37,0,2,1,1,6,3,0,33,1,0,0,2,1,4,2,1,16,0.15,13,6,4.111111,1,3,3,0,1,12,4,5,-2,1,0,81,6,1,1,131,0,9,0,1,0,1,0,0,0,8,0,0,73,0,clean
2,5,67,6,157,52,6,1,2,32,8,19,446,1035,1732,12,386,13,28,0,0,0.545918,0,2,12.4,10,2,1,2,39,0,3,2,2,125.049225,4,2,4,0.269635,99.7267,0,0.003628,488,15,0,0,314,5,67,1,150,47,99,1,9,77,5,0,8,9.9,308,124,0,1,4,1,2,9,0,50,1,0,3,11,9,24,4,2,42,0.31,41,2,3.9,10,20,12,1,21,22,4,2,78,13,0,95,2,1,2,158,0,5,1,3,1,2,2,1,0,50,2,0,89,0,clean
1,17,23,5,76,12,0,0,0,13,6,14,1787,45595,379508,0,0,5,27,2,7,27.0569,0,2,0,14,2,3,2,0,0,13,4,5,0,5,2,3,30.7619,64.1108,0,5.12731,102,32,1,21,0.333333,1,25,0,68,13,0,3,0,25,17,0,11,0,0,0,1,3,5,1,5,2,1,80,0,1,0,5,1,4,7,4,10,0.19,10,5,0,2,3,4,2,3,6,4,2,0,1,0,50,5,1,3,92,0,20,0,2,0,3,0,0,0,12,0,0,27,0,clean
1,53,77,1,99,52,6,1,2,32,8,19,1777,1824,0,0,49,13,81,0,0,44.2744,8.60594,2,10.25,4,28,8,12,40,0,19,32,36,70.387756,6,2,4,0.269635,99.7267,2,0.003628,488,49,9,0,314,5,82,0,253,235,9,1,1,77,57,0,59,2.25,10,41,2,1,6,1,37,9,0,92,1,0,3,11,9,24,6,1,6,0.93,6,36,10,10,20,12,1,21,22,4,2,39,13,0,158,37,2,1,543,0,58,1,3,1,1,2,1,0,50,2,0,108,0,clean
11,112,201,19,89,40,2,2,2,45,20,38,37209,37209,211352,0.7,0,20,216,5,18,21.4287,0,6,0,52,3,3,6,0,0,46,46,55,0,9,3,5,8.69521,63.5667,3,27.7381,490,146,20,10,412.2,19,241,0.69,578,77,0,2,39,223,112,0,159,0,0,0,6,8,9,1,57,8,1,25.14,1,1,2,14,6,12,11,2,11.12,0.13,9.03,50,0,9,15,7,5,15,28,9,6,0,9,0,417,55,7,2,813,0,119,0,5,0,2,1,1,1,38,1,0,290,0,buggy
1,10,13,1,18,31,6,5,5,46,11,22,4134401,4190570,797408,1,0,18,33,14,121,2.82892,2.09991,6,0,5,9,3,12,0,0,7,1,3,0,5,17,8,0.034518,96.0577,0,3.9078,434,16,0,28,820.667,40,19,0,59,23,0,1,6,31,10,0,14,0,0,0,2,1,5,1,3,8,2,61,0,2,2,11,4,11,5,3,13,0.39,13,0,0,7,9,6,3,14,35,10,5,0,12,0,46,3,1,3,86,0,10,0,5,0,3,1,2,0,30,1,1,34,0,buggy
4,67,102,9,46,41,6,4,4,55,25,215,33669,33712,2913743,0.66,0,27,114,20,73,30.3136,0,8,0,16,3,3,5,0,0,31,28,34,0,11,37,10,24.0517,74.1044,0,1.84394,823,73,7,19,1228.78,44,113,0.23,302,117,0,2,16,120,67,0,74,0,0,0,6,4,11,1,44,9,40,51.67,1,1,3,20,6,8,11,2,8.89,0.39,8.23,27,0,10,22,5,4,13,44,8,8,0,10,0,216,34,3,1,475,0,70,0,43,2,1,1,2,0,39,2,1,138,0,buggy
1,72,292,9,51,119,35,4,3,264,10,252,9,9,253750,0,106,53,142,426,470,37.0221,0,12,1.1875,32,2,4,9,26,2,19,24,51,11.5,6,72,64,3.51768,96.4184,0,0.063872,1457,64,1,5,501.5,44,309,1,523,41,23,2,0,141,72,0,149,0.71875,48,38,25,2,6,1,55,3,331,50,2,1,3,86,4,12,6,1,11,0.08,9,51,0.8125,18,87,7,4,23,272,13,9,58,13,1,434,51,1,1,712,0,72,0,335,1,1,0,1,0,118,1,0,358,0,buggy
1,9,12,5,89,230,23,7,8,347,6,194,173043,173273,0,3,0,17,28,1066,1102,42.3608,0,3,0,14,2,2,2,0,0,7,1,1,0,9,200,5,99.3448,0.652199,0,0.003021,3428,14,0,11,60,3,20,1,55,24,0,2,4,25,9,0,10,0,0,0,0,1,9,1,1,3,497,0,0,0,2,222,1,5,9,9,39,0.44,37,1,0,9,224,2,0,11,383,4,3,0,7,23,40,1,1,9,83,0,9,1,463,7,9,7,11,1,224,13,6,26,0,buggy
1,1,1,9,38,0,1,1,0,8,1,4,1378739,1389852,0,0,0,4,4,0,4,22.4241,0,2,0,16,2,1,1,0,0,0,1,1,0,1,12,3,79.4702,13.5762,0,6.95364,65,105,0,50,0,1,1,0,7,13,0,2,0,4,1,0,4,0,0,0,0,4,1,1,1,2,0,0,0,0,0,0,1,0,1,1,3,1.86,3,1,0,0,0,0,1,0,3,3,4,0,0,0,5,1,1,1,24,0,1,0,0,1,1,0,0,1,0,1,0,3,0,clean
1,5,8,2,128,3,0,0,0,1,1,1,1169881,2339761,0,3,41,4,14,2,5,14.0997,0,2,3,8,2,1,1,24,0,5,2,2,85.341461,4,0,5,62.5,26.5625,0,10.9375,32,15,0,0,0,1,9,0,27,30,13,3,0,14,5,0,5,1.625,18,24,0,2,4,2,4,4,1,0,0,0,0,2,0,0,5,3,12,1.11,9,2,3,0,3,0,0,0,1,0,0,23,0,0,22,2,1,2,62,0,6,0,1,0,2,0,0,0,2,0,0,16,0,clean
1,53,100,11,40,3,0,0,0,1,1,1,1648635,3297271,0,0,211,4,73,2,5,4.13988,0,0,1.791667,24,2,1,1,40,5,10,2,14,89.606636,8,0,5,62.5,26.5625,0,10.9375,32,27,2,0,0,1,106,0,219,76,51,5,1,71,53,0,21,2.125,132,43,7,2,8,2,32,4,1,73,0,0,0,2,0,0,10,4,14,0.35,13,14,1.666667,0,3,0,0,0,1,0,0,79,0,0,173,14,1,3,308,0,63,0,1,0,3,0,0,1,2,0,0,121,0,clean
1,7,9,2,31,15,5,4,2,53,11,23,250007,250007,0,0,0,28,27,0,0,38.3845,0,0,0,5,2,1,2,0,0,6,1,2,0,4,18,25,73.9567,26.0257,0,0.017526,281,15,0,55,665.5,42,15,0,48,13,0,2,4,25,7,0,10,0,0,0,1,1,4,1,2,4,1,50,2,0,2,7,9,5,4,3,16,0.27,15,0,0,2,10,3,7,2,38,7,9,0,7,1,36,2,1,3,71,0,7,2,5,5,3,1,0,0,14,2,1,26,1,buggy
1,60,98,29,51,71,2,2,2,72,24,57,50727,202900,1567733,2,0,32,162,4,14,14.4784,0,3,0,83,4,3,5,0,0,23,2,11,0,14,7,5,12.5074,71.0195,0,16.4731,1031,24,0,6,832.292,30,135,1,344,82,0,3,41,149,60,0,74,0,0,0,9,1,14,1,11,18,3,90,2,3,2,25,11,21,14,6,26,0.24,24,0,0,16,28,14,7,24,37,15,11,0,15,0,260,11,1,5,436,0,66,0,9,1,5,1,2,3,70,2,1,182,0,buggy
3,17,32,3,161,3,0,0,0,2,2,2,3253702,5441764,4288977,0.62,67,3,22,1,5,45.0464,0,2,2.857143,7,2,2,1,19,4,5,3,7,89.268654,4,0,6,53.5801,38.7667,0,7.65322,34,45,2,0,0,1,35,0,70,45,13,3,0,19,17,0,12,1.857143,21,20,0,4,4,1,10,3,1,25,0,1,0,2,0,0,4,2,11,0.64,9.69,7,2.714286,0,2,1,0,1,1,0,0,46,1,0,54,7,2,2,127,0,18,0,1,0,2,0,0,0,2,0,0,38,0,clean
1,391,319,5,76,210,12,10,7,327,46,207,13631,50926,442145,0,262,44,177,156,234,29.4973,0,6,0.474227,97,2,2,8,45,0,0,0,1,99.96183,35,80,6,8.27073,90.1175,1,1.61175,2107,14,2,3,270.5,8,345,0,629,335,33,3,0,176,405,0,154,0.340206,110,46,0,2,40,1,172,8,339,0,2,3,14,103,21,26,48,4,5,0.53,5,1,0.463918,64,105,19,18,73,233,32,28,152,64,0,496,46,3,3,1115,0,524,0,357,0,3,1,7,0,206,2,3,352,0,buggy
