@relation data/final_8020_cvs_based_labeling.csv-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99

@attribute CntClassBase numeric
@attribute SumCyclomaticModified numeric
@attribute CountStmtExe numeric
@attribute BUGFIXES numeric
@attribute AGE numeric
@attribute metrics29 numeric
@attribute metrics28 numeric
@attribute metrics27 numeric
@attribute metrics26 numeric
@attribute metrics25 numeric
@attribute metrics24 numeric
@attribute metrics23 numeric
@attribute metrics22 numeric
@attribute metrics21 numeric
@attribute metrics20 numeric
@attribute AvgLineComment numeric
@attribute LOC_ADDED numeric
@attribute metrics9 numeric
@attribute CountStmtDecl numeric
@attribute metrics8 numeric
@attribute metrics7 numeric
@attribute metrics6 numeric
@attribute metrics5 numeric
@attribute metrics4 numeric
@attribute AVE_LOC_ADDED numeric
@attribute REVISONS numeric
@attribute metrics3 numeric
@attribute metrics2 numeric
@attribute metrics1 numeric
@attribute MAX_CODECHURN numeric
@attribute CntDeclMethodProtected numeric
@attribute CntClassCoupled numeric
@attribute CntDeclMethodPublic numeric
@attribute CntDeclMethod numeric
@attribute WEIGHTD_AGE numeric
@attribute MaxCyclomaticModified numeric
@attribute metrics19 numeric
@attribute metrics18 numeric
@attribute metrics16 numeric
@attribute metrics15 numeric
@attribute CntDeclMethodDefault numeric
@attribute metrics14 numeric
@attribute metrics13 numeric
@attribute CntDeclMethodAll numeric
@attribute CntDeclInstanceVariable numeric
@attribute metrics12 numeric
@attribute metrics11 numeric
@attribute metrics10 numeric
@attribute CountLineCodeExe numeric
@attribute AvgLineBlank numeric
@attribute CountLineCode numeric
@attribute CountLineComment numeric
@attribute MAX_LOC_DELETED numeric
@attribute AUTHORS numeric
@attribute CntDeclClassVariable numeric
@attribute CountLineCodeDecl numeric
@attribute SumCyclomatic numeric
@attribute CntClassDerived numeric
@attribute CountLineBlank numeric
@attribute AVG_LOC_DELETED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_ADDED numeric
@attribute CntDeclMethodPrivate numeric
@attribute MxInheritanceTree numeric
@attribute MaxCyclomatic numeric
@attribute AvgEssential numeric
@attribute SumEssential numeric
@attribute metrics57 numeric
@attribute metrics56 numeric
@attribute PcntLackOfCohesion numeric
@attribute metrics55 numeric
@attribute metrics54 numeric
@attribute metrics53 numeric
@attribute metrics52 numeric
@attribute metrics51 numeric
@attribute metrics50 numeric
@attribute MaxCyclomaticStrict numeric
@attribute AvgCyclomaticStrict numeric
@attribute AvgLine numeric
@attribute RatioCommentToCode numeric
@attribute AvgLineCode numeric
@attribute CntDeclInstanceMethod numeric
@attribute AVE_CODECHURN numeric
@attribute metrics49 numeric
@attribute metrics48 numeric
@attribute metrics47 numeric
@attribute metrics46 numeric
@attribute metrics45 numeric
@attribute metrics44 numeric
@attribute metrics43 numeric
@attribute metrics42 numeric
@attribute CODECHURN numeric
@attribute metrics41 numeric
@attribute metrics40 numeric
@attribute CountStmt numeric
@attribute CountDeclFunction numeric
@attribute CountDeclClass numeric
@attribute AvgCyclomaticModified numeric
@attribute CountLine numeric
@attribute metrics39 numeric
@attribute SumCyclomaticStrict numeric
@attribute metrics38 numeric
@attribute metrics37 numeric
@attribute metrics36 numeric
@attribute AvgCyclomatic numeric
@attribute metrics35 numeric
@attribute metrics34 numeric
@attribute REFACTORINGS numeric
@attribute metrics33 numeric
@attribute metrics32 numeric
@attribute metrics31 numeric
@attribute CountSemicolon numeric
@attribute metrics30 numeric
@attribute class {buggy,clean}

@data
1,4,6,8,163,152,8,1,2,109,14,15,1607852,1527138,416,0,0,109,15,39,111,0.311805,1.33333,2,0,13,2,1,1,0,0,7,1,2,0,2,7,18,20.2559,77.0599,0,2.68414,2213,15,1,5,1,1,8,0,29,16,0,2,0,16,4,0,7,0,0,0,1,2,2,1,2,75,0,50,0,1,0,58,11,57,3,2,9,0.55,9,2,0,35,64,67,4,26,75,8,24,0,11,0,21,2,1,2,52,1,5,0,2,1,2,5,4,0,149,7,0,16,0,clean
1,49,86,6,116,152,8,1,2,109,14,15,1607700,1526730,0,3,0,109,82,39,111,0.426599,1.7,2,0,15,2,1,1,0,0,15,12,12,0,13,7,18,20.2559,77.0599,0,2.68414,2213,41,0,5,1,1,102,0,242,99,0,2,2,98,49,0,27,0,0,0,0,2,13,3,47,75,0,87,0,1,0,58,11,57,13,4,19,0.41,16,12,0,35,64,67,4,26,75,8,24,0,11,0,168,12,1,4,352,1,50,0,2,1,4,5,4,1,149,7,0,118,0,clean
4,15,96,3,44,121,0,0,0,131,13,131,0,445048,0,0.31,0,11,31,470,201,0,0,0,0,15,0,0,0,0,2,9,13,15,0,1,44,3,41.2324,58.7657,0,0.001925,3808,61,7,0,73.5,8,99,0,151,21,0,1,0,34,15,0,31,0,0,0,0,6,1,1,15,0,382,25,1,2,2,79,7,9,2,1,7.67,0.14,6.95,15,0,28,78,6,7,32,99,10,7,0,15,0,127,15,3,1,203,0,18,0,388,0,1,0,0,0,121,0,0,109,0,buggy
10,235,322,54,32,99,989,59,58,115,45,74,1343014,1343014,22905,0,1873,1105,172,0,0,1.23038,1.83081,2,2.362069,116,6,1,4,142,0,9,5,5,139.597977,17,2,19,10.2261,89.7068,0,0.067119,5747,70,0,10,1778.75,23,382,0.2,721,348,342,10,0,165,235,0,87,2.948276,1544,274,0,5,17,1,147,11,2,0,4,7,15,6,18,20,19,3,21.2,0.48,21,5,1.224138,54,9,15,12,62,1113,21,20,329,67,0,494,60,7,2,1152,0,255,0,28,0,2,0,1,2,97,0,0,323,0,buggy
1,15,30,2,24,121,0,0,0,131,13,131,0,445048,0,1,0,11,22,470,201,0,0,0,0,8,0,0,0,0,2,5,5,7,0,9,44,3,41.2324,58.7657,0,0.001925,3808,20,6,0,73.5,8,37,0,77,42,0,1,0,23,15,1,17,0,0,0,0,2,9,1,7,0,382,73,1,2,2,79,7,9,10,2,10,0.55,8,7,0,28,78,6,7,32,99,10,7,0,15,0,52,7,1,2,136,0,17,0,388,0,2,0,0,0,121,0,0,35,0,buggy
1,115,202,19,19,32,11,3,2,46,6,96,445064,445048,0,1,518,13,143,3,6,4.2348,6.96154,2,2.368421,38,4,6,5,89,0,32,26,29,82.069496,12,35,4,64.1786,35.4431,0,0.37822,1787,42,0,4,87.75,7,216,0,424,88,171,6,5,133,115,0,40,4.5,549,90,3,1,12,2,64,3,316,96,0,1,0,23,3,1,15,4,14,0.21,13,0,2.342105,6,24,2,1,7,52,2,4,-31,4,0,345,29,1,3,519,1,138,0,316,0,3,1,2,1,30,2,0,240,0,buggy
1,7,16,5,2,16,2,1,1,26,2,27,0,2959412,0,0,20,4,15,122,62,0,0,0,0.555556,9,0,0,0,1,1,6,2,3,4.1,3,22,10,49.9729,0.080671,0,49.9464,827,25,1,0,410,7,17,0,45,29,6,2,4,20,7,0,15,0.666667,22,5,0,3,3,1,5,0,101,73,1,1,1,15,1,1,3,3,10,0.64,9,3,0.111111,1,15,0,1,2,26,0,1,-2,3,0,31,3,1,2,81,0,9,0,102,0,2,1,1,0,15,1,0,23,0,buggy
2,4,6,5,163,152,8,1,2,109,14,15,10260120,10219769,12,0,0,109,8,39,111,0.249444,1.26667,2,0,8,2,1,1,0,0,0,1,1,0,4,7,18,20.2559,77.0599,0,2.68414,2213,14,0,5,1,1,6,0,19,16,0,2,0,8,4,0,4,0,0,0,0,1,4,4,4,75,0,0,0,1,0,58,11,57,5,5,15,0.84,15,1,0,35,64,67,4,26,75,8,24,0,11,0,14,1,1,4,39,1,5,0,2,1,4,5,4,0,149,7,0,9,0,clean
1,10,16,9,162,152,8,1,2,109,14,15,1179322,0,0,0,0,109,28,39,111,0.408248,1.5,2,0,12,2,1,2,0,0,11,4,4,0,7,7,18,20.2559,77.0599,0,2.68414,2213,17,2,5,1,1,17,2,57,15,0,2,0,29,10,0,19,0,0,0,0,2,7,1,4,75,0,50,0,1,0,58,11,57,7,2,12,0.26,9,4,0,35,64,67,4,26,75,8,24,0,11,0,44,4,1,2,91,1,10,0,2,1,2,5,4,0,149,7,0,31,0,clean
2,24,45,11,153,3,0,0,0,4,2,7,1439552,1448476,0,0,243,1,40,1,2,0.427383,1.3875,4,10.615385,13,2,2,2,50,0,5,1,2,96.106995,6,4,3,93.5088,2.80702,1,3.68421,30,15,3,0,0,1,57,0,127,126,88,4,0,46,26,0,27,6.769231,121,138,0,1,6,1,13,1,0,33,0,0,0,0,1,1,7,2,12,0.99,12,2,3.846154,0,1,0,1,1,2,1,1,122,0,0,85,13,2,1,279,0,28,0,0,0,2,0,0,1,2,0,0,61,0,clean
1,8,44,9,116,66,1,3,2,70,13,24,623950,624012,0,0,0,30,42,0,0,1.09532,1.85417,1,0,19,2,1,2,0,2,23,3,5,0,2,0,5,0.143807,99.7555,0,0.100665,1092,30,2,0,44,5,47,2,98,17,0,3,0,42,8,0,24,0,0,0,0,4,2,1,5,24,1,30,0,5,0,23,8,19,2,1,17,0.17,14,5,0,17,21,18,6,23,34,15,12,0,15,0,86,5,1,1,138,0,8,0,6,1,1,1,2,0,63,2,0,76,0,clean
1,5,74,8,24,84,14,7,8,136,14,28,0,451990,818482,1,0,68,35,74,195,0,0,0,0,16,0,0,0,0,0,21,5,5,0,1,54,10,20.6597,74.2256,0,5.11472,1936,18,5,3,182.5,6,75,2,118,34,0,3,0,38,5,0,28,0,0,0,0,2,1,1,5,0,36,64,3,2,6,28,11,25,1,1,21,0.29,18,5,0,28,28,16,11,36,77,29,21,0,36,0,109,5,1,1,174,1,5,1,47,2,1,1,2,0,86,2,3,103,1,buggy
1,1,3,3,49,157,27,13,16,260,14,28,0,451990,818482,0,0,131,8,148,390,0,0,0,0,7,0,0,0,0,0,3,1,1,0,1,107,14,0.191665,93.4071,0,6.4012,3691,14,0,6,364,10,3,0,13,13,0,1,0,8,1,0,6,0,0,0,0,1,1,1,1,0,70,0,4,4,11,54,19,43,1,1,6,1,6,0,0,55,52,29,21,69,150,54,38,0,70,0,11,1,1,1,32,1,1,1,91,3,1,1,3,0,160,3,6,9,1,buggy
2,24,54,5,56,6,0,0,0,13,3,14,0,580033,2920271,0,24,2,47,4,16,0,0,0,2.142857,7,0,0,0,1,0,11,4,7,48.5,9,5,4,92.7844,4.84093,0,2.37468,144,42,7,0,1,2,58,1.33,132,18,14,2,2,48,24,0,33,2,27,15,3,4,9,1,11,0,1,44,0,1,1,3,1,1,14,4,14.67,0.14,13.33,7,0.142857,1,2,1,1,2,9,2,1,-3,2,0,101,7,2,3,180,0,31,0,2,0,3,0,0,0,6,0,0,77,0,clean
1,72,184,15,56,18,0,1,0,36,4,33,0,580033,2920271,0,423,7,149,33,49,0,0,0,3.458333,24,0,0,0,74,0,12,67,70,34.044918,2,13,7,43.9251,21.9463,0,34.1286,556,83,2,2,403.5,21,230,0,454,64,66,2,0,151,72,0,87,2.75,105,83,3,2,2,1,70,0,21,35,0,1,1,11,2,3,2,1,6,0.14,6,70,3.083333,4,9,3,2,4,29,2,2,318,5,0,333,70,1,1,563,0,72,0,24,0,1,0,1,0,18,0,0,262,0,buggy
1,5,7,8,126,31,1,1,1,45,8,20,552109,580033,2920271,0,0,19,5,7,22,3.8714,4.61,2,0,18,2,1,2,0,0,3,1,1,0,5,0,6,0.945677,65.793,0,33.2614,577,20,0,3,510,9,7,1,19,13,0,3,0,6,5,0,5,0,0,0,0,2,5,5,5,11,2,0,1,1,1,7,7,10,5,5,14,0.68,13,1,0,8,11,6,2,13,24,8,8,0,9,0,12,1,1,5,37,0,5,0,5,0,5,0,0,0,30,0,0,6,0,clean
11,68,225,4,212,149,7,7,7,491,17,391,0,0,1598940,1.13,13,17,127,349,652,1.1547,1.66667,2,0.115385,52,2,0,3,2,10,43,6,27,99.769234,10,87,2,47.2242,52.7758,1,0,5138,105,17,11,48,1,243,0.73,442,110,19,3,1,131,68,0,49,0.365385,26,6,10,7,10,1,48,0,216,14.17,0,2,4,123,2,4,13,2,17.07,0.25,14.87,27,0.038462,15,118,7,5,13,490,8,7,-13,15,0,352,27,6,2,588,0,73,0,215,0,2,1,2,0,148,1,1,284,0,clean
2,27,51,3,8,34,10,11,9,57,7,49,0,31915,0,0.54,48,24,47,80,202,0,0,0,7.333334,6,0,0,0,32,0,10,12,13,24.416666,6,126,5,69.8923,14.3652,0,15.7425,844,39,10,0,3,1,54,0,123,18,12,2,0,47,27,0,26,2,16,44,1,3,6,1,13,0,52,72.5,1,0,0,25,2,4,9,2,7.31,0.15,6.77,13,5.333334,4,27,1,1,6,79,1,1,32,6,0,98,13,2,2,161,0,30,0,53,0,2,1,3,0,31,1,0,70,0,buggy
31,101,256,4,71,10,0,1,0,7,5,18,0,31915,0,0.18,25,2,205,5,13,0,0,0,1.857143,7,0,0,0,2,18,38,43,65,67.199997,8,3,11,23.7755,73.9489,0,2.27568,179,260,23,0,1,1,312,0.31,626,100,222,3,0,218,101,0,167,31.714285,231,13,4,17,8,1,65,0,1,8.27,0,1,0,3,3,3,8,1,6.48,0.16,5.56,65,0.285714,0,4,0,1,4,4,3,1,-206,1,0,461,65,15,1,893,0,103,0,1,0,1,0,0,1,10,0,0,351,0,clean
1,41,78,7,238,18,0,1,0,8,6,6,10,31,65,2,42,9,70,2,14,10.5104,8.55556,2,1.307692,13,3,3,5,8,1,7,5,8,144.285721,9,1,2,65.4401,34.5484,0,0.011535,226,21,0,0,2,1,88,3,222,78,15,4,3,80,45,0,40,1.153846,50,17,2,1,13,2,23,7,0,87,0,0,0,5,1,9,15,6,26,0.35,21,0,0.615385,2,4,8,2,4,4,3,1,-8,1,0,148,8,1,5,338,0,52,0,0,0,5,0,1,0,16,0,0,110,0,buggy
4,16,28,12,132,75,10,5,6,107,14,28,1090945,1111431,188054,0,0,55,38,52,136,1.05739,2.71006,3,0,43,2,3,2,0,1,15,8,9,0,6,37,9,4.86321,92.971,0,2.16579,1579,35,2,2,137.333,5,39,0,96,29,0,3,0,42,16,2,16,0,0,0,0,3,6,1,12,7,23,34,2,2,4,25,10,22,6,1,8.8,0.3,8.8,9,0,22,25,14,10,31,59,24,15,0,29,0,66,9,2,1,140,0,16,0,32,1,1,1,2,1,75,2,2,51,0,clean
1,31,163,5,24,157,27,13,16,260,14,28,0,0,2143202,0,0,131,92,148,390,0,0,0,0,13,0,0,0,0,2,24,15,17,0,7,107,14,0.191665,93.4071,0,6.4012,3691,30,2,6,364,10,164,2,287,30,0,2,0,91,31,0,67,0,0,0,0,2,7,1,17,0,70,50,4,4,11,54,19,43,7,1,18,0.1,15,17,0,55,52,29,21,69,150,54,38,0,70,0,255,17,1,1,384,1,31,1,91,3,1,1,3,0,160,3,6,220,1,buggy
1,8,76,4,49,157,27,13,16,260,14,28,0,0,2143202,4,0,131,63,148,390,0,0,0,0,7,0,0,0,0,1,35,7,8,0,1,107,14,0.191665,93.4071,0,6.4012,3691,21,1,6,364,10,87,1,165,52,0,1,0,67,8,0,27,0,0,0,0,2,1,1,8,0,70,12,4,4,11,54,19,43,1,1,18,0.32,16,8,0,55,52,29,21,69,150,54,38,0,70,0,139,8,1,1,206,1,8,1,91,3,1,1,3,0,160,3,6,128,1,buggy
1,3,10,3,49,157,27,13,16,260,14,28,0,0,2143202,1,0,131,20,148,390,0,0,0,0,4,0,0,0,0,2,12,1,3,0,1,107,14,0.191665,93.4071,0,6.4012,3691,16,2,6,364,10,10,1,36,17,0,1,0,22,3,0,14,0,0,0,0,2,1,1,3,0,70,33,4,4,11,54,19,43,1,1,8,0.47,7,3,0,55,52,29,21,69,150,54,38,0,70,0,30,3,1,1,66,1,3,1,91,3,1,1,3,0,160,3,6,26,1,clean
1,17,32,9,24,157,27,13,16,260,14,28,0,0,2143202,0,0,131,45,148,390,0,1,0,0,29,2,0,1,0,0,23,13,13,0,2,107,14,0.191665,93.4071,0,6.4012,3691,26,0,6,364,10,38,0,107,23,0,3,0,51,17,0,19,0,0,0,0,1,2,1,13,0,70,0,4,4,11,54,19,43,2,1,6,0.21,6,0,0,55,52,29,21,69,150,54,38,0,70,0,77,13,1,1,149,1,17,1,91,3,1,1,3,0,160,3,6,59,1,buggy
11,41,66,1,171,24,0,2,1,32,3,10,12710841,12499564,0,0,24,14,72,11,43,0.25,1.25,3,7.666667,3,2,1,1,21,1,23,8,16,115.791664,5,6,6,2.38485,97.5925,2,0.022665,386,94,5,5,22,1,84,0,182,16,2,2,0,61,41,0,16,0.666667,3,23,5,7,5,1,26,10,0,11.83,0,1,1,10,6,6,5,2,13.84,0.09,13.63,16,7,3,10,2,5,8,18,8,5,21,4,0,138,16,6,2,214,0,41,0,2,1,2,0,1,0,23,1,0,98,0,clean
1,2,3,8,115,28,1,2,1,38,9,21,854365,921216,2143202,0,0,22,12,5,16,3.44367,4.54078,2,0,13,2,2,2,0,1,6,1,2,0,1,2,5,12.651,86.2433,0,1.10575,520,25,1,3,30.8333,3,3,0,19,15,0,3,0,13,2,0,7,0,0,0,0,3,1,1,2,9,1,0,1,1,1,9,6,8,1,1,4,0.79,4,2,0,6,10,4,5,10,19,9,6,0,9,0,15,2,1,1,41,0,2,0,3,0,1,0,2,0,27,0,1,12,0,clean
1,22,39,3,249,3,59,3,3,1,2,5,168,339,350,0,80,63,49,1,118,2.79942,4.85714,2,2.384615,13,11,2,5,11,0,7,3,10,160.350006,5,0,102,18.5617,71.5258,0,9.91254,444,23,2,40,0,1,44,0,114,39,29,3,3,51,22,0,14,2.230769,76,31,7,1,5,1,13,3,0,78,0,0,0,0,1,1,6,2,9,0.34,9,10,0.846154,1,1,0,0,3,59,3,2,4,2,0,88,10,1,2,159,0,25,0,0,0,2,0,0,0,3,0,1,66,0,clean
1,11,32,7,233,3,59,3,3,1,2,5,0,0,0,5,61,63,39,1,118,1.08972,2.75,2,0.8,20,4,1,2,16,1,5,1,2,139.327866,10,0,102,18.5617,71.5258,0,9.91254,444,15,0,40,0,1,35,7,86,37,27,2,0,41,11,0,19,1.35,38,16,0,2,10,2,4,3,0,0,0,0,0,0,1,1,13,7,44,0.43,31,2,0.8,1,1,0,0,3,59,3,2,23,2,0,71,2,1,5,141,0,14,0,0,0,5,0,0,0,3,0,1,59,0,clean
1,56,95,2,239,18,0,1,0,8,6,6,2,0,0,0,27,9,77,2,14,1.1547,2,2,3.125,8,3,1,4,20,0,4,18,19,50.814816,6,1,2,65.4401,34.5484,0,0.011535,226,32,0,0,2,1,99,1,238,101,5,2,9,70,56,0,45,0.625,7,25,1,1,6,1,33,7,0,97,0,0,0,5,1,9,8,3,12,0.42,11,0,2.5,2,4,8,2,4,4,3,1,20,1,0,172,19,1,2,384,0,72,0,0,0,2,0,1,0,16,0,0,122,0,clean
1,5,13,0,238,18,0,1,0,8,6,6,5,9,17,3,0,9,13,2,14,2.16025,4,2,0,2,2,1,2,0,0,2,1,1,0,5,1,2,65.4401,34.5484,0,0.011535,226,14,0,0,2,1,13,4,37,21,0,0,0,13,5,0,6,0,0,0,0,1,5,1,1,7,0,0,0,0,0,5,1,9,5,5,34,0.57,27,0,0,2,4,8,2,4,4,3,1,0,1,0,26,1,1,5,64,0,5,0,0,0,5,0,1,0,16,0,0,20,0,clean
1,16,39,0,238,18,0,1,0,8,6,6,344,685,1370,11,0,9,51,2,14,0.816497,2,2,0,7,2,1,2,0,0,7,3,3,0,8,1,2,65.4401,34.5484,0,0.011535,226,16,0,0,2,1,44,7,115,99,0,0,2,55,16,0,30,0,0,0,0,2,8,1,3,7,0,16,0,0,0,5,1,9,9,6,47,0.86,28,0,0,2,4,8,2,4,4,3,1,0,1,0,90,3,1,5,243,0,20,0,0,0,5,0,1,0,16,0,0,74,0,clean
2,106,205,4,239,18,0,1,0,8,6,6,1722,109362,109361,3,22,9,156,2,14,4.09183,4.91667,2,0.192308,26,3,6,6,3,25,18,3,28,143.090912,9,1,2,65.4401,34.5484,0,0.011535,226,41,0,0,2,1,228,3,462,227,8,4,4,157,106,0,121,0.307692,24,5,0,1,9,2,67,7,0,93,0,0,0,5,1,9,12,4,21,0.49,15,28,0.115385,2,4,8,2,4,4,3,1,-2,1,0,361,28,1,3,799,0,134,0,0,0,3,0,1,0,16,0,0,270,0,buggy
2,17,52,1,18,33,12,2,2,72,2,57,0,1508373,1084576,0,537,10,58,184,122,0,0,0,12.15,20,0,0,0,243,3,8,7,10,18.467411,3,38,4,3.3372,0.072164,0,96.5906,1811,23,8,0,71,1,60,1,173,25,53,3,0,61,17,0,33,2.65,72,243,0,2,3,1,12,0,152,75,0,0,0,32,0,0,3,1,14,0.14,13,10,12.15,3,32,0,0,3,82,1,2,465,3,12,110,10,1,1,223,0,17,0,140,2,1,0,1,3,32,2,0,92,0,clean
2,8,10,7,113,101,2,1,3,98,35,87,579279,586536,814291,0,0,28,15,2,8,0.416873,1.64015,2,0,11,2,1,2,0,0,3,2,3,0,4,10,9,4.12967,92.3669,0,3.50346,1666,16,0,15,494,12,10,0,30,16,0,2,0,13,8,0,7,0,0,0,1,1,4,1,5,22,8,0,1,4,4,37,19,29,4,2,7,0.53,7,3,0,21,39,20,13,33,52,19,13,0,20,1,25,3,1,2,53,1,8,1,13,1,2,3,2,0,100,4,1,14,0,clean
6,23,31,6,116,4,2,1,0,4,2,5,1508367,1508373,1084576,0,0,4,30,2,4,10.3503,5.53704,3,0,14,3,2,3,0,0,9,4,7,0,13,3,7,0.322277,99.6405,0,0.037193,80,46,0,0,74,9,38,0,87,21,0,2,1,27,23,0,12,0,0,0,3,3,13,1,11,3,0,13.33,0,0,0,1,0,2,14,3,7.7,0.24,7.3,6,0,1,1,2,0,1,3,2,2,0,0,0,61,7,3,3,119,0,24,0,0,0,3,0,0,1,4,0,0,36,0,clean
1,9,11,2,36,38,32,24,22,90,16,42,0,395268,328,0,414,76,30,15,118,0,0,0,28.714285,7,0,0,0,201,0,0,7,7,33.004829,2,42,20,52.1835,40.5593,0,7.2572,1171,20,0,7,478,9,11,0,49,102,174,2,0,30,9,0,10,24.857143,182,201,0,1,2,1,7,0,18,0,2,1,1,13,5,7,2,1,4,2.08,4,0,28.714285,14,13,3,5,16,120,12,9,232,26,0,41,7,1,1,161,0,9,0,21,0,1,0,2,0,37,0,0,33,0,clean
6,22,64,6,56,19,0,1,1,28,4,14,0,395268,328,0,67,16,75,17,47,0,0,0,3,9,0,0,0,27,0,11,6,6,39.388062,3,8,8,0.668193,50.2594,0,49.0724,332,45,0,12,949,43,77,0,174,14,17,2,0,69,22,0,42,1.888889,23,27,0,3,3,1,15,0,6,0,0,1,0,7,5,4,3,1,5,0.08,5,6,3,5,7,3,4,7,12,5,4,44,9,0,139,15,4,1,230,1,22,0,7,0,1,0,0,0,20,1,0,117,0,buggy
27,62,233,8,24,73,12,5,4,97,5,54,395268,395268,328,0.28,0,18,126,296,199,0,1,0,0,16,2,0,1,0,0,68,25,33,0,7,42,5,4.00406,50.7783,0,45.2177,2578,237,19,7,45,2,308,0.28,489,71,0,3,0,121,62,0,73,0,0,0,8,16,7,1,35,0,213,6.14,2,1,3,65,2,8,9,2,12.78,0.15,11.87,33,0,11,67,4,2,14,103,4,2,0,10,10,359,33,14,1,627,1,76,0,207,7,1,4,8,1,68,11,3,299,0,buggy
4,58,119,5,24,47,8,4,2,57,7,54,0,640078,328,1.92,0,14,104,165,114,0,0,0,0,11,0,0,0,0,0,39,20,23,0,23,28,4,26.9661,50.4209,0,22.613,1528,62,11,4,33,2,136,1.65,290,56,0,3,1,95,58,0,74,0,0,0,3,4,23,1,23,0,117,46.67,1,1,3,36,2,5,24,2,15.69,0.19,11.9,22,0,12,38,2,1,14,58,2,1,0,9,5,223,23,3,2,409,0,59,0,116,4,2,2,5,0,44,6,2,152,1,clean
1,17,29,0,31,91,1,3,2,132,19,191,0,137613,603839,0,6,20,29,261,309,0,0,0,1.666667,3,0,0,0,5,0,9,9,10,28.666666,4,64,4,18.893,50.5383,1,30.5687,2245,23,2,16,153.5,17,30,0,79,22,1,1,4,31,17,0,21,0.333333,1,5,0,2,4,1,10,0,155,88,2,4,9,46,7,12,4,1,6,0.28,6,9,1.666667,28,47,10,4,31,97,10,10,5,21,0,58,10,1,1,117,0,18,0,167,1,1,1,3,0,89,2,1,40,0,clean
3,73,162,10,56,76,4,2,2,80,12,89,0,137613,603839,0,169,22,99,175,185,0,0,0,3.25,20,0,0,0,43,0,21,11,19,41.964497,28,34,8,25.1246,67.0036,0,7.87174,1450,45,9,18,230.167,17,190,0,366,23,50,2,0,102,88,0,47,2.5,90,65,8,3,28,1,34,0,106,68.5,2,3,4,37,12,18,29,4,14.8,0.06,14.8,19,2.15,19,38,14,10,24,56,10,9,79,12,0,261,19,2,3,436,0,91,1,114,7,4,2,3,1,75,8,2,181,0,buggy
1,12,98,16,47,72,3,3,2,82,19,34,68395,137613,603839,2,0,42,82,6,19,7.19072,6.81838,2,0,32,4,3,4,0,2,19,7,10,0,3,5,10,3.3162,81.2355,0,15.4483,1244,33,2,1,360.769,8,101,4,204,40,0,3,1,89,12,0,59,0,0,0,1,3,3,1,10,18,5,46,2,3,2,24,13,17,3,1,23,0.2,17,10,0,19,26,10,11,26,45,16,11,0,19,0,180,10,1,1,301,0,12,0,12,0,1,1,1,2,70,1,0,168,0,clean
34,256,440,41,52,68,3,3,2,80,50,216,8269,16659,362236,0.05,0,31,326,34,36,11.554,6.65427,2,0,90,6,5,9,0,4,180,89,100,0,20,12,7,10.507,74.8239,0,14.669,1176,321,12,6,578.333,12,574,0.25,1145,175,0,4,28,318,256,0,190,0,0,0,7,17,20,1,122,12,26,5.65,2,3,3,24,10,15,29,3,7.51,0.15,7.01,100,0,19,26,10,9,25,45,14,11,0,18,0,766,100,17,2,1451,0,301,0,34,0,2,1,2,3,66,1,0,473,0,buggy
2,28,46,10,128,45,2,3,2,45,13,25,38989,77979,619385,0,0,23,45,2,4,1.67369,2.37848,2,0,23,2,2,3,0,0,13,13,13,0,4,4,9,4.9841,91.3559,0,3.65998,761,26,3,4,1215,52,50,0,120,26,0,2,0,42,28,0,21,0,0,0,0,1,4,1,15,15,2,58,1,2,0,16,7,13,5,2,7,0.22,7,13,0,11,16,10,6,15,21,10,8,0,12,0,91,13,1,2,165,0,29,0,5,1,2,1,2,4,43,2,0,55,0,clean
1,9,18,3,72,1,0,0,0,1,1,2,0,0,106,0,41,1,30,0,2,0,0,0,3.714286,7,0,0,0,2,3,5,2,5,62.365852,5,0,3,91.3462,0,0,8.65385,15,18,0,0,0,1,19,1,59,23,30,1,1,32,9,0,15,4.285714,44,26,0,2,5,1,5,0,0,80,0,0,0,0,0,0,5,1,9,0.39,7,5,0.285714,0,0,1,0,0,1,0,0,-3,0,0,48,5,1,1,95,0,9,0,0,0,1,0,0,0,0,0,0,38,0,clean
1,12,39,4,128,53,2,2,2,55,11,22,137767,275202,0,0,0,25,32,3,7,0.482067,1.38095,2,0,10,2,1,3,0,2,4,8,10,0,2,1,10,8.70755,87.9979,0,3.29457,893,33,2,0,30.3333,4,39,0,84,16,0,2,0,32,12,0,21,0,0,0,0,3,2,1,10,19,2,30,0,4,0,20,6,15,2,1,8,0.19,7,10,0,13,19,14,5,18,27,11,9,0,14,0,71,10,1,1,121,0,12,0,6,1,1,1,2,1,51,2,0,60,0,clean
2,39,49,8,118,90,4,6,5,125,45,200,1317663,1375925,2016841,0,0,41,60,82,114,1.14602,2.15105,2,0,15,2,1,3,0,0,13,19,19,0,4,37,7,9.37626,74.7355,0,15.8882,2036,32,4,6,683.273,14,50,0,137,27,0,3,0,47,39,0,27,0,0,0,0,1,4,1,21,12,51,72,2,5,7,36,12,15,5,2,6,0.2,6,19,0,27,36,12,9,33,81,17,15,0,27,0,109,19,1,2,191,0,40,0,65,1,2,1,2,1,88,2,0,55,0,clean
