@relation 'data/final_8020_mylyn.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99-weka.filters.unsupervised.attribute.Remove-R1-3,6-16,18-24,27-29,31-34,36-52,55-59,63-82,84-91,93-107,109-113'

@attribute BUGFIXES numeric
@attribute AGE numeric
@attribute LOC_ADDED numeric
@attribute AVE_LOC_ADDED numeric
@attribute REVISONS numeric
@attribute MAX_CODECHURN numeric
@attribute WEIGHTD_AGE numeric
@attribute MAX_LOC_DELETED numeric
@attribute AUTHORS numeric
@attribute AVG_LOC_DELETED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_ADDED numeric
@attribute AVE_CODECHURN numeric
@attribute CODECHURN numeric
@attribute REFACTORINGS numeric
@attribute class {buggy,clean}

@data
2,30,138,11.571428,7,71,29.391304,10,1,1.428572,20,81,10.142858,118,0,clean
8,56,881,15.1,20,192,41.163452,192,2,9.6,683,302,9.6,198,2,buggy
6,24,0,0,16,0,0,0,2,0,0,0,0,0,0,clean
0,14,0,0,10,0,0,0,1,0,0,0,0,0,0,buggy
3,117,0,0,8,0,0,0,2,0,0,0,0,0,0,clean
4,91,0,0,13,0,0,0,3,0,0,0,0,0,0,clean
1,51,0,0,10,0,0,0,1,0,0,0,0,0,0,clean
0,140,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
14,69,0,0,17,0,0,0,3,0,0,0,0,0,1,clean
6,135,13,0.5,10,4,77.846153,5,2,0.5,15,5,0.4,-2,0,clean
12,47,0,0,32,0,0,0,4,0,0,0,0,0,1,clean
7,28,0,0,12,0,0,0,3,0,0,0,0,0,0,clean
4,109,0,0,7,0,0,0,2,0,0,0,0,0,0,clean
10,101,0,0,24,0,0,0,3,0,0,0,0,0,0,buggy
3,43,0,0,41,0,0,0,3,0,0,0,0,0,0,clean
6,92,0,0,16,0,0,0,2,0,0,0,0,0,0,clean
15,85,0,0,38,0,0,0,3,0,0,0,0,0,0,clean
6,67,0,0,20,0,0,0,2,0,0,0,0,0,0,clean
2,13,0,0,21,0,0,0,3,0,0,0,0,0,0,clean
4,126,0,0,24,0,0,0,3,0,0,0,0,0,0,clean
46,72,1411,6.174418,86,49,56.405388,503,2,5.848837,1013,531,0.569767,398,0,clean
5,62,22,1.333333,9,11,36.68182,1,2,0.111111,4,12,1.222222,18,0,clean
31,72,533,1.436364,55,55,62.566605,134,3,2.436364,470,79,1,63,1,clean
2,24,1,0.111111,9,0,32,1,1,0.111111,1,1,0,0,0,clean
2,13,0,0,4,0,0,0,1,0,0,0,0,0,0,clean
6,24,0,0,15,0,0,0,3,0,0,0,0,0,1,clean
8,126,0,0,14,0,0,0,2,0,0,0,0,0,0,clean
2,72,5,1.333333,3,3,48.400002,1,2,0.333333,1,4,1,4,0,clean
7,89,0,0,16,0,0,0,2,0,0,0,0,0,0,clean
2,47,0,0,9,0,0,0,2,0,0,0,0,0,0,clean
9,114,0,0,14,0,0,0,3,0,0,0,0,0,0,clean
9,24,0,0,14,0,0,0,1,0,0,0,0,0,0,buggy
10,118,0,0,16,0,0,0,3,0,0,0,0,0,1,clean
1,69,0,0,8,0,0,0,2,0,0,0,0,0,0,clean
5,95,0,0,8,0,0,0,3,0,0,0,0,0,0,clean
0,15,0,0,4,0,0,0,2,0,0,0,0,0,0,clean
5,56,70,7.4,5,10,41.514286,37,2,7.4,54,37,2,16,0,clean
4,56,22,3.2,5,3,53,13,2,2.6,20,16,0.6,2,0,clean
6,56,42,2.625,8,10,47.07143,11,2,1.375,18,21,1.25,24,0,clean
5,56,27,2.428572,7,4,50.037037,13,2,1.857143,23,17,0.571429,4,0,clean
2,56,21,5,4,8,54,12,1,3,13,20,2,8,0,clean
3,38,0,0,5,0,0,0,1,0,0,0,0,0,0,clean
7,113,0,0,15,0,0,0,2,0,0,0,0,0,0,clean
4,118,0,0,9,0,0,0,2,0,0,0,0,0,0,clean
11,47,0,0,17,0,0,0,3,0,0,0,0,0,1,clean
8,128,0,0,13,0,0,0,2,0,0,0,0,0,2,clean
2,116,0,0,5,0,0,0,2,0,0,0,0,0,0,clean
10,24,0,0,24,0,0,0,2,0,0,0,0,0,1,clean
5,67,0,0,7,0,0,0,3,0,0,0,0,0,0,clean
7,48,151,4.090909,11,20,30.172186,38,1,3.454546,117,45,1.818182,34,0,buggy
2,56,12,3.333333,3,6,54,4,1,1.333333,6,10,2,6,0,clean
5,73,0,0,21,0,0,0,3,0,0,0,0,0,0,buggy
12,24,0,0,22,0,0,0,2,0,0,0,0,0,0,clean
26,142,0,0,55,0,0,0,3,0,0,0,0,0,3,clean
8,128,0,0,16,0,0,0,2,0,0,0,0,0,1,clean
26,126,0,0,51,0,0,0,3,0,0,0,0,0,2,clean
0,140,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
4,24,0,0,13,0,0,0,3,0,0,0,0,0,0,clean
14,69,0,0,26,0,0,0,3,0,0,0,0,0,0,buggy
5,56,16,2.6,5,1,48.0625,12,2,2.4,15,13,0.2,1,0,clean
44,113,0,0,130,0,0,0,4,0,0,0,0,0,1,buggy
7,68,0,0,10,0,0,0,3,0,0,0,0,0,0,clean
18,24,0,0,44,0,0,0,3,0,0,0,0,0,2,clean
14,72,394,4.208334,24,62,59.776649,67,2,2.791667,165,101,2.583333,229,0,clean
13,126,0,0,22,0,0,0,3,0,0,0,0,0,0,clean
15,130,0,0,27,0,0,0,3,0,0,0,0,0,0,clean
20,10,0,0,33,0,0,0,2,0,0,0,0,0,0,buggy
11,23,0,0,18,0,0,0,2,0,0,0,0,0,0,clean
8,62,0,0,8,0,0,0,2,0,0,0,0,0,0,clean
5,101,0,0,10,0,0,0,3,0,0,0,0,0,0,clean
4,24,0,0,15,0,0,0,3,0,0,0,0,0,0,buggy
2,67,0,0,8,0,0,0,2,0,0,0,0,0,0,clean
36,132,0,0,88,0,0,0,3,0,0,0,0,0,1,buggy
6,56,261,7.9375,16,124,35.593868,46,2,2.875,92,127,7.75,169,0,clean
2,103,0,0,3,0,0,0,3,0,0,0,0,0,0,clean
4,56,65,7.142857,7,48,21.615385,13,2,1.857143,17,50,6.857143,48,0,clean
6,56,41,2.1,10,21,26.487804,7,2,0.7,10,21,2.1,31,0,clean
12,56,777,10.7,20,128,40.321751,170,2,8.5,413,214,6.4,364,0,buggy
16,113,0,0,36,0,0,0,3,0,0,0,0,0,2,clean
7,56,266,8.266666,15,87,36.199249,121,2,8.066667,252,124,5.8,14,0,buggy
6,43,141,4,12,43,33.411346,39,2,3.25,82,48,3.583333,59,0,clean
5,66,0,0,8,0,0,0,3,0,0,0,0,0,0,clean
9,20,12027,543.63635,11,1618,100.900139,5451,2,495.54544,9286,5980,147.09091,2741,0,clean
3,47,0,0,14,0,0,0,3,0,0,0,0,0,0,clean
13,120,369,9.12,25,228,105.991867,228,2,9.12,388,228,9.12,-19,1,clean
3,1,0,0,4,0,0,0,1,0,0,0,0,0,0,clean
2,14,0,0,9,0,0,0,2,0,0,0,0,0,0,buggy
10,126,0,0,32,0,0,0,3,0,0,0,0,0,3,clean
2,24,0,0,13,0,0,0,2,0,0,0,0,0,0,clean
7,135,171,14.777778,9,10,105.760231,130,2,14.444445,158,133,1.111111,13,0,clean
5,56,26,1.571429,7,10,42.53846,2,2,0.285714,5,11,1.428572,21,0,clean
1,15,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
1,15,0,0,3,0,0,0,1,0,0,0,0,0,0,clean
1,14,0,0,8,0,0,0,2,0,0,0,0,0,0,clean
1,15,0,0,7,0,0,0,2,0,0,0,0,0,0,clean
1,15,0,0,2,0,0,0,1,0,0,0,0,0,0,clean
11,120,0,0,30,0,0,0,3,0,0,0,0,0,0,clean
7,56,190,6.727273,11,33,37.763157,74,2,6.727273,136,74,3,54,0,clean
3,104,0,0,5,0,0,0,2,0,0,0,0,0,0,clean
1,21,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
5,105,0,0,12,0,0,0,3,0,0,0,0,0,0,clean
5,56,38,2.714286,7,15,48.13158,11,2,1.571429,22,19,2.142857,16,0,clean
3,104,0,0,5,0,0,0,2,0,0,0,0,0,0,clean
6,113,0,0,10,0,0,0,3,0,0,0,0,0,0,clean
7,5,0,0,13,0,0,0,2,0,0,0,0,0,0,clean
2,32,0,0,3,0,0,0,1,0,0,0,0,0,0,clean
6,162,0,0,7,0,0,0,2,0,0,0,0,0,0,clean
53,46,0,0,128,0,0,0,3,0,0,0,0,0,3,buggy
5,73,0,0,8,0,0,0,3,0,0,0,0,0,0,clean
26,128,0,0,50,0,0,0,3,0,0,0,0,0,0,clean
23,1,0,0,46,0,0,0,3,0,0,0,0,0,0,clean
3,73,0,0,3,0,0,0,2,0,0,0,0,0,0,clean
5,37,8,0.3,10,2,24,2,1,0.2,5,3,0.2,3,0,clean
7,62,59,5.875,8,27,44.796612,20,2,2.5,25,47,3.375,34,0,clean
1,13,0,0,2,0,0,0,1,0,0,0,0,0,0,clean
10,156,0,0,14,0,0,0,2,0,0,0,0,0,0,clean
18,47,0,0,28,0,0,0,3,0,0,0,0,0,1,clean
17,120,0,0,25,0,0,0,2,0,0,0,0,0,1,clean
30,1,0,0,54,0,0,0,3,0,0,0,0,0,3,buggy
7,88,0,0,16,0,0,0,2,0,0,0,0,0,0,clean
18,24,0,0,30,0,0,0,3,0,0,0,0,0,1,clean
10,69,0,0,17,0,0,0,3,0,0,0,0,0,0,clean
6,114,0,0,14,0,0,0,2,0,0,0,0,0,0,clean
6,61,0,0,9,0,0,0,2,0,0,0,0,0,0,clean
19,73,0,0,34,0,0,0,3,0,0,0,0,0,0,clean
19,5,0,0,48,0,0,0,3,0,0,0,0,0,1,buggy
8,120,0,0,17,0,0,0,3,0,0,0,0,0,0,buggy
9,50,0,0,24,0,0,0,3,0,0,0,0,0,1,clean
7,115,0,0,10,0,0,0,3,0,0,0,0,0,0,clean
10,24,0,0,35,0,0,0,2,0,0,0,0,0,1,clean
16,44,0,0,29,0,0,0,2,0,0,0,0,0,0,clean
16,128,0,0,31,0,0,0,2,0,0,0,0,0,1,clean
20,85,0,0,52,0,0,0,4,0,0,0,0,0,0,clean
3,65,0,0,5,0,0,0,2,0,0,0,0,0,0,clean
1,30,1,0.5,2,0,28,1,1,0.5,1,1,0,0,0,clean
2,81,0,0,3,0,0,0,1,0,0,0,0,0,0,clean
1,24,0,0,6,0,0,0,2,0,0,0,0,0,0,clean
0,21,0,0,2,0,0,0,2,0,0,0,0,0,0,clean
2,14,16,3.75,4,5,10.625,10,1,2.5,11,15,1.25,5,0,clean
3,56,5,0.4,5,1,41.400002,2,2,0.4,4,2,0.2,1,0,buggy
8,21,110,0.689655,29,20,24.936363,20,1,0.689655,60,20,0.689655,50,0,buggy
14,1,0,0,62,0,0,0,3,0,0,0,0,0,0,clean
23,20,817,5.826923,52,288,32.849449,59,2,1.134615,237,303,5.538462,580,0,buggy
2,23,9,0.625,8,4,17.555555,1,1,0.125,2,5,0.5,7,0,buggy
73,132,0,0,168,0,0,0,4,0,0,0,0,0,3,buggy
15,22,0,0,29,0,0,0,3,0,0,0,0,0,1,clean
6,56,62,2.875,8,15,44.129032,11,2,1.375,27,23,1.875,35,0,clean
4,70,0,0,10,0,0,0,2,0,0,0,0,0,0,clean
11,2,201,2.125,16,28,22.064676,25,2,1.5625,95,34,1.75,106,0,clean
10,96,0,0,23,0,0,0,3,0,0,0,0,0,0,clean
6,106,0,0,10,0,0,0,3,0,0,0,0,0,1,clean
2,38,0,0,19,0,0,0,2,0,0,0,0,0,0,clean
5,56,19,1,8,3,47.210526,5,2,0.625,13,8,0.375,6,0,clean
7,56,186,6,12,71,48.731182,40,2,3.333333,50,72,5.916667,136,0,clean
4,39,266,21.7,10,216,14.815789,7,1,0.7,21,217,21.6,245,0,clean
1,33,1,0.5,2,0,32,1,1,0.5,1,1,0,0,0,clean
4,105,0,0,8,0,0,0,3,0,0,0,0,0,0,clean
6,56,29,1.636364,11,1,48.517242,24,2,2.181818,37,18,0.090909,-8,0,clean
2,33,9,0.833333,6,5,32.333332,1,1,0.166667,1,5,0.833333,8,0,clean
1,33,1,0.5,2,0,32,1,1,0.5,1,1,0,0,0,clean
12,24,0,0,27,0,0,0,3,0,0,0,0,0,0,buggy
0,140,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
14,120,0,0,44,0,0,0,3,0,0,0,0,0,1,clean
6,47,0,0,16,0,0,0,2,0,0,0,0,0,1,clean
147,47,0,0,365,0,0,0,4,0,0,0,0,0,4,buggy
9,105,0,0,17,0,0,0,2,0,0,0,0,0,0,clean
8,44,0,0,22,0,0,0,2,0,0,0,0,0,0,clean
12,120,0,0,36,0,0,0,3,0,0,0,0,0,0,clean
7,56,84,3.666667,9,28,35.166668,15,2,1.666667,37,33,3.111111,47,0,clean
7,56,270,4.294118,17,73,36.174072,122,2,7.176471,245,73,4.294118,25,0,clean
9,116,0,0,12,0,0,0,2,0,0,0,0,0,0,clean
2,24,0,0,5,0,0,0,1,0,0,0,0,0,0,clean
2,27,0,0,8,0,0,0,1,0,0,0,0,0,0,buggy
8,120,0,0,17,0,0,0,3,0,0,0,0,0,0,clean
2,17,0,0,3,0,0,0,2,0,0,0,0,0,0,buggy
13,103,0,0,24,0,0,0,3,0,0,0,0,0,0,clean
9,163,0,0,14,0,0,0,3,0,0,0,0,0,0,clean
3,74,0,0,10,0,0,0,2,0,0,0,0,0,0,clean
0,140,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
2,24,1,0.25,4,0,32,1,1,0.25,1,1,0,0,0,clean
11,24,0,0,23,0,0,0,3,0,0,0,0,0,0,clean
0,140,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
45,74,0,0,99,0,0,0,5,0,0,0,0,0,1,buggy
31,128,0,0,68,0,0,0,4,0,0,0,0,0,1,clean
5,56,8,0.666667,6,0,42.75,5,2,0.833333,9,4,0,-1,0,clean
5,56,91,6.666667,6,39,44.406593,62,2,10.333333,75,40,6.5,16,0,clean
9,24,0,0,17,0,0,0,2,0,0,0,0,0,0,clean
8,135,18,0.6,10,4,66.222221,41,2,4.1,52,6,0.4,-34,0,clean
16,126,0,0,38,0,0,0,3,0,0,0,0,0,2,clean
30,120,0,0,72,0,0,0,3,0,0,0,0,0,2,clean
2,21,0,0,8,0,0,0,2,0,0,0,0,0,0,clean
11,44,0,0,23,0,0,0,3,0,0,0,0,0,0,clean
3,18,0,0,4,0,0,0,1,0,0,0,0,0,0,clean
12,163,0,0,25,0,0,0,3,0,0,0,0,0,0,clean
6,116,0,0,12,0,0,0,3,0,0,0,0,0,0,clean
4,47,0,0,7,0,0,0,1,0,0,0,0,0,0,clean
1,37,0,0,6,0,0,0,1,0,0,0,0,0,0,clean
2,30,0,0,4,0,0,0,2,0,0,0,0,0,0,clean
2,63,0,0,5,0,0,0,2,0,0,0,0,0,0,clean
6,69,0,0,6,0,0,0,2,0,0,0,0,0,0,clean
9,134,0,0,18,0,0,0,3,0,0,0,0,0,1,clean
11,163,0,0,22,0,0,0,3,0,0,0,0,0,2,buggy
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
4,47,0,0,18,0,0,0,2,0,0,0,0,0,0,clean
6,62,27,1.888889,9,16,14.111111,1,2,0.111111,7,17,1.777778,20,0,clean
5,65,0,0,11,0,0,0,2,0,0,0,0,0,0,buggy
9,123,0,0,16,0,0,0,2,0,0,0,0,0,1,clean
9,120,0,0,20,0,0,0,3,0,0,0,0,0,0,clean
7,116,0,0,27,0,0,0,2,0,0,0,0,0,0,buggy
0,140,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
8,24,0,0,16,0,0,0,3,0,0,0,0,0,0,buggy
3,79,0,0,5,0,0,0,2,0,0,0,0,0,0,clean
12,120,0,0,28,0,0,0,3,0,0,0,0,0,0,clean
85,24,0,0,211,0,0,0,4,0,0,0,0,0,8,buggy
4,74,0,0,12,0,0,0,3,0,0,0,0,0,0,clean
12,111,0,0,25,0,0,0,3,0,0,0,0,0,0,clean
35,24,554,2.518987,79,66,145.644409,178,3,2.253165,724,199,0.835443,-170,4,clean
6,135,11,0.625,8,4,74.818184,4,2,0.5,9,5,0.5,2,0,clean
18,24,0,0,49,0,0,0,3,0,0,0,0,0,0,clean
22,24,0,0,50,0,0,0,3,0,0,0,0,0,1,buggy
14,163,0,0,25,0,0,0,2,0,0,0,0,0,2,clean
0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,clean
7,63,0,0,17,0,0,0,2,0,0,0,0,0,0,buggy
9,101,0,0,12,0,0,0,3,0,0,0,0,0,0,clean
28,24,0,0,52,0,0,0,3,0,0,0,0,0,3,clean
25,57,0,0,47,0,0,0,4,0,0,0,0,0,1,buggy
11,24,0,0,33,0,0,0,4,0,0,0,0,0,1,clean
8,58,0,0,33,0,0,0,3,0,0,0,0,0,1,clean
8,64,0,0,25,0,0,0,3,0,0,0,0,0,0,clean
12,5,0,0,25,0,0,0,3,0,0,0,0,0,0,clean
4,73,62,4.5,6,20,42.983871,21,2,3.5,30,27,3.333333,32,0,clean
5,63,0,0,6,0,0,0,2,0,0,0,0,0,0,clean
0,140,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
12,64,0,0,29,0,0,0,2,0,0,0,0,0,0,clean
6,113,0,0,12,0,0,0,2,0,0,0,0,0,0,clean
8,85,0,0,23,0,0,0,4,0,0,0,0,0,0,clean
6,83,74,3.6,10,12,53.891891,75,3,7.5,99,36,1.2,-25,0,clean
5,64,0,0,22,0,0,0,2,0,0,0,0,0,0,clean
5,116,0,0,5,0,0,0,1,0,0,0,0,0,0,clean
6,96,0,0,10,0,0,0,3,0,0,0,0,0,0,clean
5,56,35,3.166667,6,8,37.914288,11,2,1.833333,19,19,1.333333,16,0,clean
5,116,0,0,12,0,0,0,2,0,0,0,0,0,1,clean
14,128,0,0,23,0,0,0,2,0,0,0,0,0,2,clean
20,167,0,0,40,0,0,0,3,0,0,0,0,0,0,clean
11,128,0,0,25,0,0,0,3,0,0,0,0,0,0,clean
3,33,0,0,4,0,0,0,1,0,0,0,0,0,0,clean
5,163,0,0,8,0,0,0,3,0,0,0,0,0,0,clean
4,56,13,1.2,5,2,44.923077,7,2,1.4,12,6,0.4,1,0,clean
11,163,0,0,15,0,0,0,4,0,0,0,0,0,0,clean
4,56,44,5.833334,6,35,34.06818,5,2,0.833333,8,35,5.833334,36,0,clean
18,45,0,0,60,0,0,0,3,0,0,0,0,0,1,buggy
14,24,0,0,38,0,0,0,3,0,0,0,0,0,0,buggy
8,126,0,0,20,0,0,0,3,0,0,0,0,0,0,clean
4,74,0,0,13,0,0,0,2,0,0,0,0,0,1,clean
6,24,0,0,13,0,0,0,2,0,0,0,0,0,0,clean
21,126,0,0,40,0,0,0,4,0,0,0,0,0,0,buggy
69,1,0,0,165,0,0,0,4,0,0,0,0,0,4,buggy
17,142,0,0,40,0,0,0,3,0,0,0,0,0,3,clean
20,113,0,0,39,0,0,0,3,0,0,0,0,0,0,buggy
6,114,0,0,11,0,0,0,2,0,0,0,0,0,0,clean
11,93,0,0,23,0,0,0,4,0,0,0,0,0,0,buggy
2,13,0,0,5,0,0,0,1,0,0,0,0,0,0,buggy
6,68,0,0,9,0,0,0,3,0,0,0,0,0,0,clean
23,119,0,0,36,0,0,0,3,0,0,0,0,0,0,clean
16,47,0,0,37,0,0,0,5,0,0,0,0,0,0,clean
6,44,0,0,14,0,0,0,2,0,0,0,0,0,0,clean
13,85,0,0,27,0,0,0,5,0,0,0,0,0,0,clean
23,85,0,0,64,0,0,0,4,0,0,0,0,0,1,clean
8,185,47,0.625,16,8,89.170212,10,2,0.625,37,10,0.5,10,0,clean
4,5,0,0,9,0,0,0,3,0,0,0,0,0,0,clean
6,37,28,1.25,8,1,20.464285,11,1,1.375,27,10,0.125,1,0,clean
17,131,0,0,35,0,0,0,3,0,0,0,0,0,2,clean
29,114,297,1.098039,51,15,66.511787,47,3,0.921569,234,56,0.294118,63,1,clean
3,1,0,0,27,0,0,0,3,0,0,0,0,0,0,clean
18,120,81,0.34375,32,6,95.098763,11,3,0.34375,53,11,0.1875,28,0,clean
5,163,0,0,6,0,0,0,1,0,0,0,0,0,0,clean
1,38,3,0.666667,3,2,9,1,2,0.333333,1,2,0.666667,2,0,clean
0,11,0,0,5,0,0,0,1,0,0,0,0,0,0,clean
9,113,0,0,18,0,0,0,2,0,0,0,0,0,0,buggy
10,74,45,0.888889,18,14,63.133335,4,3,0.222222,30,16,0.777778,15,0,clean
8,135,33,1.111111,9,8,51.303032,7,2,0.777778,23,10,0.888889,10,0,clean
23,24,206,1.148936,47,39,103.635925,42,4,0.893617,200,54,0.829787,6,0,clean
11,120,0,0,25,0,0,0,3,0,0,0,0,0,0,clean
7,94,0,0,13,0,0,0,3,0,0,0,0,0,1,clean
9,134,0,0,15,0,0,0,2,0,0,0,0,0,2,clean
11,53,0,0,24,0,0,0,3,0,0,0,0,0,0,buggy
8,118,0,0,14,0,0,0,3,0,0,0,0,0,1,clean
6,24,0,0,13,0,0,0,2,0,0,0,0,0,0,clean
7,72,0,0,11,0,0,0,2,0,0,0,0,0,0,clean
8,88,0,0,9,0,0,0,3,0,0,0,0,0,0,clean
17,85,0,0,63,0,0,0,2,0,0,0,0,0,2,buggy
0,32,0,0,2,0,0,0,1,0,0,0,0,0,0,clean
71,43,0,0,208,0,0,0,4,0,0,0,0,0,5,buggy
0,32,5,2.5,2,4,32,1,1,0.5,1,5,2,4,0,clean
11,24,0,0,32,0,0,0,2,0,0,0,0,0,2,clean
7,163,0,0,17,0,0,0,2,0,0,0,0,0,0,clean
0,14,0,0,8,0,0,0,2,0,0,0,0,0,0,clean
5,30,0,0,23,0,0,0,3,0,0,0,0,0,0,clean
5,142,0,0,19,0,0,0,2,0,0,0,0,0,2,clean
0,14,0,0,5,0,0,0,2,0,0,0,0,0,0,clean
3,56,11,2.666667,3,1,51,7,2,2.333333,10,8,0.333333,1,0,clean
2,69,0,0,5,0,0,0,2,0,0,0,0,0,0,clean
6,64,0,0,11,0,0,0,2,0,0,0,0,0,0,clean
2,43,74,6.875,8,55,23.851351,67,2,8.375,71,55,6.875,3,0,clean
5,3,0,0,24,0,0,0,3,0,0,0,0,0,0,clean
12,115,0,0,24,0,0,0,3,0,0,0,0,0,0,clean
1,67,0,0,3,0,0,0,2,0,0,0,0,0,0,clean
13,126,0,0,24,0,0,0,2,0,0,0,0,0,0,clean
3,43,27,3,6,16,42.222221,7,1,1.166667,10,18,2.666667,17,0,clean
8,64,0,0,19,0,0,0,2,0,0,0,0,0,0,clean
12,126,0,0,24,0,0,0,2,0,0,0,0,0,0,clean
4,94,0,0,7,0,0,0,2,0,0,0,0,0,0,clean
7,94,0,0,12,0,0,0,2,0,0,0,0,0,0,clean
18,47,0,0,32,0,0,0,2,0,0,0,0,0,2,clean
15,180,0,0,36,0,0,0,2,0,0,0,0,0,2,clean
3,97,0,0,5,0,0,0,2,0,0,0,0,0,1,clean
31,128,0,0,68,0,0,0,4,0,0,0,0,0,1,buggy
5,56,84,10.666667,6,51,34.976189,15,2,2.5,34,64,8.5,50,0,clean
13,126,0,0,23,0,0,0,2,0,0,0,0,0,0,clean
18,53,0,0,43,0,0,0,3,0,0,0,0,0,1,clean
1,31,2,1,2,0,31,2,1,1,2,2,0,0,0,clean
13,149,0,0,21,0,0,0,3,0,0,0,0,0,0,clean
2,32,65,7.5,4,30,29.615385,9,1,2.25,10,30,7.5,55,0,clean
19,114,0,0,32,0,0,0,4,0,0,0,0,0,0,buggy
