@relation 'data/final_8020_etc.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99-weka.filters.unsupervised.attribute.Remove-R1-3,6-16,18-24,27-29,31-34,36-52,55-59,63-82,84-91,93-107,109-113'

@attribute BUGFIXES numeric
@attribute AGE numeric
@attribute LOC_ADDED numeric
@attribute AVE_LOC_ADDED numeric
@attribute REVISONS numeric
@attribute MAX_CODECHURN numeric
@attribute WEIGHTD_AGE numeric
@attribute MAX_LOC_DELETED numeric
@attribute AUTHORS numeric
@attribute AVG_LOC_DELETED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_ADDED numeric
@attribute AVE_CODECHURN numeric
@attribute CODECHURN numeric
@attribute REFACTORINGS numeric
@attribute class {buggy,clean}

@data
1,205,36,1.666667,15,24,183.194443,5,2,0.333333,13,25,1.6,23,0,clean
4,305,41,0.225,40,9,126.146339,10,2,0.25,35,9,0.225,6,0,clean
6,73,399,4.933333,30,134,144.408524,79,4,2.633333,232,148,4.466667,167,0,clean
2,203,5,0.125,16,0,144.800003,2,2,0.125,6,2,0,-1,0,clean
17,42,517,1.225352,71,19,35.342361,120,6,1.690141,549,87,0.267606,-32,1,clean
0,262,5,1,5,1,125,4,1,0.8,4,5,0.2,1,0,clean
7,152,282,9.181818,11,56,131.992905,150,1,13.636364,200,101,5.090909,82,0,clean
1,70,4,2,2,1,31,3,2,1.5,3,4,0.5,1,0,clean
1,60,2,1,2,0,59,7,2,3.5,7,2,0,-5,0,clean
11,73,791,6.085714,35,213,96.839447,24,3,0.685714,139,213,6.085714,652,0,clean
3,75,146,18.333334,6,102,66.568497,21,2,3.5,32,110,17,114,3,clean
4,73,24,1.857143,7,9,56.583332,13,2,1.857143,16,13,1.285714,8,0,clean
18,97,794,6.780488,41,109,79.593201,169,2,4.121951,811,278,2.658537,-17,1,clean
2,11,72,5.538462,13,24,14,48,2,3.692308,48,72,1.846154,24,0,clean
2,19,33,1.055556,18,19,9.060606,5,2,0.277778,10,19,1.055556,23,0,clean
11,205,353,0.642857,112,30,116.934845,64,5,0.571429,271,72,0.267857,82,1,clean
13,164,546,3.657143,35,125,142.031128,73,5,2.085714,196,128,3.571429,350,0,clean
2,248,105,1.944444,18,30,73.961906,45,3,2.5,91,35,1.666667,14,0,clean
7,205,340,1.86,100,23,86.420586,186,4,1.86,253,186,0.23,87,0,clean
16,98,1539,3.103093,194,152,125.317085,604,4,3.113402,1024,602,0.783505,515,0,clean
0,386,10,0.461538,13,1,76.5,7,1,0.538462,15,6,0.076923,-5,0,clean
0,73,0,0,20,0,0,0,0,0,0,0,0,0,0,clean
4,25,32,2,5,8,56.9375,3,2,0.6,10,10,1.6,22,0,clean
5,70,61,2.2,10,11,112.622948,21,2,2.1,48,22,1.1,13,0,clean
3,79,57,2.888889,9,26,54.543861,7,3,0.777778,13,26,2.888889,44,0,clean
10,80,171,3.411765,17,26,102.19883,74,1,4.352941,159,58,1.529412,12,0,clean
3,103,43,1.571429,7,11,84.093025,12,1,1.714286,20,11,1.571429,23,0,clean
18,15,424,3.590909,22,79,23.205189,18,2,0.818182,100,79,3.590909,324,0,clean
7,190,422,5.25,20,101,90.83886,20,5,1,76,105,5.05,346,0,clean
2,12,48,1.846154,13,12,1,12,1,0.923077,24,24,0.923077,24,0,clean
23,49,2608,20.106382,47,140,36.086273,935,5,19.893618,2174,945,2.978723,434,0,clean
6,146,818,65.818184,11,687,116.658928,37,3,3.363636,51,724,62.454544,767,0,clean
7,43,60,0.129032,31,3,13.866667,2,1,0.064516,18,4,0.096774,42,0,clean
20,42,1064,1.569231,65,100,12.595864,43,2,0.661539,131,102,1.538462,933,0,clean
0,43,0,0,5,0,0,0,1,0,0,0,0,0,0,clean
2,51,16,8,2,10,51,6,1,3,6,16,5,10,0,clean
0,82,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
3,31,58,4.333334,6,19,23.293104,14,2,2.333333,36,26,3.166667,22,0,clean
1,30,100,22.25,4,61,30,28,1,7,34,89,15.25,66,0,clean
3,84,37,3.166667,6,11,82.945946,8,1,1.333333,26,19,1.833333,11,2,clean
5,84,238,4.933333,15,50,78.025208,24,1,1.6,83,74,3.333333,155,2,clean
3,2,273,16.5,8,132,1.978022,20,1,2.5,40,132,16.5,233,0,clean
9,9,174,2.214286,28,22,33.224136,40,5,1.428572,137,62,0.785714,37,1,clean
1,48,174,5.333334,15,80,59.856323,12,2,0.8,30,80,5.333334,144,0,clean
4,21,486,4.047619,21,85,95.528809,41,4,1.952381,106,85,4.047619,380,0,clean
21,11,2148,3.140625,64,201,39.232307,201,3,3.140625,1170,201,3.140625,978,0,clean
10,38,400,0.757895,95,39,125.095001,53,5,0.557895,388,72,0.410526,12,3,clean
2,104,177,16.333334,9,126,83.384178,29,2,3.222222,54,147,14,123,0,clean
9,16,1890,6.52459,61,266,108.074074,150,5,2.459016,1043,398,4.360656,847,3,clean
6,19,128,4.9375,16,41,42.328125,44,5,2.75,112,79,2.5625,16,0,clean
38,177,1501,2.925,80,150,95.785477,200,6,2.5,1032,234,1.875,469,5,clean
19,42,484,4.75,32,80,82.62397,72,4,2.25,257,152,2.5,227,1,clean
5,177,120,1.5,24,7,102.741669,29,3,1.208333,111,36,0.291667,9,4,clean
5,66,128,12.666667,6,74,33.476563,22,1,3.666667,49,76,12.333333,79,0,clean
1,27,4,0.5,4,0,28.5,4,1,1,8,2,0,-4,0,clean
13,138,258,0.777778,45,35,127.724808,54,5,1.2,294,35,0.777778,-36,2,clean
9,60,212,10.538462,13,108,53.75,29,2,2.230769,61,137,8.307693,151,3,clean
9,22,1248,11.142858,35,93,148.605774,416,4,11.885715,954,390,2.657143,294,1,clean
5,16,1348,12.705882,34,428,124.103119,773,3,22.735294,1551,432,12.588235,-203,0,clean
2,120,0,0,3,0,0,11,1,3.666667,22,0,0,-22,0,clean
4,120,23,4.2,5,20,82.260872,11,1,2.2,25,21,4,-2,0,clean
25,37,3184,4.987179,78,270,48.08009,132,3,1.692308,1130,389,3.461539,2054,4,clean
3,36,226,5.9375,16,95,33.0177,32,2,2,82,95,5.9375,144,0,clean
1,21,0,0,3,0,0,0,1,0,0,0,0,0,0,clean
1,82,26,5.75,4,22,33.73077,2,2,0.5,4,23,5.5,22,0,clean
12,1,712,9.826087,46,60,161.834274,392,7,8.521739,539,452,1.304348,173,0,buggy
6,75,111,6.3,10,50,48.882881,13,2,1.3,31,63,5,80,3,clean
9,19,95,2.461539,13,24,93.473686,12,3,0.923077,29,32,1.846154,66,0,clean
12,35,584,0.931973,294,154,124.020546,275,2,0.935374,334,274,0.52381,250,0,buggy
20,158,560,3.458333,24,83,108.425003,46,4,1.916667,192,83,3.458333,368,0,clean
16,158,388,7.6,20,151,119.396904,77,4,3.85,123,152,7.55,265,0,clean
12,146,532,5.95,20,101,112.825188,77,4,3.85,166,119,5.05,366,0,clean
14,158,147,2.222222,18,35,111.319725,13,4,0.722222,36,40,1.944444,111,0,clean
0,95,31,2.166667,6,4,72,15,2,2.5,31,13,0.666667,0,0,clean
1,147,216,17,6,102,147.009262,5,2,0.833333,12,102,17,204,0,clean
1,209,11,1.285714,7,0,69,39,2,5.571429,41,9,0,-30,0,clean
5,66,40,2.333333,6,14,35.650002,19,1,3.166667,36,14,2.333333,4,0,clean
16,66,841,12.3,20,78,35.514862,175,1,8.75,613,246,3.9,228,0,clean
3,33,869,37.272728,11,410,31.812428,22,2,2,59,410,37.272728,810,0,clean
0,254,9,0.7,10,6,115.666664,1,2,0.1,2,7,0.6,7,0,clean
7,20,280,2.296296,27,34,124.275002,48,4,1.777778,193,62,1.259259,87,0,clean
8,31,20,0.173913,23,1,69.949997,4,4,0.173913,11,4,0.043478,9,0,clean
9,44,458,16.666666,9,144,39.724892,171,1,19,259,150,16,199,0,clean
4,27,66,2.7,10,27,85.045456,10,3,1,22,27,2.7,44,0,clean
2,93,3,0.666667,3,1,62,2,1,0.666667,2,2,0.333333,1,0,clean
5,24,223,2.470588,17,39,34.134529,24,3,1.411765,121,42,2.294118,102,0,clean
0,38,24,0.769231,13,5,22.041666,9,2,0.692308,19,10,0.384615,5,0,clean
1,90,32,2.4,5,5,56.46875,10,2,2,24,12,1,8,0,clean
3,207,45,1.105263,19,6,96.155556,23,4,1.210526,37,21,0.315789,8,0,clean
1,71,0,0,2,0,0,0,1,0,0,0,0,0,0,clean
4,249,24,0.082192,73,6,101.5,4,2,0.054795,13,6,0.082192,11,0,clean
1,205,88,0.938776,49,21,125.090912,46,1,0.938776,52,46,0.428571,36,0,clean
33,74,472,0.330189,212,54,106.408897,53,2,0.25,314,70,0.254717,158,3,buggy
14,27,709,5.363637,55,210,142.482376,85,3,1.545455,366,295,3.818182,343,1,clean
21,35,1070,1.918804,234,428,77.576637,237,2,1.01282,407,449,1.82906,663,0,clean
0,205,5,0.137931,29,0,46.799999,4,1,0.137931,5,4,0,0,0,clean
23,1,855,3.079365,63,50,96.849121,159,8,2.523809,579,194,0.793651,276,0,clean
5,1,326,6.551724,29,146,59.453987,82,7,2.827586,219,190,5.034483,107,0,clean
2,1,190,7.9,20,134,27.826315,24,6,1.2,42,158,6.7,148,0,clean
1,181,18,1.428572,7,10,108.611115,7,3,1,12,10,1.428572,6,1,clean
0,308,0,0,13,0,0,0,0,0,0,0,0,0,0,clean
0,79,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
36,4,5259,7.408163,245,660,134.012741,1155,11,4.714286,2928,1815,2.693878,2331,2,clean
4,28,128,2,19,16,119.6875,58,2,3.052632,153,38,0.842105,-25,0,clean
14,52,1684,10.958333,48,100,55.633018,528,3,11,923,526,2.083333,761,0,clean
7,7,1384,15.888889,36,511,148.078751,69,4,1.916667,375,572,14.194445,1009,0,clean
33,104,785,8.578947,38,151,111.272614,175,5,4.605263,494,326,3.973684,291,0,clean
35,157,839,0.381818,330,28,116.902268,281,5,0.851515,1303,126,0.084848,-464,0,buggy
6,2,502,17.454546,11,192,112.119522,22,3,2,47,192,17.454546,455,0,clean
4,2,74,3,11,24,94.310814,23,3,2.090909,46,33,2.181818,28,0,clean
0,1,141,4.64,25,105,33.198582,17,3,0.68,29,116,4.2,112,0,clean
3,32,182,20.75,4,69,34.54945,14,2,3.5,28,83,17.25,154,0,clean
6,126,260,12.444445,9,24,89.115387,103,2,11.444445,234,112,2.666667,26,0,clean
2,93,92,13.5,4,54,28.5,1,2,0.25,1,54,13.5,91,0,clean
1,93,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
2,93,3,0.666667,3,1,62,2,1,0.666667,2,2,0.333333,1,0,clean
2,45,2,1,2,2,44,0,1,0,0,2,1,2,0,clean
3,44,23,6.333334,3,8,40.565216,11,1,3.666667,15,19,2.666667,8,0,clean
6,66,121,9.428572,7,40,50.223141,27,1,3.857143,56,66,5.714286,65,0,clean
1,128,144,23.2,5,116,122.527779,4,2,0.8,5,116,23.2,139,1,clean
2,29,20,10,2,12,25,8,1,4,8,20,6,12,0,clean
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,buggy
