@relation 'data/final_8020_etc.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99-weka.filters.unsupervised.attribute.Remove-R6-15,18,20-24,27-29,37-40,42-43,46-48,68-69,71-76,84-91,93-94,100,102-104,106-107,109-111,113-weka.filters.unsupervised.attribute.Remove-R4-5,7,9-11,16,25-26,32-34,47-48,56'

@attribute CntClassBase numeric
@attribute SumCyclomaticModified numeric
@attribute CountStmtExe numeric
@attribute AvgLineComment numeric
@attribute CountStmtDecl numeric
@attribute CntDeclMethodProtected numeric
@attribute CntClassCoupled numeric
@attribute CntDeclMethodPublic numeric
@attribute CntDeclMethod numeric
@attribute MaxCyclomaticModified numeric
@attribute CntDeclMethodDefault numeric
@attribute CntDeclMethodAll numeric
@attribute CntDeclInstanceVariable numeric
@attribute CountLineCodeExe numeric
@attribute AvgLineBlank numeric
@attribute CountLineCode numeric
@attribute CountLineComment numeric
@attribute CntDeclClassVariable numeric
@attribute CountLineCodeDecl numeric
@attribute SumCyclomatic numeric
@attribute CntClassDerived numeric
@attribute CountLineBlank numeric
@attribute CntDeclMethodPrivate numeric
@attribute MxInheritanceTree numeric
@attribute MaxCyclomatic numeric
@attribute AvgEssential numeric
@attribute SumEssential numeric
@attribute PcntLackOfCohesion numeric
@attribute MaxCyclomaticStrict numeric
@attribute AvgCyclomaticStrict numeric
@attribute AvgLine numeric
@attribute RatioCommentToCode numeric
@attribute AvgLineCode numeric
@attribute CntDeclInstanceMethod numeric
@attribute CountStmt numeric
@attribute CountDeclFunction numeric
@attribute CountDeclClass numeric
@attribute AvgCyclomaticModified numeric
@attribute CountLine numeric
@attribute SumCyclomaticStrict numeric
@attribute AvgCyclomatic numeric
@attribute CountSemicolon numeric
@attribute class {buggy,clean}

@data
8,20,62,0,33,0,8,9,10,4,0,97,8,76,0,136,24,0,36,20,1,23,1,7,4,1,10,16,4,2,10.82,0.18,10.26,10,95,10,4,2,181,20,2,69,clean
7,16,22,0,31,0,2,6,6,2,0,32,0,22,0,71,74,0,32,16,0,21,0,2,2,1,12,0,4,1,3,1.04,3,6,53,12,3,1,166,18,1,37,clean
17,45,105,0.2,61,10,15,10,21,10,0,138,9,122,0.19,212,20,8,53,45,0,36,1,10,10,1,35,7.78,10,2,5.67,0.09,5.48,21,166,21,9,2,258,48,2,120,clean
4,46,53,1.5,42,0,7,2,2,16,0,28,0,60,0,114,28,0,39,46,0,13,0,2,16,1,29,0,16,2,12,0.25,11,2,95,8,3,2,139,47,2,77,clean
1,2,16,2,14,0,2,1,1,2,0,14,0,16,3,32,10,0,14,2,0,6,0,2,2,1,1,0,2,2,27,0.31,22,1,30,1,1,2,48,2,2,27,clean
2,11,6,0,17,0,3,7,7,4,0,20,0,6,0,35,34,2,17,11,0,11,0,1,4,1,7,85,5,1,3,0.97,3,7,23,7,1,1,77,12,1,11,clean
1,1,1,0,5,0,0,1,1,1,0,39,0,1,0,8,6,1,5,1,0,4,0,3,1,1,1,100,1,1,3,0.75,3,1,6,1,1,1,18,1,1,4,clean
2,3,6,0,10,0,3,3,3,1,0,16,2,6,0,20,10,0,10,3,0,6,0,2,1,1,3,33,1,1,4,0.5,4,3,16,3,1,1,36,3,1,12,clean
1,20,37,0,44,0,14,7,9,5,0,22,3,39,0,97,94,0,42,20,0,21,2,1,5,1,11,70,5,2,10,0.97,8,9,81,9,1,2,212,20,2,59,clean
5,41,102,2.45,86,4,15,3,16,14,5,55,2,104,0.98,215,91,0,79,41,0,48,4,4,14,1,22,25,14,2,11.35,0.42,7.91,16,188,16,3,2,352,41,2,140,clean
1,3,5,6,15,0,5,2,2,2,0,15,1,5,2,24,46,0,15,3,0,20,0,2,2,1,2,50,2,1,13,1.92,6,2,20,2,1,1,88,3,1,16,clean
1,5,7,1,11,2,3,1,3,3,0,41,2,7,1,21,19,0,11,5,0,10,0,2,3,1,3,33,3,1,6,0.9,4,3,18,3,1,1,47,5,1,12,clean
3,102,205,4,207,9,14,31,40,21,0,53,5,211,0,577,588,0,199,102,0,105,0,1,21,1,40,97,22,2,16,1.02,12,40,412,40,1,2,1233,108,2,322,clean
2,661,395,0,244,0,1,1,1,27,0,14,0,441,0,905,1177,0,222,661,0,203,0,1,27,1,394,0,27,2,4,1.3,4,1,639,116,13,2,2284,700,2,407,buggy
2,5,8,0,14,0,1,4,4,2,0,76,1,8,0,29,20,0,16,5,0,8,0,5,2,1,4,25,2,1,4,0.69,4,4,22,4,1,1,57,5,1,16,clean
2,16,27,0,43,1,5,15,16,1,0,29,2,27,0,102,74,0,43,16,0,20,0,2,1,1,16,81,1,1,5,0.73,5,16,70,16,1,1,195,16,1,53,clean
2,5,8,0,14,0,1,4,4,2,0,17,1,8,0,29,20,0,16,5,0,8,0,2,2,1,4,25,2,1,4,0.69,4,4,22,4,1,1,57,5,1,16,clean
1,21,29,0,37,0,2,14,14,5,0,27,2,30,0,111,29,0,35,21,0,26,0,2,5,1,14,71,6,1,7,0.26,7,14,66,14,1,1,166,22,1,46,clean
4,36,56,1,64,0,23,10,14,9,0,40,1,69,0,204,44,1,61,40,0,33,4,2,9,1,18,36.5,9,3,18.2,0.22,17.55,10,120,14,2,2,269,45,2,89,clean
1,80,140,1,267,0,4,20,20,4,0,62,0,200,9,508,50,0,267,80,0,206,0,3,4,1,20,0,4,4,35,0.1,25,20,407,20,1,4,764,80,4,366,clean
2,8,13,0,29,0,14,4,5,4,0,18,0,15,0,55,49,0,32,8,0,15,1,1,4,1,7,0,4,1,9,0.89,8,5,42,5,1,1,119,8,1,34,clean
1,77,137,1,282,0,7,19,20,4,0,62,0,194,8,516,49,0,282,77,0,199,1,3,4,1,20,0,4,3,34,0.09,25,20,419,20,1,3,764,77,3,379,clean
1,17,36,2,104,0,8,3,7,5,0,20,15,51,2,201,70,16,112,17,0,60,4,1,5,1,7,74,5,2,24,0.35,21,7,140,7,1,2,298,18,2,127,clean
1,17,27,0,38,1,9,11,12,3,0,45,2,29,1,91,70,0,44,17,0,31,0,3,3,1,12,66,4,1,7,0.77,5,11,65,12,1,1,192,18,1,48,clean
2,11,23,0,38,2,8,8,10,2,0,36,4,28,0.47,83,17,0,42,13,0,21,0,4,4,1,10,51.5,4,1,5.94,0.2,5.47,9,61,10,2,1,119,13,1,48,clean
1,5,197,5,199,0,42,5,5,1,0,18,0,199,5,403,56,0,199,5,0,35,0,2,1,1,5,0,1,1,52,0.14,41,1,396,5,1,1,494,5,1,390,clean
4,39,47,0,42,1,4,1,2,11,0,28,0,50,0,108,13,0,42,39,0,24,0,2,11,1,30,0,13,1,3,0.12,3,2,89,12,3,1,144,41,1,71,clean
3,21,10,0,35,0,10,20,20,2,0,59,0,15,0,78,33,0,39,21,0,23,0,6,2,1,20,0,2,1,4.02,0.42,3.53,18,45,20,3,1,134,21,1,21,clean
1,31,57,0,21,0,5,8,8,7,0,21,0,66,0,103,12,0,21,35,0,15,0,1,8,3,30,0,8,4,12,0.12,11,0,78,8,1,3,128,37,4,46,clean
1,3,20,0,22,1,4,2,3,1,0,16,0,20,3,47,16,0,23,3,0,14,0,2,1,1,3,0,1,1,14,0.34,11,3,42,3,1,1,77,3,1,38,clean
4,21,41,0.8,55,0,12,3,9,5,0,35,2,50,0,126,13,3,54,21,0,23,6,2,5,1,9,40,5,2,15,0.1,13,9,96,9,2,2,162,21,2,70,clean
1,28,71,8,29,0,6,3,4,16,0,17,2,75,2,122,74,0,28,28,0,27,1,2,16,1,4,75,16,7,33,0.61,27,4,100,4,1,7,202,28,7,74,clean
11,77,126,0,107,1,27,7,8,12,0,86,1,145,0,315,42,0,97,77,0,49,0,7,12,1,50,0,12,2,9.44,0.13,9.44,8,233,38,7,2,402,81,2,162,buggy
1,11,30,7,32,0,5,5,5,7,0,18,7,33,3,77,73,0,34,11,0,36,0,2,7,1,5,60,7,2,18,0.95,10,5,62,5,1,2,175,11,2,52,clean
1,61,139,6,80,0,7,3,11,18,0,24,4,134,1,270,147,1,72,65,0,44,8,2,18,1,18,89,20,6,26,0.54,22,11,219,11,1,5,412,73,5,165,clean
1,27,81,1,79,5,13,2,13,4,0,53,5,84,0,178,68,1,76,27,0,19,6,2,4,1,13,71,4,2,12,0.38,11,13,160,13,1,2,249,28,2,134,clean
2,32,83,4.17,60,0,11,14,15,11,0,41,13,82,1.85,171,130,0,60,32,0,61,1,3,11,1,15,76,12,2,15.05,0.76,10.41,15,143,15,2,2,340,33,2,111,clean
1,104,211,3,103,0,19,7,23,15,0,36,5,239,0,413,122,10,98,104,0,45,16,1,15,1,45,88,18,4,18,0.3,17,23,314,23,1,4,508,113,4,213,clean
1,4,10,11,14,0,4,2,2,3,0,15,3,11,3,30,57,0,14,4,0,22,0,2,3,1,2,50,3,2,21,1.9,9,2,24,2,1,2,104,4,2,19,clean
5,55,100,1,81,4,12,11,23,8,0,36,6,104,0,215,87,3,75,55,0,40,8,2,8,1,27,82,14,2,9,0.4,8,23,181,23,1,2,331,65,2,131,clean
1,14,12,0,9,0,6,1,2,10,0,30,0,13,0,25,10,0,9,14,0,4,1,2,10,2,10,0,10,3,18,0.4,18,0,21,2,1,3,39,14,3,13,clean
1,6,4,0,12,2,4,1,3,2,0,76,0,4,0,19,16,0,12,6,0,6,0,6,2,1,6,0,2,1,7,0.84,7,3,16,3,1,1,41,6,1,12,clean
18,77,161,0,135,3,34,43,52,5,0,169,14,198,0.08,382,20,0,112,77,0,69,6,10,5,1,54,19.56,5,1,8.85,0.05,8.41,52,296,52,9,1,470,81,1,224,clean
7,24,32,0.99,49,0,44,9,11,9,0,77,7,54,0.38,137,38,4,62,24,1,30,2,6,9,1,14,22.4,9,2,10.62,0.28,9.44,9,81,11,5,2,194,24,2,60,clean
3,13,18,0,29,3,10,4,9,3,0,35,2,24,0,67,21,0,32,13,0,12,2,3,3,1,11,18.5,3,1,4.8,0.31,4.8,9,47,9,2,1,98,13,1,33,clean
1,7,12,0,18,0,4,3,4,2,0,17,1,13,0,38,43,1,18,7,0,8,1,1,2,1,4,62,3,2,6,1.13,6,3,30,4,1,1,89,9,1,22,clean
5,15,34,0.4,33,0,9,6,8,6,1,47,1,42,0,87,19,0,31,15,0,9,1,4,6,1,8,5.33,7,2,11.4,0.22,11,8,67,8,3,1,115,16,1,51,clean
1,23,39,1,47,0,4,3,3,5,0,16,4,43,0,112,119,0,48,23,0,27,0,2,5,1,15,33,5,1,9,1.06,8,3,86,15,2,1,257,23,1,65,clean
4,25,18,0,29,0,7,2,2,5,0,70,0,24,0,70,27,0,30,25,0,13,0,5,5,1,18,0,7,1,11,0.39,11,2,47,7,3,1,108,29,1,36,clean
2,30,54,0,49,0,3,9,12,11,2,25,5,62,0,147,86,1,55,30,0,18,1,1,11,1,22,63,11,2,10,0.59,10,12,103,12,1,2,241,34,2,74,clean
1,37,69,0,61,0,11,13,16,13,2,29,9,80,0,176,21,3,60,37,0,22,1,2,13,1,19,87,13,2,9,0.12,9,16,130,16,1,2,211,38,2,98,clean
9,166,311,0,227,15,35,44,65,16,5,156,34,340,0,739,308,5,223,172,0,75,1,9,16,1,93,49.57,17,2,9.04,0.42,8.6,64,538,65,7,2,1113,190,2,374,clean
2,9,3,0,16,0,1,9,9,1,0,22,0,3,0,29,42,0,16,9,0,12,0,1,1,1,9,0,1,1,2,1.45,2,9,19,9,1,1,83,9,1,9,clean
2,8,14,0,29,0,1,6,6,3,0,75,1,14,0,53,12,0,31,8,0,16,0,2,3,1,6,50,4,1,6,0.23,5,6,43,6,1,1,81,9,1,34,clean
6,111,212,0,161,13,34,14,37,23,1,439,8,242,0.56,482,47,0,154,123,0,70,9,10,35,1,73,40.75,36,3,11.19,0.1,9.7,37,373,37,4,3,594,124,3,267,buggy
6,20,33,0,19,4,3,8,12,4,0,74,3,37,0,74,36,0,19,20,2,16,0,5,4,1,15,18.67,5,1,4.86,0.49,4.86,12,52,12,3,1,126,21,1,31,clean
4,278,412,0,249,0,4,4,4,18,0,30,2,441,0,805,228,0,222,278,0,101,0,2,18,2,162,8,18,4,3,0.28,3,4,661,56,3,3,1074,311,3,464,clean
1,10,18,0,20,1,7,3,6,3,0,29,2,22,0,51,21,0,20,10,0,12,2,3,3,1,6,58,3,1,6,0.41,6,6,38,6,1,1,82,10,1,27,clean
1,106,215,1,149,9,15,21,40,22,0,53,12,220,0,443,168,2,136,106,0,80,10,2,22,1,61,95,24,2,12,0.38,10,37,364,40,1,2,686,118,2,270,clean
1,16,16,0,30,2,1,2,4,3,0,26,0,16,0,62,33,0,31,16,0,17,0,3,3,1,14,0,3,1,3,0.53,3,4,46,14,2,1,112,16,1,29,clean
1,1,3,2,49,0,1,1,1,1,0,14,0,3,0,54,51,42,49,1,0,11,0,1,1,1,1,97,1,1,6,0.94,6,1,52,1,1,1,83,1,1,50,clean
1,6,13,1,17,1,7,2,3,3,0,16,2,16,0,40,23,0,18,6,0,9,0,2,3,1,3,16,3,2,10,0.57,10,3,30,3,1,2,69,7,2,23,clean
1,275,456,0,299,7,18,3,57,21,0,70,3,486,1,965,78,0,270,275,0,135,47,2,21,2,150,87,25,5,18,0.08,16,57,755,57,1,4,1137,322,4,508,clean
1,5,8,1,16,1,3,2,3,3,0,19,1,8,1,30,14,0,16,5,0,9,0,3,3,1,3,0,4,2,7,0.47,6,3,24,3,1,1,52,6,1,18,clean
1,652,736,0,415,0,1,1,1,111,0,43,0,937,0,1589,422,1,393,710,0,173,0,4,115,4,468,100,143,8,3,0.27,3,1,1151,56,3,6,2065,845,6,832,clean
2,9,10,0,16,0,1,9,9,1,0,31,0,10,0,36,54,1,16,9,0,13,0,3,1,1,9,100,1,1,3,1.5,3,9,26,9,1,1,103,9,1,16,clean
1,2,26,0,25,0,2,2,2,1,0,15,0,26,9,54,10,0,25,2,0,23,0,2,1,1,2,0,1,1,33,0.19,24,2,51,2,1,1,87,2,1,48,clean
8,55,101,0,83,3,25,15,23,23,0,88,8,156,0,282,258,6,84,55,2,46,5,6,23,1,25,24.6,33,3,8.11,0.91,7.93,22,184,23,5,2,584,70,2,127,clean
4,30,104,0,74,4,14,22,28,2,1,115,12,107,0.25,219,16,0,80,30,0,69,1,10,2,1,28,50.75,2,1,5.5,0.07,4.99,27,178,28,4,1,304,30,1,144,clean
1,7,19,1,13,2,2,1,3,3,0,32,1,20,3,38,12,0,13,7,0,10,0,4,3,1,6,33,3,1,23,0.32,18,3,32,3,1,1,60,7,1,27,clean
3,49,117,0.53,107,0,19,8,14,9,1,40,11,122,0,275,112,1,102,49,0,31,5,3,9,1,18,63,9,3,15.98,0.41,14.98,13,224,14,2,3,410,50,3,180,clean
11,38,77,1.16,47,2,13,12,17,8,1,109,9,102,1.16,190,44,0,55,38,0,27,2,8,8,1,25,12.5,9,2,19.27,0.23,16.37,17,124,17,6,2,259,43,2,83,clean
2,8,13,0,26,0,5,5,6,2,0,19,1,12,0,48,10,0,29,8,0,14,1,1,2,1,6,16,2,1,6,0.21,5,5,39,6,1,1,72,8,1,30,clean
1,7,7,0,21,0,1,7,7,1,0,20,0,8,0,37,68,0,21,7,0,9,0,1,1,1,7,0,1,1,3,1.84,3,0,28,7,1,1,114,7,1,20,clean
11,11,21,0.15,40,0,17,5,8,3,1,99,5,34,0.3,85,29,0,37,11,0,15,2,7,3,1,8,0,3,1,6.07,0.34,5.62,6,61,8,7,1,129,11,1,46,clean
3,11,27,0,23,2,6,3,9,2,0,45,4,31,0,68,17,0,21,11,0,14,4,3,2,1,9,32.5,2,1,7.56,0.25,7.56,9,50,9,2,1,99,11,1,35,clean
2,25,46,0,40,2,5,10,12,4,0,158,1,46,0,108,65,0,36,25,0,18,0,3,4,1,14,41,4,2,7,0.6,7,12,86,12,1,2,183,27,2,64,clean
1,5,18,0,23,0,1,4,4,2,0,20,7,19,0,48,94,6,23,5,0,22,0,2,2,1,4,67,2,1,7,1.96,7,4,41,4,1,1,164,5,1,35,clean
1,80,152,2,137,1,11,31,36,9,0,49,10,167,0,437,344,0,137,80,0,53,4,2,9,1,55,93,9,2,13,0.79,11,36,289,36,1,2,818,86,2,211,clean
50,172,380,0.09,254,4,79,40,75,17,2,482,26,446,0.14,801,75,4,219,172,0,93,29,32,17,1,102,3.44,19,2,7.24,0.09,6.9,74,634,75,27,2,949,189,2,465,clean
5,1710,588,0,330,0,2,4,4,186,0,30,2,630,0,1100,429,0,308,1710,0,107,0,2,186,2,772,8,256,6,4.47,0.39,4.47,4,918,51,4,5,1514,2035,5,655,clean
1,4,8,0,17,1,4,3,4,1,0,17,4,10,0,32,14,0,17,4,0,9,0,2,1,1,4,37,1,1,4,0.44,4,4,25,4,1,1,55,4,1,20,clean
10,21,49,0,57,3,25,13,20,2,4,114,2,57,0.18,137,23,0,55,21,1,31,0,12,2,1,20,12.86,2,1,4.68,0.17,4.51,19,106,20,7,1,188,21,1,82,clean
3,76,112,2.88,97,0,6,10,24,10,0,100,12,117,0.72,248,139,3,96,76,0,62,14,6,10,1,48,41,10,1,18.24,0.56,13.92,24,209,24,2,1,447,80,1,170,clean
10,43,92,0.13,84,2,12,9,12,7,1,112,3,109,0.13,237,247,0,82,43,0,49,0,8,7,1,30,11.6,9,2,7.7,1.04,6.96,12,176,25,6,1,529,50,1,130,clean
1,3,10,8,16,0,3,1,1,3,0,14,0,10,0,28,18,0,16,3,0,5,0,2,3,1,1,0,3,3,18,0.64,18,1,26,1,1,3,43,3,3,22,clean
2,24,37,0,30,0,8,9,9,4,0,22,1,37,0,87,33,0,25,24,0,13,0,1,4,1,15,22,4,2,8,0.38,8,9,67,9,1,2,128,24,2,47,clean
1,7,51,8,26,2,4,5,7,1,0,20,4,64,0,98,70,0,26,7,0,11,0,2,1,1,7,46,1,1,14,0.71,11,7,77,7,1,1,138,7,1,69,clean
2,198,438,0,249,0,1,1,1,37,0,14,0,639,0,1073,161,0,305,198,0,192,0,1,37,1,116,0,41,2,3,0.15,3,1,687,58,4,2,1406,213,2,569,clean
2,13,12,0,26,2,6,10,12,2,0,25,1,12,0,56,39,0,31,13,2,17,0,1,2,1,12,91,2,1,3,0.7,3,12,38,12,1,1,112,13,1,24,clean
8,27,51,0.24,38,0,8,5,6,4,1,58,2,72,0,140,175,0,34,27,0,23,0,4,4,1,16,6.25,4,1,7.69,1.25,7.45,6,89,16,5,1,337,27,1,54,clean
7,148,291,0.57,167,23,24,36,64,15,0,136,12,316,0.57,696,256,3,166,148,1,129,5,6,15,1,84,41.75,16,2,9.31,0.37,7.59,49,458,65,5,2,1076,158,2,305,clean
1,1,10,0,6,0,0,1,1,1,0,14,0,10,0,18,15,0,6,1,0,3,0,2,1,1,1,0,1,1,12,0.83,12,1,16,1,1,1,36,1,1,14,clean
1,65,129,2,81,13,21,8,25,13,0,38,4,133,0,265,209,0,79,65,1,54,4,2,13,1,27,90,16,2,11,0.79,9,25,210,25,1,2,492,72,2,146,clean
1,19,40,0,17,0,7,8,8,7,0,31,3,46,0,87,55,0,17,19,0,19,0,2,7,1,8,45,7,2,11,0.63,9,8,57,8,1,2,160,19,2,32,clean
7,15,50,0,40,0,10,8,8,5,0,60,7,57,0.6,104,15,0,37,15,0,23,0,5,5,1,10,12.75,5,1,9.83,0.14,8.93,8,90,8,4,1,142,15,1,74,clean
1,1,2,0,6,0,5,1,1,1,0,14,0,2,0,10,21,0,6,1,1,4,0,2,1,1,1,0,1,1,5,2.1,5,1,8,1,1,1,35,1,1,6,clean
2,8,13,0,16,0,3,6,6,3,0,38,2,13,0,36,13,1,16,8,0,12,0,3,3,1,6,66,3,1,5,0.36,4,6,29,6,1,1,58,8,1,20,clean
4,65,102,0,80,0,2,2,3,11,0,29,0,113,0,252,159,0,84,65,0,26,1,2,11,2,49,0,13,3,6.48,0.63,6.48,3,182,20,3,3,433,69,3,118,clean
4,72,137,1.09,130,5,24,11,23,14,5,79,9,147,1.29,336,114,0,130,75,0,76,2,5,15,1,42,58.67,17,3,14.38,0.34,12,22,267,23,3,3,521,80,3,194,clean
10,46,86,0.38,94,4,13,14,24,6,0,102,12,89,0.53,221,157,0,93,46,0,66,6,8,6,1,34,13.5,7,2,7.8,0.71,6.75,24,180,24,6,1,443,53,1,128,clean
3,49,35,2,51,0,9,8,9,21,0,156,1,40,2,122,41,1,56,49,0,33,1,4,21,1,22,77,21,2,24,0.34,20,9,86,9,1,2,191,49,2,62,clean
3,72,112,0,80,12,5,14,26,10,0,39,2,123,0,251,207,1,76,72,0,49,0,1,10,2,57,89,13,3,9,0.82,8,25,192,26,1,2,507,89,2,123,clean
32,161,321,0.28,264,14,52,46,69,8,0,598,22,357,0.22,746,182,1,251,161,0,169,9,26,8,1,112,15.82,10,2,9.25,0.24,8.87,69,585,69,17,2,1084,178,2,421,clean
1,4,9,2,17,0,5,1,1,4,0,21,0,9,3,29,16,0,17,4,0,6,0,2,4,3,3,0,5,5,23,0.55,18,1,26,1,1,4,51,5,4,21,clean
3,61,106,0,99,7,18,6,21,10,0,353,7,109,0.79,244,86,1,95,61,0,58,8,9,10,1,40,64,13,3,9.76,0.35,8.97,21,205,21,2,2,385,74,2,146,clean
5,31,97,0.96,79,8,6,7,15,6,0,54,6,97,0.48,212,53,0,80,31,0,42,0,4,6,1,19,24.67,6,2,11.81,0.25,9.89,14,176,15,3,2,304,32,2,145,clean
2,1,1,0,6,0,3,1,1,1,0,14,0,1,0,9,16,0,6,1,0,4,0,1,1,1,1,0,1,1,3,1.78,3,1,7,1,1,1,29,1,1,5,clean
1,44,33,0,25,0,8,7,9,10,1,44,3,34,0,69,99,0,22,44,0,13,1,2,10,1,30,48,10,2,13,1.43,12,9,58,9,1,2,181,44,2,38,buggy
1,33,58,0,32,2,0,3,10,8,0,23,5,72,0,125,26,1,30,33,0,17,5,2,8,2,21,65,19,5,11,0.21,11,10,90,10,1,3,168,55,3,58,buggy
1,17,89,0,117,2,12,9,14,2,0,27,0,89,3,242,11,0,135,17,0,61,3,2,2,1,14,0,3,1,18,0.05,15,14,206,14,1,1,314,18,1,191,buggy
1,113,292,3,114,2,21,8,18,25,0,31,4,316,2,509,129,6,120,121,2,84,8,1,25,4,84,91,30,7,31,0.25,26,18,406,18,1,6,683,134,6,300,buggy
6,242,516,1.93,367,17,43,11,45,24,0,97,11,539,1.09,1026,323,9,331,242,0,143,17,4,24,2,104,40.5,39,6,16.77,0.31,14.59,40,883,45,4,5,1397,290,5,680,clean
9,100,129,2.71,88,0,48,16,22,10,0,312,4,137,0,265,63,3,84,100,0,34,6,18,10,1,56,20.67,12,2,19.67,0.24,19.04,22,217,22,6,2,316,106,2,166,clean
2,46,68,0,53,0,1,1,1,6,0,14,0,74,0,146,25,0,50,46,0,27,0,1,6,1,36,0,6,1,4,0.17,4,1,121,16,4,1,194,46,1,99,clean
32,64,107,0.37,110,4,47,41,46,9,0,510,3,134,0,300,42,1,101,64,2,30,1,26,9,1,52,10.29,14,1,4.25,0.14,4.17,45,217,46,17,1,358,70,1,147,clean
2,41,97,3.68,70,0,14,4,9,20,0,53,2,104,0.74,258,70,0,69,41,0,23,5,3,20,3,29,31,28,6,25.36,0.27,23.15,8,167,9,3,4,317,58,4,125,clean
2,8,22,0,41,0,4,4,4,4,0,17,3,23,0,72,15,0,40,8,0,10,0,2,4,1,4,58,4,2,12,0.21,12,4,63,4,1,2,95,8,2,55,clean
1,3,10,0,9,0,8,3,3,1,0,16,0,10,0,23,32,0,9,3,0,8,0,2,1,1,3,0,1,1,5,1.39,5,1,19,3,1,1,62,3,1,15,clean
1,0,0,0,3,0,0,0,0,0,0,26,0,0,0,4,38,1,3,0,0,3,0,2,0,0,0,0,0,0,0,9.5,0,0,3,0,1,0,45,0,0,2,buggy
2,65,113,1.13,87,4,17,2,13,20,4,39,5,133,1.69,267,218,10,84,65,3,57,3,2,20,1,24,70,23,5,18.28,0.82,15.03,13,200,13,2,5,534,75,5,136,buggy
15,195,277,0.2,293,2,36,90,109,8,2,248,15,316,0,754,175,10,279,195,0,167,15,8,8,1,122,22.5,9,1,5.7,0.23,4.93,109,570,109,6,1,1074,206,1,373,buggy
1,44,79,0,47,0,7,12,15,13,0,28,5,81,0,164,82,2,43,44,0,29,3,1,13,2,34,78,13,2,11,0.5,9,15,126,15,1,2,273,44,2,87,buggy
3,22,30,0,55,0,12,5,6,8,0,32,0,39,0,114,38,1,52,22,0,12,1,2,8,1,6,20,10,4,13.63,0.33,13.63,1,85,6,2,3,161,27,3,66,clean
1,5,21,2,39,1,13,0,3,2,0,16,0,24,3,72,19,0,42,5,0,16,2,2,2,1,3,0,2,1,21,0.26,17,3,60,3,1,1,105,5,1,54,clean
2,30,20,0,23,3,6,6,9,8,0,258,2,20,0,54,47,0,25,30,0,15,0,6,8,1,18,77,8,1,8,0.87,8,9,43,9,1,1,116,30,1,27,clean
1,10,97,5,30,2,4,8,10,1,0,45,1,106,6,148,80,0,30,10,0,80,0,3,1,1,10,9,1,1,25,0.54,13,10,127,10,1,1,308,10,1,115,clean
8,18,46,0,70,1,12,16,18,1,1,138,8,53,0.3,156,31,0,80,18,0,40,0,13,1,1,18,18,1,1,5.66,0.2,5.22,17,116,18,6,1,227,18,1,93,clean
2,24,45,0,40,0,5,1,2,6,1,15,3,57,0,127,126,0,46,26,0,27,0,1,6,1,13,33,7,2,12,0.99,12,2,85,13,2,1,279,28,2,61,clean
1,9,63,6,26,2,3,7,9,1,0,44,7,63,3,99,81,0,26,9,0,48,0,3,1,1,9,66,1,1,19,0.82,9,9,89,9,1,1,227,9,1,79,clean
37,47,77,0,84,1,34,41,47,1,5,304,5,138,0,270,61,0,83,47,1,60,0,21,1,1,47,3.74,1,1,4.08,0.23,3.91,46,161,47,19,1,387,47,1,112,clean
2,50,35,0,40,0,2,1,1,14,0,28,0,40,0,99,92,0,40,50,0,24,0,2,14,1,32,0,14,1,6,0.93,6,1,75,16,2,1,215,54,1,50,clean
2,5,8,0,14,0,2,3,3,2,0,16,1,8,0,33,20,0,19,5,0,8,0,1,2,1,3,0,2,1,8,0.61,7,3,22,3,1,1,61,5,1,16,clean
1,19,46,1,37,0,8,6,9,7,0,22,0,63,1,122,149,5,43,19,0,26,3,1,7,1,9,71,8,2,13,1.22,12,0,83,9,1,2,291,20,2,60,clean
1,30,21,0,19,2,6,5,7,6,0,60,0,22,2,51,58,0,20,30,0,17,0,6,6,1,21,0,12,1,21,1.14,18,7,40,7,1,1,125,39,1,29,clean
10,308,496,2.31,326,0,9,15,16,37,0,81,7,615,0.69,1156,361,0,315,329,0,151,1,5,47,2,173,9.2,53,4,16.15,0.31,12.91,16,822,64,6,3,1606,376,3,611,clean
8,27,98,0,48,0,9,17,18,4,0,70,8,120,0,211,24,0,50,27,0,32,1,5,4,1,18,21.25,4,1,8.4,0.11,8,18,146,18,4,1,265,27,1,104,clean
6,219,114,0,84,8,42,30,40,12,2,327,10,130,0.33,272,229,17,90,219,0,62,0,24,12,1,135,43.8,12,1,15.72,0.84,15.39,40,198,40,5,1,557,219,1,121,clean
16,44,109,0,96,4,19,12,34,4,0,138,7,121,0.2,261,62,3,99,44,0,69,18,9,4,1,40,11.25,4,1,7.71,0.24,7.22,34,205,34,8,1,392,44,1,160,clean
2,111,204,2,152,0,20,26,32,11,0,45,6,233,1,483,150,0,148,111,0,73,6,1,11,1,37,85,13,3,16,0.31,13,31,356,32,1,3,684,124,3,250,clean
1,347,2,0,134,0,0,1,2,3,1,45,0,2,0,142,619,0,135,347,0,124,0,6,3,1,347,0,3,1,9,4.36,9,2,136,117,2,1,885,347,1,132,clean
1,1,3,0,7,0,2,1,1,1,0,14,0,3,0,13,10,0,8,1,0,3,0,2,1,1,1,0,1,1,6,0.77,6,1,10,1,1,1,26,1,1,8,clean
