@relation data/final_8020_mylyn.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99

@attribute CntClassBase numeric
@attribute SumCyclomaticModified numeric
@attribute CountStmtExe numeric
@attribute BUGFIXES numeric
@attribute AGE numeric
@attribute metrics29 numeric
@attribute metrics28 numeric
@attribute metrics27 numeric
@attribute metrics26 numeric
@attribute metrics25 numeric
@attribute metrics24 numeric
@attribute metrics23 numeric
@attribute metrics22 numeric
@attribute metrics21 numeric
@attribute metrics20 numeric
@attribute AvgLineComment numeric
@attribute LOC_ADDED numeric
@attribute metrics9 numeric
@attribute CountStmtDecl numeric
@attribute metrics8 numeric
@attribute metrics7 numeric
@attribute metrics6 numeric
@attribute metrics5 numeric
@attribute metrics4 numeric
@attribute AVE_LOC_ADDED numeric
@attribute REVISONS numeric
@attribute metrics3 numeric
@attribute metrics2 numeric
@attribute metrics1 numeric
@attribute MAX_CODECHURN numeric
@attribute CntDeclMethodProtected numeric
@attribute CntClassCoupled numeric
@attribute CntDeclMethodPublic numeric
@attribute CntDeclMethod numeric
@attribute WEIGHTD_AGE numeric
@attribute MaxCyclomaticModified numeric
@attribute metrics19 numeric
@attribute metrics18 numeric
@attribute metrics16 numeric
@attribute metrics15 numeric
@attribute CntDeclMethodDefault numeric
@attribute metrics14 numeric
@attribute metrics13 numeric
@attribute CntDeclMethodAll numeric
@attribute CntDeclInstanceVariable numeric
@attribute metrics12 numeric
@attribute metrics11 numeric
@attribute metrics10 numeric
@attribute CountLineCodeExe numeric
@attribute AvgLineBlank numeric
@attribute CountLineCode numeric
@attribute CountLineComment numeric
@attribute MAX_LOC_DELETED numeric
@attribute AUTHORS numeric
@attribute CntDeclClassVariable numeric
@attribute CountLineCodeDecl numeric
@attribute SumCyclomatic numeric
@attribute CntClassDerived numeric
@attribute CountLineBlank numeric
@attribute AVG_LOC_DELETED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_ADDED numeric
@attribute CntDeclMethodPrivate numeric
@attribute MxInheritanceTree numeric
@attribute MaxCyclomatic numeric
@attribute AvgEssential numeric
@attribute SumEssential numeric
@attribute metrics57 numeric
@attribute metrics56 numeric
@attribute PcntLackOfCohesion numeric
@attribute metrics55 numeric
@attribute metrics54 numeric
@attribute metrics53 numeric
@attribute metrics52 numeric
@attribute metrics51 numeric
@attribute metrics50 numeric
@attribute MaxCyclomaticStrict numeric
@attribute AvgCyclomaticStrict numeric
@attribute AvgLine numeric
@attribute RatioCommentToCode numeric
@attribute AvgLineCode numeric
@attribute CntDeclInstanceMethod numeric
@attribute AVE_CODECHURN numeric
@attribute metrics49 numeric
@attribute metrics48 numeric
@attribute metrics47 numeric
@attribute metrics46 numeric
@attribute metrics45 numeric
@attribute metrics44 numeric
@attribute metrics43 numeric
@attribute metrics42 numeric
@attribute CODECHURN numeric
@attribute metrics41 numeric
@attribute metrics40 numeric
@attribute CountStmt numeric
@attribute CountDeclFunction numeric
@attribute CountDeclClass numeric
@attribute AvgCyclomaticModified numeric
@attribute CountLine numeric
@attribute metrics39 numeric
@attribute SumCyclomaticStrict numeric
@attribute metrics38 numeric
@attribute metrics37 numeric
@attribute metrics36 numeric
@attribute AvgCyclomatic numeric
@attribute metrics35 numeric
@attribute metrics34 numeric
@attribute REFACTORINGS numeric
@attribute metrics33 numeric
@attribute metrics32 numeric
@attribute metrics31 numeric
@attribute CountSemicolon numeric
@attribute metrics30 numeric
@attribute class {buggy,clean}

@data
3,15,24,2,14,4,8,3,3,14,2,6,0,36225,48719,0.39,16,21,38,2,30,0,0,0,3.75,4,0,0,0,5,0,13,9,10,10.625,4,5,2,9.69479,89.9461,0,0.359066,103,36,0,25,0,1,31,0,87,32,10,1,13,40,15,0,24,2.5,11,15,1,3,4,1,10,0,0,46.5,0,0,0,3,1,1,6,1,7.17,0.37,7.17,5,1.25,1,3,2,1,0,20,3,4,5,1,0,62,10,2,1,130,0,18,0,0,0,1,0,2,0,4,0,2,46,0,clean
1,2,2,3,56,23,1,1,0,45,4,22,0,36225,48719,0,5,16,5,14,56,0,0,0,0.4,5,0,0,0,1,0,0,2,2,41.400002,1,17,10,0.034338,0.565234,0,99.4004,109,60,0,11,333.2,74,2,0,10,16,2,2,0,5,2,1,5,0.4,4,2,0,5,1,1,2,0,1,0,0,2,1,11,6,4,1,1,3,1.6,3,2,0.2,6,9,8,6,4,31,2,4,1,10,0,7,2,1,1,31,0,2,0,4,1,1,1,3,0,22,1,2,4,1,buggy
13,48,93,8,21,53,7,2,1,80,6,117,0,36225,48719,0.05,110,13,114,354,198,0,0,0,0.689655,29,0,0,0,20,11,51,18,31,24.936363,5,43,6,33.0232,46.5816,0,20.3951,575,285,4,18,79.2917,19,113,0.09,300,59,20,1,2,134,48,5,55,0.689655,60,20,2,21,5,1,34,0,281,24.56,1,1,1,43,4,5,5,1,6.15,0.2,5.96,30,0.689655,6,43,5,3,7,75,4,4,50,8,5,207,31,9,1,409,0,50,1,279,4,1,1,2,0,51,4,1,154,1,buggy
50,172,475,14,1,36,4,2,2,38,22,122,0,1530468,993980,0.21,0,7,318,131,86,0,0,0,0,62,0,0,0,0,2,98,40,69,0,14,30,8,41.2921,52.0425,0,6.66541,1246,416,33,6,99,9,585,0.5,1051,75,0,3,5,286,178,0,148,0,0,0,27,27,14,1,101,0,129,7.52,1,1,2,25,2,4,15,2,11.26,0.07,10.38,68,0,8,26,3,1,9,35,2,3,0,5,6,793,69,25,2,1255,0,202,0,127,2,2,1,1,0,35,2,0,603,0,clean
40,184,406,23,20,60,2,1,1,88,21,257,0,36225,48719,0.35,817,12,304,166,177,0,0,0,5.826923,52,0,0,0,288,10,75,42,71,32.849449,13,48,6,40.9119,41.1532,0,17.935,1092,332,22,15,103.614,14,491,0.26,998,95,59,2,7,307,189,0,143,1.134615,237,303,19,21,13,1,98,0,131,4.95,1,2,3,37,5,9,16,2,9.1,0.1,8.44,69,5.538462,12,38,6,4,15,75,5,4,580,8,0,710,71,19,2,1211,0,210,0,136,2,2,1,1,0,59,3,0,512,0,buggy
7,49,93,2,23,25,0,1,1,49,2,17,0,36225,48719,0,9,6,116,73,90,0,0,0,0.625,8,0,0,0,4,2,22,23,26,17.555555,7,22,9,48.03,22.8644,0,29.1057,162,96,13,27,222.889,49,96,0,267,88,1,1,0,118,49,1,52,0.125,2,5,1,6,7,1,29,0,44,49.67,0,1,0,21,2,3,8,2,7.04,0.33,7.04,26,0.5,2,22,1,1,3,44,2,2,7,2,0,209,26,3,1,407,0,52,0,45,0,1,0,0,0,26,0,0,153,0,buggy
27,215,755,73,132,34,10,11,11,53,28,43,271,409,898649,3.2,0,54,397,5,100,11.2203,6.16807,4,0,168,3,5,9,0,4,67,31,52,0,59,92,6,39.4657,58.0753,1,2.45897,503,271,34,5,199.696,9,825,1.09,1399,417,0,4,42,389,215,0,258,0,0,0,16,17,59,2,116,5,7,6.5,1,2,2,11,6,9,59,4,17.94,0.3,14.37,52,0,9,14,5,4,13,59,8,7,0,9,0,1152,52,14,4,1952,0,250,0,11,0,4,0,1,3,34,1,0,918,0,buggy
6,29,68,15,22,47,3,2,2,79,17,41,0,24030,569207,0,0,27,64,16,78,0,0,0,0,29,0,0,0,0,1,22,16,18,0,5,68,4,49.9893,49.9989,0,0.011858,497,70,8,2,1960.25,159,88,0,185,23,0,3,2,61,29,0,37,0,0,0,1,5,5,1,18,1,9,35,1,3,1,27,5,11,6,1,8.01,0.12,7.69,18,0,8,25,6,5,14,48,16,10,0,12,1,132,18,4,1,240,0,30,0,14,0,1,2,3,1,46,1,1,94,1,clean
1,24,39,6,56,22,2,8,5,16,8,10,0,3132457,0,3,62,23,41,8,58,0,0,0,2.875,8,0,0,0,15,1,22,4,5,44.129032,17,19,18,88.8214,10.3089,0,0.869644,380,18,1,0,3,7,52,0,118,60,11,2,2,40,24,0,12,1.375,27,23,0,1,17,4,20,0,0,66,0,0,0,9,4,7,17,4,21,0.51,19,2,1.875,2,8,2,6,7,14,10,3,35,3,0,80,5,1,4,181,0,24,0,1,0,4,0,2,0,19,0,0,53,0,clean
1,0,3,4,70,74,63,23,25,231,7,13,0,24030,569207,0,0,160,5,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,2,23,0.142778,98.949,0,0.908253,1287,13,2,10,15,4,4,0,13,23,0,2,1,6,0,0,5,0,0,0,0,1,0,0,0,0,2,0,5,4,6,13,18,17,0,0,0,1.77,0,0,0,28,14,10,18,34,190,41,35,0,76,0,8,0,1,0,37,0,0,0,17,0,0,0,0,0,76,0,2,6,0,clean
1,18,44,11,2,19,0,0,0,25,3,29,0,0,2,0,201,4,49,89,47,0,0,0,2.125,16,0,0,0,28,0,11,17,18,22.064676,1,12,8,66.6465,32.7088,0,0.644685,687,31,1,0,227.667,5,44,0,120,13,25,2,0,57,18,0,27,1.5625,95,34,1,2,1,1,18,0,70,16,0,0,1,15,1,2,1,1,6,0.11,6,18,1.75,2,14,1,1,3,18,2,1,106,5,0,93,18,1,1,160,0,18,0,71,0,1,0,0,0,19,0,0,74,0,clean
3,25,46,10,96,59,1,2,1,69,23,41,6017,24030,569207,0,0,24,39,3,10,5.66857,5.10429,3,0,23,6,3,5,0,0,14,6,10,0,7,4,5,14.3123,83.9933,0,1.69436,879,39,4,5,1189.12,60,50,0.49,117,17,0,3,1,42,25,0,25,0,0,0,4,4,7,1,13,9,2,65,1,3,3,20,7,20,7,2,10.92,0.15,9.44,10,0,13,22,12,4,22,33,15,9,0,14,0,85,10,2,2,159,0,26,0,9,0,2,0,1,0,58,0,0,57,0,clean
1,11,17,6,106,310,11,9,5,312,41,68,183721,176914,77479,4,0,105,10,0,0,11.1679,6.77551,2,0,10,2,2,2,0,0,7,1,1,0,11,1,12,48.8729,50.9295,0,0.19761,5043,14,1,4,246,4,26,0,44,21,0,3,1,10,11,0,6,0,0,0,0,1,11,10,10,64,13,0,8,10,14,92,44,85,20,20,37,0.48,35,1,0,90,97,58,37,120,153,68,46,0,73,0,27,1,1,11,68,0,20,0,42,0,11,1,9,1,304,1,4,15,0,clean
1,1,2,2,38,22,1,2,1,29,6,13,0,16261,1377114,0,0,13,56,16,33,0,0,0,0,19,0,0,0,0,0,2,1,1,0,1,6,7,6.47025,88.1856,0,5.34411,325,14,0,16,332.5,11,2,0,62,12,0,2,52,57,1,0,57,0,0,0,0,2,1,1,1,0,13,98,2,2,0,8,5,5,1,1,3,0.19,3,0,0,6,10,1,4,10,13,7,4,0,10,0,58,1,1,1,130,0,1,0,16,2,1,1,1,0,20,2,1,56,0,clean
2,7,13,5,56,15,1,1,1,15,5,7,0,313472,1281344,0,19,9,18,0,0,0,0,0,1,8,0,0,0,3,2,7,4,6,47.210526,2,6,2,99.7559,0.244088,0,0,250,32,5,0,95,5,13,0,44,20,5,2,0,22,7,0,14,0.625,13,8,0,4,2,1,6,0,1,25,1,0,0,4,2,6,2,1,4.47,0.45,4.47,6,0.375,3,5,5,2,3,9,3,3,6,4,0,31,6,2,1,76,0,7,0,1,0,1,0,0,0,15,0,0,22,0,clean
3,21,167,7,56,38,3,1,1,42,12,99,0,313472,1281344,0.66,186,8,69,90,64,0,0,0,6,12,0,0,0,71,2,32,16,18,48.731182,3,23,3,67.7476,32.2519,0,0.000482,930,44,4,0,370.667,24,179,1.98,269,41,40,2,0,68,21,0,76,3.333333,50,72,0,3,3,1,20,0,53,25.5,1,1,1,27,2,6,3,1,14.59,0.15,12.61,18,5.916667,7,28,4,2,8,33,3,3,136,7,2,236,18,2,1,364,0,21,0,55,2,1,0,1,0,37,2,0,214,0,clean
25,48,161,4,39,94,12,3,2,178,17,199,0,1144,9909,0.06,266,30,121,330,264,0,0,0,21.7,10,0,0,0,216,1,55,15,25,14.815789,7,52,28,16.7214,53.8859,0,29.3927,3125,216,17,4,1038.89,21,210,0.29,371,23,7,1,1,114,48,0,55,0.7,21,217,9,15,7,1,30,0,315,6.31,0,2,3,63,6,10,9,2,9.74,0.06,9.39,25,21.6,16,64,6,3,21,158,12,10,245,17,0,282,25,13,1,445,0,53,0,319,1,1,1,2,0,92,1,0,232,0,clean
1,58,112,1,33,22,2,8,5,16,8,10,0,3132457,0,1,1,23,90,8,58,0,0,0,0.5,2,0,0,0,0,0,20,13,16,32,14,19,18,88.8214,10.3089,0,0.869644,380,29,5,0,3,7,133,0,284,95,1,1,3,88,58,0,36,0.5,1,1,3,2,14,2,38,0,0,84,0,0,0,9,4,7,16,3,16,0.33,15,15,0,2,8,2,6,7,14,10,3,0,3,0,202,16,1,3,397,0,61,0,1,0,3,0,2,0,19,0,0,134,0,clean
1,4,6,4,105,26,3,2,2,28,9,23,4422285,4437270,10378758,0,0,15,8,11,72,1.1461,2.41111,2,0,8,2,2,2,0,0,2,4,4,0,1,9,3,0.019497,99.9795,0,0.000996,480,35,2,13,1227,29,6,0,21,16,0,3,0,10,4,0,9,0,0,0,0,3,1,1,4,9,0,50,3,0,1,8,5,7,1,1,3,0.76,3,4,0,8,10,3,6,9,11,8,7,0,9,0,14,4,1,1,46,0,4,1,3,1,1,1,1,0,25,1,1,9,0,clean
3,23,40,6,56,22,2,8,5,16,8,10,0,3132457,0,0,29,23,60,8,58,0,0,0,1.636364,11,0,0,0,1,3,15,3,8,48.517242,9,19,18,88.8214,10.3089,0,0.869644,380,34,2,0,3,7,44,0.59,133,26,24,2,4,64,23,0,28,2.181818,37,18,2,3,9,2,19,0,0,40,0,0,0,9,4,7,10,3,9.47,0.2,8.88,8,0.090909,2,8,2,6,7,14,10,3,-8,3,0,100,8,2,2,181,0,25,0,1,0,2,0,2,0,19,0,0,74,0,clean
1,7,6,2,33,22,2,8,5,16,8,10,0,3132457,0,0,9,23,16,8,58,0,0,0,0.833333,6,0,0,0,5,0,5,6,7,32.333332,1,19,18,88.8214,10.3089,0,0.869644,380,20,0,0,3,7,6,0,30,78,1,1,1,16,7,0,12,0.166667,1,5,1,1,1,1,7,0,0,100,0,0,0,9,4,7,1,1,2,2.6,2,1,0.833333,2,8,2,6,7,14,10,3,8,3,0,22,7,1,1,118,0,7,0,1,0,1,0,2,0,19,0,0,14,0,clean
1,3,3,1,33,22,2,8,5,16,8,10,0,3132457,0,0,1,23,8,8,58,0,0,0,0.5,2,0,0,0,0,0,3,1,2,32,2,19,18,88.8214,10.3089,0,0.869644,380,15,0,0,3,7,4,0,16,11,1,1,2,8,3,0,6,0.5,1,1,1,1,2,1,2,0,0,75,0,0,0,9,4,7,2,1,4,0.69,4,1,0,2,8,2,6,7,14,10,3,0,3,0,11,2,1,1,32,0,3,0,1,0,1,0,2,0,19,0,0,7,0,clean
8,79,125,12,24,63,1,2,1,121,12,216,0,76917,616,0.15,0,9,120,23,38,0,0,0,0,27,0,0,0,0,0,28,29,34,0,7,50,9,62.1017,15.1679,0,22.7303,794,99,14,5,157.7,30,143,0.14,325,45,0,3,8,102,79,0,77,0,0,0,5,6,7,1,37,0,140,27.6,0,1,0,58,1,4,10,2,9.17,0.14,8.46,33,0,3,57,3,2,5,119,3,1,0,1,3,245,34,5,2,435,0,83,0,139,1,2,1,1,0,62,1,0,143,0,buggy
7,12,29,0,140,111,11,8,7,113,26,36,149385,306247,1242589,0,0,48,32,19,40,8.06531,6.31968,3,0,1,7,5,8,0,2,5,6,9,0,4,2,5,13.5919,85.8621,1,0.54595,1732,57,3,1,101.444,4,31,0,74,83,0,1,1,32,12,0,20,0,0,0,0,6,4,1,12,25,9,26,4,5,6,37,23,27,4,1,5.04,1.12,4.53,9,0,28,43,16,16,40,60,27,23,0,29,0,61,9,3,1,177,1,12,0,23,0,1,2,5,0,108,3,2,47,0,clean
4,28,55,14,120,66,2,3,2,70,26,43,76841,76917,616,0.61,0,28,53,3,9,70.2982,27.8797,2,0,44,2,3,5,0,0,18,4,10,0,11,4,7,18.8901,79.9618,0,1.1481,1002,36,6,6,266.35,11,58,0.61,135,31,0,3,0,49,28,0,35,0,0,0,6,2,11,1,10,15,2,37,2,2,3,19,10,19,13,3,10.33,0.23,8.5,10,0,20,23,13,7,26,35,14,12,0,14,0,108,10,2,2,200,0,31,0,10,0,2,1,2,1,64,1,0,76,0,clean
3,14,18,6,47,30,1,1,1,29,5,10,24679,49344,0,0.55,0,16,30,9,13,0.895806,1.77778,2,0,16,2,1,2,0,0,14,3,5,0,5,8,5,40.9297,57.5786,0,1.49167,385,31,1,11,7,2,23,0,68,27,0,2,1,30,14,0,10,0,0,0,2,2,5,1,5,8,5,31,1,1,0,13,6,6,6,3,8.48,0.4,7.94,5,0,6,12,3,6,10,12,8,4,0,9,0,48,5,2,2,102,0,18,0,8,0,2,1,0,1,29,1,0,32,0,clean
62,252,538,147,47,40,5,3,3,50,59,261,16465,68507,147658,0.35,0,26,454,6,19,5.87655,4.75399,4,0,365,8,4,9,0,2,171,86,116,0,13,8,6,18.1231,76.888,1,4.98896,713,526,50,9,930.804,24,651,0.35,1345,115,0,4,20,444,259,0,249,0,0,0,27,34,14,1,135,6,15,3.1,1,1,2,14,6,10,18,2,8.97,0.09,8.04,111,0,10,15,6,5,15,36,9,7,0,9,0,992,116,31,2,1679,0,299,0,19,0,2,0,1,4,39,1,0,730,0,buggy
1,7,107,9,105,18,0,1,1,21,13,22,21884,84873,5274,0,0,10,40,1,2,37.1753,26.6949,2,0,17,4,3,3,0,2,14,5,7,0,1,4,4,3.39442,95.8283,0,0.777236,331,20,0,10,264.9,12,107,2,159,15,0,2,0,44,7,0,32,0,0,0,0,2,1,1,7,5,1,0,2,2,1,5,3,5,1,1,22,0.09,19,7,0,5,6,3,2,7,11,4,3,0,6,0,147,7,1,1,206,0,7,0,5,0,1,1,0,0,17,0,0,139,1,clean
1,10,12,8,44,38,0,0,0,33,7,11,10959,43855,686698,0,0,18,22,9,13,1.55358,2.59048,2,0,22,2,3,3,0,0,6,7,7,0,3,8,3,8.78565,89.8733,0,1.34106,348,20,0,5,1653,112,12,0,45,29,0,2,4,22,10,0,15,0,0,0,0,2,3,1,7,9,2,75,1,1,0,15,7,8,3,1,4,0.64,4,1,0,8,16,3,6,13,10,8,5,0,10,0,34,7,1,1,86,0,10,0,5,0,1,0,1,0,37,1,0,22,0,clean
2,17,21,12,120,46,2,2,2,67,33,46,825266,834638,831113,0,0,32,27,1,2,0.743224,2.16154,2,0,36,3,1,2,0,0,10,5,6,0,9,2,4,6.63219,87.2948,0,6.07301,579,19,0,15,1877.08,48,23,0,67,17,0,3,0,29,17,0,12,0,0,0,1,1,9,1,9,7,3,0,2,2,2,12,8,12,12,3,9,0.25,8,6,0,14,14,7,6,19,38,13,10,0,12,0,48,6,1,2,95,0,20,0,8,0,2,0,0,0,45,0,0,30,0,clean
2,16,27,7,56,21,3,2,1,27,9,14,0,2941,230,0,84,12,32,15,73,0,0,0,3.666667,9,0,0,0,28,7,12,3,11,35.166668,3,9,8,43.9521,46.9295,0,9.11837,428,37,5,3,2.5,2,37,0,92,38,15,2,2,38,22,0,22,1.666667,37,33,1,4,7,1,13,0,1,40,2,1,1,7,6,6,7,1,7.03,0.41,7.03,8,3.111111,4,10,5,4,5,13,6,8,47,6,0,59,11,3,1,150,0,22,1,3,1,1,1,2,0,20,1,2,43,0,clean
1,18,76,7,56,63,5,3,2,106,9,123,0,2941,230,2,270,10,58,146,128,0,0,0,4.294118,17,0,0,0,73,6,24,6,12,36.174072,3,46,6,66.6613,27.165,0,6.17363,2195,68,2,0,283.5,7,77,0,163,64,122,2,0,67,18,0,23,7.176471,245,73,0,3,3,1,12,0,210,75,0,0,1,52,2,4,5,1,10,0.39,9,12,4.294118,6,53,3,2,7,103,4,4,25,5,0,134,12,1,1,224,0,21,0,210,1,1,1,2,0,61,2,0,115,0,clean
2,9,36,9,116,54,3,1,1,40,10,18,2311043,4622084,6389706,2,0,22,34,0,0,0.350733,1.44444,1,0,12,2,1,2,0,0,7,6,6,0,3,4,3,0.193283,99.7686,0,0.038121,835,41,2,5,176,14,41,1,87,26,0,2,1,36,9,0,22,0,0,0,0,3,3,1,6,14,2,66,3,2,3,14,11,16,3,1,13,0.3,10,6,0,15,16,7,10,23,16,15,8,0,5,0,70,6,1,1,130,0,9,0,11,0,1,1,1,0,53,1,0,60,0,clean
5,10,17,2,24,12,1,1,1,9,4,8,0,46935,3331829,0,0,7,33,6,15,0,0,0,0,5,0,0,0,0,5,14,5,10,0,1,2,14,47.6031,37.1237,0,15.2731,185,49,2,0,0,1,20,0,67,13,0,1,0,36,10,0,15,0,0,0,0,4,1,1,10,0,0,28.33,0,0,1,2,3,3,1,1,4.63,0.19,4.22,10,0,3,4,3,2,3,7,0,2,0,3,0,50,10,3,1,95,0,10,0,1,0,1,0,0,0,11,0,0,39,0,clean
3,10,37,2,27,12,1,1,1,9,4,8,0,46935,3331829,0.61,0,7,33,6,15,0,0,0,0,8,0,0,0,0,1,5,9,10,0,1,2,14,47.6031,37.1237,0,15.2731,93,36,0,0,0,1,40,0,83,28,0,1,0,32,10,0,18,0,0,0,0,3,1,1,10,0,0,0,0,0,1,2,3,3,1,1,6.06,0.34,5.44,10,0,3,4,3,2,3,7,0,2,0,3,0,70,10,2,1,116,0,10,0,1,0,1,0,0,0,11,0,0,59,0,buggy
1,6,13,8,120,7,1,0,0,9,2,8,23004,46935,3331829,0,0,4,19,3,8,1.25371,1.79167,2,0,17,2,1,2,0,1,10,2,3,0,3,2,6,47.8326,40.1829,0,11.9844,122,16,1,0,0.666667,1,13,0,40,14,0,3,1,21,6,0,8,0,0,0,0,2,3,1,5,3,0,50,0,0,0,3,1,2,3,2,8,0.35,8,3,0,0,3,2,1,1,5,2,2,0,0,0,32,3,1,2,61,0,6,0,0,0,2,0,0,0,6,0,0,25,0,clean
1,9,12,2,17,42,0,0,1,51,8,18,0,144319,452,0,0,17,17,57,42,0,0,0,0,3,0,0,0,0,0,6,6,6,0,2,23,3,16.6037,83.3706,0,0.025775,471,19,4,0,3,1,14,0,41,44,0,2,0,19,9,0,14,0,0,0,0,1,2,1,8,0,39,62,0,3,8,11,6,2,3,1,4,1.07,4,6,0,23,13,2,2,26,21,2,4,0,25,0,29,6,2,1,99,0,11,0,50,0,1,0,0,0,42,0,1,21,0,buggy
1,1,0,13,103,82,3,4,3,88,20,35,760326,791773,1389042,0,0,48,4,2,2,14.8061,10.3222,2,0,24,3,1,2,0,0,0,1,1,0,1,5,9,2.51623,64.8469,0,32.6369,1389,24,0,1,332.6,7,0,0,6,105,0,3,0,4,1,0,6,0,0,0,0,3,1,1,1,17,4,0,3,4,3,25,17,19,1,1,2,17.5,2,1,0,20,29,11,13,29,48,17,12,0,22,0,4,1,1,1,117,0,1,0,13,0,1,1,1,0,81,0,0,2,1,clean
1,3,6,9,163,79,2,8,5,120,12,25,6563,13122,1609967,0,0,66,7,3,23,1.6248,3.09722,2,0,14,3,1,3,0,0,3,3,3,0,1,18,8,4.77384,95.1034,0,0.122733,1555,52,1,2,1176.75,44,6,0,18,13,0,3,0,8,3,0,8,0,0,0,0,4,1,1,3,23,3,66,5,5,1,32,15,18,1,1,4,0.72,4,3,0,18,30,13,16,24,49,30,24,0,30,0,13,3,1,1,39,0,3,2,14,2,1,1,2,0,76,0,1,9,0,clean
3,13,21,3,74,13,2,0,1,11,7,11,310911,1243635,5961394,0.53,0,6,32,0,0,5.38888,6.4,2,0,10,2,2,3,0,2,10,6,8,0,4,4,3,28.493,70.7749,0,0.732154,250,34,1,0,0,1,28,0,72,34,0,2,1,31,13,1,15,0,0,0,0,3,4,1,8,4,2,35,1,0,0,3,2,8,4,1,7.24,0.47,5.71,8,0,3,5,5,2,5,6,3,2,0,2,0,53,8,2,1,118,1,13,0,3,1,1,1,1,0,12,3,0,40,0,clean
4,36,82,0,140,87,10,6,6,92,26,35,105426,105442,263298,1.08,0,40,72,15,32,14.9705,9.43,2,0,1,4,3,5,0,5,16,10,17,0,7,2,4,25.7047,73.0121,0,1.28316,1385,170,3,1,51.1818,3,89,0.92,196,97,0,1,0,70,36,0,40,0,0,0,2,5,7,1,22,21,7,43.5,3,3,4,29,18,21,7,2,11.42,0.49,9.42,17,0,22,35,13,13,31,50,22,19,0,23,0,154,17,2,2,332,0,37,0,17,0,2,2,4,0,85,2,2,118,0,clean
1,5,19,2,24,34,1,2,1,36,5,10,0,297888,1544748,0,1,26,36,20,51,0,0,0,0.25,4,0,0,0,0,3,19,1,5,32,1,6,3,18.8818,81.1084,0,0.009755,547,18,4,3,478.667,23,20,0,65,13,1,1,0,38,5,0,19,0.25,1,1,1,2,1,1,5,0,0,65,0,0,0,10,7,7,1,1,8,0.2,7,5,0,9,16,1,2,15,20,8,7,0,6,0,55,5,1,1,97,0,5,0,1,0,1,0,1,0,32,0,0,48,0,clean
1,8,44,11,24,100,8,6,5,107,25,79,38494,155035,678673,0,0,56,41,7,10,2.37171,5.60741,2,0,23,2,1,2,0,2,10,6,8,0,1,6,4,3.52965,74.766,0,21.7043,1545,33,0,10,615,28,44,1,102,38,0,3,0,49,8,0,27,0,0,0,0,4,1,1,8,23,6,0,4,3,3,29,16,30,1,1,12,0.37,10,8,0,27,34,19,12,36,61,23,18,0,24,0,85,8,1,1,167,0,8,0,15,0,1,1,2,0,98,1,0,76,0,clean
1,29,57,0,140,66,9,5,5,71,23,31,52622,52623,0,2,0,33,62,6,12,4.20446,3.8787,2,0,1,3,2,4,0,2,3,19,21,0,4,2,5,35.0642,63.2498,0,1.68599,1056,180,2,1,53.625,4,58,0,149,136,0,1,2,62,29,0,61,0,0,0,0,2,4,1,21,16,3,78,3,2,4,22,14,16,5,1,8,0.91,6,21,0,17,27,9,10,24,41,16,14,0,18,0,119,21,1,1,346,1,33,0,12,0,1,2,3,0,63,2,1,89,0,clean
1,1,54,45,74,74,2,4,3,87,27,71,37623,51609,827640,8,0,39,18,8,20,2.27795,3.93879,2,0,99,2,2,2,0,0,41,1,1,0,1,9,6,11.2821,79.3952,0,9.32264,1192,14,0,5,1174.02,33,54,2,74,22,0,5,0,18,1,0,8,0,0,0,0,1,1,1,1,16,6,0,3,3,3,25,13,18,1,1,67,0.3,57,0,0,20,26,11,12,27,43,20,14,0,19,0,72,1,1,1,104,0,1,0,14,1,1,1,2,1,72,1,0,70,0,buggy
1,14,101,31,128,47,6,3,2,82,14,31,0,0,10479,0,0,43,63,0,0,0.707107,2,1,0,68,6,1,3,0,0,20,10,12,0,2,0,4,10.9796,89.0177,0,0.00268,980,25,2,6,114,5,130,0,209,225,0,4,0,64,14,0,29,0,0,0,2,2,2,1,12,19,1,70,0,4,6,11,6,12,2,1,16,1.08,15,12,0,17,12,11,2,22,46,13,13,0,21,0,164,12,1,1,463,0,14,0,11,0,1,0,1,1,45,0,0,149,0,clean
1,13,26,5,56,22,2,1,0,40,9,19,0,189373,0,0,8,9,19,12,45,0,0,0,0.666667,6,0,0,0,0,0,9,4,4,42.75,9,12,6,66.905,32.8838,0,0.21121,551,26,1,0,2,2,26,1,61,19,5,2,1,21,13,0,17,0.833333,9,4,0,3,9,2,8,0,6,62,0,1,1,9,1,4,9,3,14,0.31,11,4,0,9,7,6,2,8,22,5,6,-1,9,0,45,4,1,3,96,0,14,0,9,0,3,0,1,0,21,0,0,30,0,clean
1,20,47,5,56,22,2,1,0,40,9,19,0,189373,0,1,91,9,19,12,45,0,0,0,6.666667,6,0,0,0,39,5,6,1,6,44.406593,13,12,6,66.905,32.8838,0,0.21121,551,39,3,0,2,2,48,0,92,23,62,2,0,23,20,0,12,10.333333,75,40,0,5,13,2,13,0,6,50,0,1,1,9,1,4,17,4,13,0.25,12,6,6.5,9,7,6,2,8,22,5,6,16,9,0,66,6,1,3,121,0,24,0,9,0,3,0,1,0,21,0,0,44,0,clean
