@relation data/final_8020_team.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99

@attribute CntClassBase numeric
@attribute SumCyclomaticModified numeric
@attribute CountStmtExe numeric
@attribute BUGFIXES numeric
@attribute AGE numeric
@attribute metrics29 numeric
@attribute metrics28 numeric
@attribute metrics27 numeric
@attribute metrics26 numeric
@attribute metrics25 numeric
@attribute metrics24 numeric
@attribute metrics23 numeric
@attribute metrics22 numeric
@attribute metrics21 numeric
@attribute metrics20 numeric
@attribute AvgLineComment numeric
@attribute LOC_ADDED numeric
@attribute metrics9 numeric
@attribute CountStmtDecl numeric
@attribute metrics8 numeric
@attribute metrics7 numeric
@attribute metrics6 numeric
@attribute metrics5 numeric
@attribute metrics4 numeric
@attribute AVE_LOC_ADDED numeric
@attribute REVISONS numeric
@attribute metrics3 numeric
@attribute metrics2 numeric
@attribute metrics1 numeric
@attribute MAX_CODECHURN numeric
@attribute CntDeclMethodProtected numeric
@attribute CntClassCoupled numeric
@attribute CntDeclMethodPublic numeric
@attribute CntDeclMethod numeric
@attribute WEIGHTD_AGE numeric
@attribute MaxCyclomaticModified numeric
@attribute metrics19 numeric
@attribute metrics18 numeric
@attribute metrics16 numeric
@attribute metrics15 numeric
@attribute CntDeclMethodDefault numeric
@attribute metrics14 numeric
@attribute metrics13 numeric
@attribute CntDeclMethodAll numeric
@attribute CntDeclInstanceVariable numeric
@attribute metrics12 numeric
@attribute metrics11 numeric
@attribute metrics10 numeric
@attribute CountLineCodeExe numeric
@attribute AvgLineBlank numeric
@attribute CountLineCode numeric
@attribute CountLineComment numeric
@attribute MAX_LOC_DELETED numeric
@attribute AUTHORS numeric
@attribute CntDeclClassVariable numeric
@attribute CountLineCodeDecl numeric
@attribute SumCyclomatic numeric
@attribute CntClassDerived numeric
@attribute CountLineBlank numeric
@attribute AVG_LOC_DELETED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_ADDED numeric
@attribute CntDeclMethodPrivate numeric
@attribute MxInheritanceTree numeric
@attribute MaxCyclomatic numeric
@attribute AvgEssential numeric
@attribute SumEssential numeric
@attribute metrics57 numeric
@attribute metrics56 numeric
@attribute PcntLackOfCohesion numeric
@attribute metrics55 numeric
@attribute metrics54 numeric
@attribute metrics53 numeric
@attribute metrics52 numeric
@attribute metrics51 numeric
@attribute metrics50 numeric
@attribute MaxCyclomaticStrict numeric
@attribute AvgCyclomaticStrict numeric
@attribute AvgLine numeric
@attribute RatioCommentToCode numeric
@attribute AvgLineCode numeric
@attribute CntDeclInstanceMethod numeric
@attribute AVE_CODECHURN numeric
@attribute metrics49 numeric
@attribute metrics48 numeric
@attribute metrics47 numeric
@attribute metrics46 numeric
@attribute metrics45 numeric
@attribute metrics44 numeric
@attribute metrics43 numeric
@attribute metrics42 numeric
@attribute CODECHURN numeric
@attribute metrics41 numeric
@attribute metrics40 numeric
@attribute CountStmt numeric
@attribute CountDeclFunction numeric
@attribute CountDeclClass numeric
@attribute AvgCyclomaticModified numeric
@attribute CountLine numeric
@attribute metrics39 numeric
@attribute SumCyclomaticStrict numeric
@attribute metrics38 numeric
@attribute metrics37 numeric
@attribute metrics36 numeric
@attribute AvgCyclomatic numeric
@attribute metrics35 numeric
@attribute metrics34 numeric
@attribute REFACTORINGS numeric
@attribute metrics33 numeric
@attribute metrics32 numeric
@attribute metrics31 numeric
@attribute CountSemicolon numeric
@attribute metrics30 numeric
@attribute class {buggy,clean}

@data
2,56,185,3,113,226,258,13,10,301,29,49,76,79,227,0,11,376,67,0,0,2.39341,3.22222,3,3.333333,3,16,1,7,10,1,28,15,18,61.545456,6,7,3,0.023389,99.9765,0,0.000119,4991,44,6,4,3747,32,234,1.14,331,15,27,2,3,70,56,0,62,9,27,10,2,3,6,2,36,50,6,20.5,8,10,20,35,38,57,6,3,18.59,0.05,17.45,16,3.333333,89,44,44,27,104,379,57,54,-16,100,0,252,18,2,3,408,0,56,0,36,0,3,0,4,0,223,0,1,222,0,clean
6,14,21,0,336,226,258,13,10,301,29,49,0,0,0,0,3,376,29,0,0,0,2,0,0.5,4,2,1,1,0,1,17,8,10,176,2,7,3,0.023389,99.9765,0,0.000119,4991,49,1,4,3747,32,26,0,67,35,2,1,4,27,14,0,17,0.5,3,2,1,3,2,1,10,50,6,28.33,8,10,20,35,38,57,2,1,7.71,0.52,7.71,8,0,89,44,44,27,104,379,57,54,0,100,0,50,10,3,1,119,0,14,0,36,0,1,0,4,0,223,0,1,35,0,clean
1,14,59,0,299,226,258,13,10,301,29,49,487539,1687234,8120858,1,6,376,50,0,0,1.95959,3.6,2,0.214286,14,5,2,3,0,4,9,7,11,166.5,2,7,3,0.023389,99.9765,0,0.000119,4991,24,0,4,3747,32,60,1,122,42,3,1,0,48,14,0,25,0.214286,6,3,0,2,2,1,11,50,6,0,8,10,20,35,38,57,2,1,12,0.34,9,10,0,89,44,44,27,104,379,57,54,0,100,0,109,11,1,1,189,0,14,0,36,0,1,0,4,0,223,0,1,96,0,clean
4,17,21,0,186,21,3,1,0,41,5,25,1826562,1826562,0,0,11,14,21,53,39,0,1,0,1.166667,6,2,0,1,7,0,6,9,9,151.363632,3,13,17,78.8511,21.136,0,0.012922,507,35,2,0,1032,12,24,0,56,37,7,1,0,18,17,0,15,1.166667,11,7,0,2,3,1,9,0,31,25,2,2,4,10,4,3,3,1,5.29,0.66,4.29,9,1.166667,4,13,1,2,6,18,4,5,0,19,0,42,9,2,1,108,1,17,1,36,0,1,0,3,0,19,0,2,25,0,clean
9,15,34,2,110,120,13,13,11,161,23,45,357332,399219,57742,0,68,61,31,0,0,38.6407,18.2762,7,13.666667,3,10,18,22,14,0,12,7,10,105.617645,2,2,2,6.20619,93.7938,1,0,2177,75,6,4,292,4,59,0.25,100,30,41,1,2,29,15,0,17,13.666667,68,41,2,6,2,1,10,21,6,12,6,9,7,27,24,37,2,1,6.35,0.3,6.09,10,4.666667,36,35,24,12,52,97,39,35,0,28,0,65,10,5,1,143,0,15,0,27,0,1,0,5,0,118,0,3,49,0,clean
2,83,147,5,180,4,1,0,1,8,6,12,344,7043,304257,0,107,3,127,3,14,5.82691,4.81579,2,1.058824,34,2,6,7,33,0,12,46,53,173.925232,8,0,2,3.86659,96.1334,0,0,125,79,28,0,2,1,152,0,352,52,15,2,8,127,86,0,70,0.441176,32,36,7,3,8,1,63,2,0,60.5,1,1,0,1,2,1,17,1,5,0.15,5,52,0.970588,2,2,1,1,2,3,2,3,75,2,0,274,53,2,1,473,0,99,1,1,0,1,1,1,0,4,1,1,190,0,clean
9,84,165,0,212,18,2,2,1,40,1,11,0,0,0,0,30,18,100,14,46,0,1,0,0.521739,46,2,0,1,11,7,34,9,25,33.799999,10,11,3,22.7813,77.2104,0,0.008344,158,169,8,8,11.5,1,192,0,369,73,13,2,3,99,84,0,38,0.282609,19,24,9,6,10,2,57,0,3,16.6,0,0,2,8,3,2,13,3,15.88,0.2,14.57,25,0.23913,7,7,5,4,4,13,9,12,11,9,0,265,25,5,3,479,0,94,0,7,0,3,0,1,0,17,0,0,180,0,clean
1,7,7,1,281,139,561,73,72,203,26,44,253501,253503,53216,0,29,764,14,0,0,4.53326,5.48,2,1.923077,13,10,2,5,25,0,3,7,7,155.724136,1,9,4,18.263,81.7363,0,0.00068,5378,20,2,8,4159.25,42,7,0,29,66,2,1,0,14,7,1,12,0.153846,3,25,0,1,1,1,7,32,9,71,5,5,14,25,22,31,1,1,3,2.28,3,7,1.923077,61,29,22,18,70,736,37,33,26,104,0,21,7,1,1,107,0,7,0,30,0,1,1,4,0,137,1,2,13,0,clean
18,94,148,5,188,42,10,4,6,97,14,46,256739,256739,0,0,91,30,143,31,89,0,1,0,0.977778,45,2,0,1,44,1,39,56,58,179.263733,5,3,3,0.637693,99.3484,0,0.013863,491,191,8,6,14,1,178,0,394,217,13,1,13,117,97,0,56,0.288889,20,44,1,11,5,1,65,0,3,10.67,3,5,0,25,4,3,7,1,4.86,0.55,4.23,58,0.977778,14,19,6,8,13,64,21,19,71,14,0,291,58,9,1,656,0,103,0,10,1,1,3,2,0,41,4,1,194,0,buggy
4,112,193,3,212,178,176,11,9,239,25,42,238587,223378,0,0,89,263,108,0,0,0.489898,1.6,1,0.412371,97,2,1,2,38,0,3,3,3,148.640442,12,9,3,24.3078,75.6919,0,0.000219,3895,29,0,5,5146.33,49,225,0,415,392,8,1,0,95,112,0,71,0.082474,20,40,0,2,12,2,74,40,12,0,7,6,17,33,28,38,13,3,7.45,0.94,7.45,3,0.391753,78,39,27,23,89,262,47,43,69,88,0,301,36,3,3,867,0,117,0,39,0,3,1,4,1,175,1,2,198,0,clean
1,13,18,1,271,111,38,16,9,77,12,21,0,0,1978008,0,5,100,26,94,317,0,1,0,0.375,8,2,0,1,0,0,9,8,8,44,4,0,9,0,99.969,0,0.031018,900,39,1,6,410,11,20,0,59,13,3,1,0,26,13,0,12,0.375,5,3,0,2,4,1,10,0,13,62,11,9,10,29,22,50,4,1,6,0.22,5,8,0,32,38,32,15,49,68,27,18,0,26,3,44,8,1,1,83,8,13,5,28,9,1,8,16,0,99,16,2,30,4,buggy
1,20,32,2,171,111,38,16,9,77,12,21,3653133,3653133,1978008,0,70,100,35,94,317,0,1,0,12.4,5,2,0,1,61,5,1,3,8,155.271423,6,0,9,0,99.969,0,0.031018,1799,21,1,6,820,11,34,0,85,33,3,2,0,33,20,0,12,0.6,7,62,0,2,6,2,18,0,13,62,11,9,10,29,22,50,7,2,8,0.39,8,8,12.2,32,38,32,15,49,68,27,18,63,26,3,67,8,1,2,130,8,22,5,28,9,2,8,16,0,99,16,2,48,4,buggy
2,5,5,2,181,111,38,16,9,77,12,21,1,1,1978008,0,10,100,14,94,317,0,1,0,5,2,2,0,1,10,0,6,4,4,174,2,0,9,0,99.969,0,0.031018,1799,24,0,6,820,11,5,0,25,12,0,1,0,14,5,0,7,0,0,10,0,2,2,1,4,0,13,0,11,9,10,29,22,50,2,1,4,0.48,4,4,5,32,38,32,15,49,68,27,18,10,26,3,19,4,1,1,44,8,5,5,28,9,1,8,16,0,99,16,2,13,4,buggy
1,23,34,0,186,111,38,16,9,77,12,21,3217499,3217499,1978008,0,0,100,54,94,317,0,1,0,0,2,2,0,1,0,0,4,10,10,0,5,0,9,0,99.969,0,0.031018,1799,23,1,6,820,11,36,0,111,39,6,1,0,52,23,0,15,3,6,0,0,2,5,1,16,0,13,9,11,9,10,29,22,50,5,2,9,0.35,9,10,0,32,38,32,15,49,68,27,18,-6,26,3,88,10,1,2,165,8,26,5,28,9,2,8,16,1,99,16,2,67,4,buggy
2,16,19,1,192,111,38,16,9,77,12,21,3691462,3691462,1978008,0,12,100,35,94,317,0,1,0,2.25,4,2,0,1,0,0,3,2,2,184.666672,4,0,9,0,99.969,0,0.031018,1799,15,0,6,820,11,22,0,64,40,15,1,0,28,16,0,11,3.75,18,9,0,1,4,1,12,0,13,0,11,9,10,29,22,50,4,2,3,0.63,2,2,0,32,38,32,15,49,68,27,18,-6,26,3,54,8,2,2,115,8,16,5,28,9,2,8,16,0,99,16,2,42,4,buggy
7,34,76,0,212,6,2,2,4,21,3,11,0,0,2107188,0,2,12,60,5,21,0,1,0,0.064516,31,2,0,1,0,0,16,8,17,178,8,10,3,22.0974,75.9831,0,1.91948,253,112,7,13,1,2,85,0,172,48,21,1,1,56,34,0,28,0.677419,23,2,9,7,8,1,17,0,3,20.5,0,2,0,4,1,1,12,2,7.5,0.28,7.5,17,0,2,3,0,0,5,17,2,1,-21,9,0,136,17,4,2,244,1,40,2,2,0,2,1,0,0,7,0,2,102,0,clean
12,98,175,8,188,59,9,5,5,99,16,143,3217497,3217497,1524842,0.41,87,22,121,223,157,0,1,0,1.5,14,2,0,1,14,2,14,14,16,169.896545,16,30,6,0.978422,99.0205,0,0.001042,1132,107,5,10,814,19,196,0,411,132,40,2,1,122,99,0,48,2.857143,75,21,0,9,16,1,60,0,169,12.14,2,3,3,39,9,5,20,2,9.59,0.32,9.32,16,1,10,41,3,7,13,73,11,11,12,22,0,296,45,10,2,585,0,110,0,177,1,2,1,3,2,58,1,2,200,0,clean
4,33,65,3,111,178,176,11,9,239,25,42,971311,998719,1751520,1.22,107,263,53,0,0,4.55856,4.86944,3,2.15,40,9,6,4,84,1,19,8,10,156.850464,14,9,3,24.3078,75.6919,0,0.000219,3895,36,3,5,5146.33,49,83,0.61,172,39,3,1,0,59,35,1,27,0.075,13,86,1,3,14,1,19,40,12,38.5,7,6,17,33,28,38,15,3,14.33,0.23,12.5,9,2.1,78,39,27,23,89,262,47,43,94,88,0,118,10,2,3,229,0,37,0,39,0,3,1,4,0,175,1,2,86,0,clean
1,2,2,0,327,14,1,1,1,10,4,11,1248848,2497695,13563492,0,3,6,7,7,16,0.47567,1.45,2,0.090909,22,3,1,2,0,0,2,2,2,176,1,8,9,16.2853,32.0969,0,51.6179,178,15,0,0,4,1,2,0,12,36,2,1,0,7,2,0,2,0.090909,3,2,0,1,1,1,2,5,0,0,2,0,0,5,5,2,1,1,3,3,3,0,0,2,6,0,6,2,4,1,1,0,7,0,9,2,1,1,50,0,2,0,2,0,1,0,0,0,14,0,0,6,0,clean
2,26,47,1,212,37,10,4,5,62,7,23,108475,256247,1355383,0,6,30,45,0,0,5.99852,5.19231,2,0.103448,29,4,2,4,2,5,13,5,10,177,8,1,1,0.018374,99.9816,0,0,741,84,1,16,1531,11,51,0,118,48,2,1,0,44,26,0,16,0.068966,4,3,0,4,8,1,15,14,4,90,2,1,2,11,7,12,11,3,10,0.41,9,6,0.068966,12,11,6,9,16,31,19,13,2,18,0,92,10,1,2,182,1,32,1,7,1,2,1,1,0,39,0,3,66,2,clean
4,20,35,4,111,178,176,11,9,239,25,42,2972689,2977278,459834,0.89,320,263,29,0,0,27.5384,19.9643,4,31.6,5,8,7,9,158,2,18,6,8,109.459374,11,9,3,24.3078,75.6919,0,0.000219,3895,122,1,5,5146.33,49,50,0,100,41,8,1,0,30,20,0,17,1.6,10,158,0,9,11,1,10,40,12,20,7,6,17,33,28,38,12,2,8.77,0.41,7.66,8,31.6,78,39,27,23,89,262,47,43,310,88,0,64,8,3,2,155,0,23,0,39,0,2,1,4,0,175,1,2,43,0,clean
7,79,278,19,215,143,135,9,8,195,20,37,1323255,2611581,10588634,0.5,167,205,111,0,0,1.11949,2.7963,2,0.16726,281,2,1,2,37,2,39,27,32,113.065865,13,7,3,18.2355,81.7644,0,0.000164,3107,84,3,8,4242.5,39,290,0.5,477,225,47,4,11,119,79,0,69,0.16726,120,47,3,5,13,1,40,33,10,23.75,6,5,13,28,23,32,14,2,13.83,0.47,12.83,15,0.131673,62,32,22,19,71,204,40,35,47,70,0,389,33,5,2,758,0,84,0,31,0,2,1,4,1,141,1,2,310,1,clean
7,92,158,18,164,56,17,7,5,60,12,23,1250409,2745558,1081690,0.11,282,48,141,49,119,2.64254,3.57143,2,1.756757,37,2,2,2,40,8,46,27,46,176.574463,6,5,9,26.2898,73.6955,1,0.014647,305,126,7,7,338.3,11,172,0,390,240,47,2,12,137,92,2,59,1.27027,153,65,10,6,6,1,52,1,16,23.5,5,4,5,17,11,22,6,2,6.79,0.62,6.68,45,1.081081,16,21,13,9,24,39,17,12,129,21,1,299,46,4,2,674,3,96,2,24,3,2,3,7,2,52,5,2,211,2,buggy
2,14,25,1,247,37,10,4,5,62,7,23,3812,30464,1258,0,16,30,33,0,0,1.51912,1.73214,2,0.259259,27,3,3,3,7,0,3,9,10,55.1875,3,1,1,0.018374,99.9816,0,0,741,23,8,16,1531,11,27,0,73,41,3,2,6,33,14,0,14,0.111111,6,7,1,1,3,1,12,14,4,84,2,1,2,11,7,12,5,1,5,0.56,5,10,0.259259,12,11,6,9,16,31,19,13,10,18,0,58,10,1,1,120,1,16,1,7,1,1,1,1,0,39,0,3,43,2,clean
5,10,26,1,212,12,129,30,30,20,6,11,217878,435706,0,2.07,8,197,25,4,239,0.35217,1.40625,5,0.105263,38,4,2,2,4,0,12,5,5,145.5,3,0,17,28.481,67.6371,0,3.88186,580,60,4,0,0.5,1,34,0.53,69,32,5,1,0,24,10,0,9,0.131579,8,4,0,5,3,1,5,2,0,13.67,0,0,1,0,2,4,4,2,14.17,0.46,12.87,5,0.105263,5,1,2,1,8,191,4,3,0,11,0,51,5,3,2,105,0,12,0,1,0,2,0,0,0,11,0,0,40,0,clean
4,28,38,1,245,76,299,71,72,116,15,37,557806,1092690,15772470,0.5,71,489,44,0,0,0.974368,2.75,2,3.4,15,7,1,3,43,0,2,2,2,144.732391,5,3,579,0.008567,99.9893,0,0.002097,2134,28,0,21,3045.25,45,46,0,113,87,8,1,0,43,28,0,11,0.533333,11,51,0,2,5,1,22,15,2,0,2,2,7,12,12,18,5,1,7,0.77,6.5,2,2.866667,37,13,10,12,44,475,27,20,60,37,0,82,17,3,1,203,0,29,0,12,0,1,0,1,0,77,0,2,57,1,clean
1,16,25,4,188,111,38,16,9,77,12,21,3217499,3217499,1978008,0,173,100,31,94,317,0,1,0,6.2,10,2,0,1,62,1,6,6,8,186.48555,3,0,9,0,99.969,0,0.031018,900,34,1,6,410,11,21,0,70,34,4,1,0,36,16,1,12,0.4,16,62,1,3,3,1,8,0,13,25,11,9,10,29,22,50,4,2,7,0.49,7,8,6.2,32,38,32,15,49,68,27,18,157,26,3,56,8,1,2,114,8,18,5,28,9,2,8,16,0,99,16,2,39,4,buggy
3,22,38,2,254,111,38,16,9,77,12,21,1826562,1826562,1978008,0,25,100,30,94,317,0,1,0,1,17,2,0,1,9,4,7,13,17,105.160004,4,0,9,0,99.969,0,0.031018,1799,58,4,6,820,11,42,0,93,94,8,2,0,29,22,0,22,0.470588,17,17,0,3,4,1,19,0,13,35,11,9,10,29,22,50,4,1,4.52,1.01,4.52,17,0.529412,32,38,32,15,49,68,27,18,8,26,3,68,17,2,1,209,8,22,5,28,9,1,8,16,0,99,16,2,45,4,buggy
4,22,38,2,273,111,38,16,9,77,12,21,0,0,1978008,0.29,118,100,43,94,317,0,1,0,12.555555,9,2,0,1,75,6,22,5,11,169.542374,5,0,9,0,99.969,0,0.031018,1799,144,0,6,820,11,46,0,111,83,38,2,4,43,22,0,18,4.222222,49,113,0,10,5,1,18,0,13,30.33,11,9,10,29,22,50,6,2,7.25,0.75,6.67,11,8.333333,32,38,32,15,49,68,27,18,69,26,3,81,11,3,2,208,8,23,5,28,9,2,8,16,0,99,16,2,56,4,buggy
5,17,35,4,112,64,20,9,6,53,12,21,298680,1177741,1978008,0,44,59,43,51,167,1.01721,2.08333,2,0.875,32,2,2,2,2,3,12,7,10,154.5,3,1,7,0.873497,99.106,0,0.020525,302,107,2,9,119.857,7,37,0,97,33,330,3,0,40,17,0,15,10.3125,345,28,0,9,3,1,14,1,8,12.5,6,6,6,18,13,28,4,1,7.4,0.34,6.8,10,0.0625,18,22,18,9,29,39,19,13,-301,17,2,78,10,4,1,145,4,18,3,16,5,1,5,10,0,57,8,2,60,2,buggy
1,25,37,5,182,111,38,16,9,77,12,21,1826562,1826562,0,0,34,100,35,94,317,0,1,0,2,6,2,0,1,12,2,3,15,17,160.735291,4,0,9,0,99.969,0,0.031018,1799,42,1,6,820,11,41,0,101,54,1,1,0,31,25,0,21,0.166667,2,12,0,2,4,1,17,0,13,35,11,9,10,29,22,50,4,1,5,0.53,5,17,2,32,38,32,15,49,68,27,18,32,26,3,72,17,1,1,176,8,25,5,28,9,1,8,16,0,99,16,2,46,4,buggy
1,6,8,3,177,17,2,0,1,29,8,18,267405,307211,690,0,21,11,15,9,23,0.877582,1.87333,2,2.75,4,3,1,2,10,0,3,4,4,131.428574,2,5,7,3.79904,96.0944,0,0.106515,278,17,0,22,3,1,8,0,29,10,1,2,1,15,6,0,8,0.25,2,11,0,2,2,1,4,7,0,75,2,0,1,8,2,3,2,1,4,0.34,4,2,2.5,4,11,2,2,3,11,8,10,19,3,0,23,4,1,1,47,0,6,0,3,0,1,0,0,0,17,0,1,16,0,clean
36,155,304,21,98,39,546,35,35,59,9,20,3997812,3997813,0,0.49,1302,628,212,5,12,1.39812,2.26494,3,12.263158,38,3,5,3,333,12,80,40,63,156.458527,9,4,6,1.98084,97.9638,0,0.0554,3025,320,19,17,134.5,4,343,0.41,667,87,340,3,3,195,155,1,104,8.947369,679,466,11,23,9,1,81,12,0,4.89,2,1,2,8,8,7,10,2,10.37,0.13,9.55,63,8.763158,17,10,6,8,17,620,15,15,623,25,0,516,63,19,2,838,0,164,0,4,0,2,0,1,0,39,0,1,358,0,clean
4,18,23,1,180,34,9,4,5,55,9,14,7691,28073,0,0,0,34,26,0,0,2.81125,3.8,2,0,1,2,2,2,0,0,1,7,7,0,3,1,2,0.608602,99.3914,0,0,422,20,1,36,17.3333,5,23,0,61,28,0,1,0,20,18,0,9,0,0,0,0,2,3,1,13,9,2,0,2,2,3,9,10,11,3,2,8,0.46,8,7,0,7,16,11,3,9,33,9,15,0,15,0,49,7,1,2,98,0,18,0,9,0,2,1,2,0,33,1,2,36,0,clean
7,84,234,8,111,73,52,5,5,96,24,39,318048,663581,2117910,0.77,174,89,123,2,4,3.58322,4.43195,3,1.366197,71,9,2,5,22,6,28,14,26,62.729885,17,6,3,15.6283,84.2381,0,0.133697,1503,121,17,13,1471.91,16,257,0.77,458,146,94,3,8,121,84,1,63,1.323944,157,97,6,7,17,1,49,18,5,21.75,2,2,6,18,13,17,17,3,17.45,0.32,15.26,22,0.309859,27,21,12,10,32,89,19,19,17,32,0,357,26,4,3,639,0,90,0,15,0,3,1,2,0,73,1,2,277,0,clean
4,22,60,3,212,30,6,3,4,53,12,35,65132,124865,119037,0.44,31,26,57,8,20,4.64051,8.02857,3,0.178947,95,8,2,3,7,4,23,11,16,148.032257,3,3,2,2.9158,97.0819,0,0.00231,604,136,3,22,64.5,5,117,0.66,195,60,10,2,6,56,22,2,29,0.105263,22,17,1,10,3,1,16,9,2,30,2,2,2,12,6,8,3,1,21.01,0.31,20.35,16,0.073684,8,14,7,4,8,32,10,12,9,12,0,117,16,3,1,276,0,22,0,7,0,1,1,1,1,30,1,2,93,0,clean
1,0,1,44,71,79,44,6,6,111,23,43,234292,938412,1883714,0,260,82,1064,6,17,3.96321,3.67371,2,0.184466,103,20,4,11,19,0,2,0,0,140.146149,0,4,2,7.51666,92.4823,0,0.001045,1598,13,0,12,1200.43,13,1,0,1068,17,14,3,1061,1065,0,0,108,0.135922,73,19,0,2,0,0,0,18,5,0,3,4,6,20,14,19,0,0,0,0.02,0,0,0.184466,28,23,14,11,34,91,24,22,187,31,0,1065,0,1,0,1191,0,0,0,17,0,0,1,3,0,78,1,2,1064,0,clean
3,14,18,0,212,34,9,4,5,55,9,14,542,2742,0,0,4,34,27,0,0,13.5971,8.70476,2,0.166667,12,4,4,3,0,0,8,5,6,176.5,5,1,2,0.608602,99.3914,0,0,633,19,2,36,26,5,18,0,59,16,2,1,0,26,14,0,10,0.166667,4,2,1,2,5,1,8,13,2,66,2,2,3,9,10,11,6,2,7,0.27,7,6,0,7,16,11,3,9,33,9,15,0,15,0,45,6,1,2,85,0,16,0,9,0,2,1,2,1,33,1,2,31,0,clean
7,34,118,3,212,77,68,5,5,108,23,39,254377,520811,3149268,0,121,111,65,2,4,12.9147,8.76217,3,2.147059,34,20,7,11,54,8,14,4,18,122.413223,5,5,2,11.2231,88.7768,0,0.000034,1646,170,9,18,1893.5,20,130,0.75,226,43,32,2,3,64,34,0,45,0.941177,56,73,6,7,5,1,21,20,6,20.5,2,2,8,16,13,18,8,2,13.19,0.19,11.68,18,1.588235,31,19,14,10,35,108,21,21,65,38,0,183,18,4,1,313,0,37,0,17,0,1,0,2,0,77,0,2,148,0,clean
1,11,16,3,181,28,6,3,4,44,11,21,62442,124921,124886,0,34,25,29,3,7,7.52603,8.46667,2,3.333333,6,8,2,3,20,0,10,6,7,175.558823,3,3,2,3.37142,96.6286,0,0,440,20,0,25,59.8333,5,15,0,52,26,27,1,0,28,11,0,10,4.5,35,20,1,2,3,1,7,9,2,0,1,1,2,10,6,8,3,1,5,0.5,5,7,3.333333,6,13,7,3,7,25,8,11,-1,12,0,45,7,1,1,88,0,12,0,6,0,1,0,1,1,28,0,2,34,0,buggy
5,189,387,13,56,86,61,5,5,144,22,310,2262,16543,582506,1.7,198,95,225,40,78,6.804,5.40351,3,0.5,130,19,6,10,23,0,36,44,66,85.13131,21,16,5,27.0907,71.4637,1,1.44569,2056,92,11,3,1738.22,17,423,0,793,488,42,3,29,224,192,0,96,0.323077,107,65,21,3,21,1,104,15,29,48,2,3,7,28,11,16,21,3,11.24,0.62,10.39,54,0.176923,31,30,11,9,35,147,19,17,91,34,0,612,66,2,2,1309,0,207,0,39,0,2,0,2,0,85,1,1,426,0,buggy
19,81,254,8,215,22,7,2,2,33,2,27,10745389,10745389,4907255,0.06,54,9,166,30,53,0,1,3,0.394737,76,2,0,1,29,3,68,57,64,147.925919,4,21,6,81.0102,17.0471,1,1.94269,164,236,34,0,0.333333,2,258,0.33,509,53,9,3,3,172,82,0,133,0.118421,26,30,3,19,5,1,70,0,9,30.5,0,1,0,15,6,1,5,1,6.52,0.1,5.81,64,0.381579,2,13,1,6,3,32,4,3,28,5,0,420,68,11,1,678,0,82,1,9,1,1,0,0,0,23,0,1,336,0,clean
14,46,108,1,305,25,0,2,1,67,2,27,0,0,15891,0.43,11,12,39,0,0,0,1,0,0.153846,39,2,0,1,0,0,24,12,17,141.090912,5,13,19,0.047964,99.9275,1,0.024491,474,108,0,0,846,14,133,0.21,234,64,23,1,0,58,46,0,26,0.589744,28,6,4,7,5,1,33,0,0,0,2,0,0,17,3,2,6,2,13.08,0.27,12.44,17,0,5,17,1,5,4,43,5,5,-17,15,0,147,17,7,2,323,0,48,0,4,0,2,0,1,0,24,0,0,98,0,clean
9,38,80,20,164,12,129,30,30,20,6,11,37855,38005,81,0.85,558,197,93,4,239,1.75878,2.81944,2,3.675676,37,2,6,4,109,3,26,10,18,158.229385,8,0,17,28.481,67.6371,0,3.88186,1159,130,5,0,1,1,98,1.9,218,44,201,3,0,84,38,0,38,5.432433,493,136,5,8,8,1,23,3,0,29,0,0,1,0,2,4,8,2,18.15,0.2,15.25,18,2.945946,5,1,2,1,8,191,4,3,65,11,0,173,18,5,2,294,0,38,0,1,0,2,0,0,0,11,0,0,134,0,clean
2,70,112,6,202,31,13,4,4,36,5,11,87401,173993,323854,0,169,25,121,12,41,1.14062,2.39286,1,1.035088,57,2,1,3,43,0,4,6,6,176.491119,5,0,3,0.038594,99.9608,0,0.000609,315,19,5,7,251,5,125,0,303,165,33,3,0,113,72,0,38,0.578947,95,59,0,1,7,1,44,8,2,56,1,1,0,8,8,9,7,1,10,0.54,10,6,0.754386,8,15,2,2,15,22,11,11,74,13,0,233,39,3,1,504,1,77,0,3,0,1,0,3,1,30,1,2,171,0,clean
3,8,11,0,212,99,8,4,3,149,16,143,2746228,2746228,2689783,0,3,20,19,419,239,0,1,0,0.083333,24,2,0,1,0,6,9,2,8,176,1,49,1,1.93604,98.0628,0,0.001158,2856,59,2,6,1271,24,11,0,40,30,2,1,0,20,8,0,10,0.083333,3,2,0,4,1,1,8,0,334,35.5,3,3,4,69,10,8,1,1,4,0.75,4,8,0,18,70,6,9,19,118,8,8,0,28,0,30,8,2,1,80,0,8,0,346,0,1,1,4,0,98,1,2,21,0,clean
