@relation 'data/final_8020_mylyn.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99-weka.filters.unsupervised.attribute.Remove-R6-15,18,20-24,27-29,37-40,42-43,46-48,68-69,71-76,84-91,93-94,100,102-104,106-107,109-111,113'

@attribute CntClassBase numeric
@attribute SumCyclomaticModified numeric
@attribute CountStmtExe numeric
@attribute BUGFIXES numeric
@attribute AGE numeric
@attribute AvgLineComment numeric
@attribute LOC_ADDED numeric
@attribute CountStmtDecl numeric
@attribute AVE_LOC_ADDED numeric
@attribute REVISONS numeric
@attribute MAX_CODECHURN numeric
@attribute CntDeclMethodProtected numeric
@attribute CntClassCoupled numeric
@attribute CntDeclMethodPublic numeric
@attribute CntDeclMethod numeric
@attribute WEIGHTD_AGE numeric
@attribute MaxCyclomaticModified numeric
@attribute CntDeclMethodDefault numeric
@attribute CntDeclMethodAll numeric
@attribute CntDeclInstanceVariable numeric
@attribute CountLineCodeExe numeric
@attribute AvgLineBlank numeric
@attribute CountLineCode numeric
@attribute CountLineComment numeric
@attribute MAX_LOC_DELETED numeric
@attribute AUTHORS numeric
@attribute CntDeclClassVariable numeric
@attribute CountLineCodeDecl numeric
@attribute SumCyclomatic numeric
@attribute CntClassDerived numeric
@attribute CountLineBlank numeric
@attribute AVG_LOC_DELETED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_ADDED numeric
@attribute CntDeclMethodPrivate numeric
@attribute MxInheritanceTree numeric
@attribute MaxCyclomatic numeric
@attribute AvgEssential numeric
@attribute SumEssential numeric
@attribute PcntLackOfCohesion numeric
@attribute MaxCyclomaticStrict numeric
@attribute AvgCyclomaticStrict numeric
@attribute AvgLine numeric
@attribute RatioCommentToCode numeric
@attribute AvgLineCode numeric
@attribute CntDeclInstanceMethod numeric
@attribute AVE_CODECHURN numeric
@attribute CODECHURN numeric
@attribute CountStmt numeric
@attribute CountDeclFunction numeric
@attribute CountDeclClass numeric
@attribute AvgCyclomaticModified numeric
@attribute CountLine numeric
@attribute SumCyclomaticStrict numeric
@attribute AvgCyclomatic numeric
@attribute REFACTORINGS numeric
@attribute CountSemicolon numeric
@attribute class {buggy,clean}

@data
2,5,13,7,88,0,0,22,0,12,0,0,10,4,4,0,2,0,17,0,17,1,45,16,0,2,0,22,5,0,15,0,0,0,0,1,2,1,4,0,3,1,9,0.36,7,4,0,0,35,4,1,1,76,6,1,0,30,clean
1,39,61,4,80,0,0,41,0,5,0,0,8,6,10,0,14,0,23,4,66,1,147,17,0,2,0,43,39,0,34,0,0,0,4,1,14,2,30,75,14,3,14,0.12,12,10,0,0,102,11,3,3,198,40,3,0,63,clean
1,13,32,1,30,1,0,27,0,8,0,1,7,10,11,0,2,0,24,1,36,0,87,28,0,2,0,37,13,0,17,0,0,0,0,2,2,1,11,0,2,1,7,0.32,6,11,0,0,59,11,1,1,119,13,1,0,45,clean
1,4,16,8,85,0,0,19,0,18,0,0,9,2,3,0,2,0,38,0,17,1,42,13,0,3,1,20,4,0,11,0,0,0,1,3,2,1,3,66,2,1,10,0.31,9,3,0,0,35,3,1,1,66,4,1,0,30,clean
1,1,4,8,126,0,0,10,0,11,0,0,3,1,1,0,1,0,14,2,4,1,17,13,0,2,0,11,1,0,8,0,0,0,0,2,1,1,1,0,1,1,8,0.76,7,1,0,0,14,1,1,1,38,1,1,0,12,clean
1,4,17,2,36,0,0,19,0,10,0,2,10,1,4,0,1,0,17,1,20,1,46,34,0,1,2,21,4,0,17,0,0,0,1,2,1,1,4,66,1,1,9,0.74,7,4,0,0,36,4,1,1,97,4,1,0,31,clean
2,24,38,7,24,0,0,33,0,14,0,0,12,2,6,0,7,0,19,0,39,1,97,19,0,2,1,36,24,0,20,0,0,0,4,1,7,3,21,83,7,4,14,0.2,12,4,0,0,71,6,1,4,136,24,4,0,46,clean
3,9,18,5,71,0,0,20,0,12,0,0,7,7,7,0,2,0,56,2,22,0,55,14,0,3,0,22,9,0,12,0,0,0,0,3,2,1,7,37.5,2,1,5.75,0.25,5.75,7,0,0,38,7,2,1,80,9,1,0,27,clean
3,72,131,12,58,1.4,0,132,0,23,0,0,35,10,15,0,11,0,50,2,166,0.7,360,56,0,3,7,121,76,0,48,0,0,0,5,3,11,1,23,41.5,15,5,20.3,0.16,18.2,15,0,0,263,15,2,4,442,88,5,0,180,clean
2,17,22,5,24,0,0,33,0,14,0,0,9,2,5,0,8,0,18,0,23,1,76,13,0,2,1,35,17,0,15,0,0,0,3,1,8,3,15,80,10,3,12,0.17,10,3,0,0,55,5,1,3,104,19,3,0,36,clean
1,12,12,5,24,0,0,22,0,10,0,0,3,12,12,0,1,0,25,0,12,0,47,15,0,3,0,22,12,0,16,0,0,0,0,1,1,1,12,0,1,1,3,0.32,3,0,0,0,34,12,1,1,78,12,1,0,21,clean
10,86,163,4,3,0,0,125,0,9,0,0,10,10,10,0,16,0,75,1,187,0,384,59,0,1,0,109,87,0,58,0,0,0,0,5,17,1,54,0,18,2,15.51,0.15,15.51,10,0,0,288,32,6,2,501,92,2,0,200,clean
3,6,10,0,140,0,0,28,0,1,0,0,8,3,3,0,3,0,29,0,9,0,42,27,0,1,1,26,6,0,7,0,0,0,0,3,3,1,3,25,3,2,8.17,0.64,8.17,2,0,0,38,3,2,2,76,6,2,0,32,clean
5,9,9,0,140,0,0,21,0,1,0,6,2,2,9,0,1,0,64,0,14,0,42,9,0,1,0,18,9,0,8,0,0,0,1,5,1,1,9,0,1,1,3.55,0.21,3.55,9,0,0,30,9,3,1,59,9,1,0,20,clean
4,58,109,0,140,0,0,77,0,1,0,2,4,26,34,0,4,1,96,9,101,0,217,112,0,1,1,77,58,0,62,0,0,0,5,6,4,1,34,45.5,4,1,5.22,0.52,5.22,34,0,0,186,34,2,1,391,59,1,0,127,clean
2,3,4,2,24,0,0,9,0,6,0,0,4,2,2,0,2,0,15,0,4,0,20,11,0,2,1,12,3,0,8,0,0,0,0,1,2,1,2,50,3,2,5,0.55,4,2,0,0,13,2,1,1,39,4,1,0,9,clean
4,8,4,8,163,0.56,0,15,0,10,0,0,2,6,6,0,3,0,32,0,6,0,29,18,0,3,0,14,8,0,8,0,0,0,0,2,3,1,6,0,3,1,6.75,0.62,6.19,6,0,0,19,6,2,1,55,8,1,0,10,clean
3,34,38,12,24,0,0,50,0,31,0,0,8,15,19,0,5,0,32,3,51,0,137,36,0,3,0,51,34,0,30,0,0,0,4,1,5,1,19,84,7,1,6,0.26,6,19,0,0,88,19,1,1,200,37,1,1,52,clean
1,18,23,6,24,0,0,39,0,14,0,0,13,5,6,0,7,0,105,0,25,0,81,23,0,2,1,37,18,0,12,0,0,0,1,3,7,1,6,83,8,3,10,0.28,9,5,0,0,62,6,1,3,115,19,3,0,39,clean
1,6,16,4,24,0,0,20,0,13,0,1,10,0,1,0,6,0,14,0,23,4,54,13,0,2,1,24,6,0,10,0,0,0,0,2,6,3,3,0,6,6,41,0.24,37,1,0,0,36,1,1,6,77,6,6,0,29,clean
10,98,166,22,72,0.31,0,180,0,45,0,6,65,31,49,0,7,0,149,12,200,0.09,498,76,0,4,20,198,98,0,103,0,0,0,12,9,7,1,53,29.71,7,2,9.19,0.15,8.38,37,0,0,346,49,7,2,647,100,2,1,236,buggy
1,27,90,14,117,0,468,99,5.111111,27,123,2,29,8,13,71.200851,6,0,26,0,94,3,237,56,45,4,1,115,27,0,60,1.666667,214,138,3,2,6,1,13,46,6,2,19,0.24,15,13,4.555555,254,189,13,1,2,351,28,2,0,159,clean
3,12,20,6,120,0,0,19,0,13,0,0,2,9,9,0,3,0,22,4,21,0,52,13,0,3,0,19,12,0,17,0,0,0,0,1,3,1,11,69,3,1,4,0.25,4,9,0,0,39,9,1,1,82,12,1,0,26,clean
1,2,2,4,70,0,0,9,0,7,0,1,5,0,1,0,2,0,24,0,2,0,14,13,0,2,0,10,2,0,5,0,0,0,0,3,2,1,1,0,3,3,5,0.93,5,1,0,0,11,1,1,2,32,3,2,0,8,clean
1,14,29,19,120,1,192,33,1.413793,29,16,0,12,7,7,98.1875,5,0,20,0,32,0,79,38,53,4,6,35,14,0,22,1.827586,186,41,0,2,5,1,11,78,5,2,8,0.48,7,3,0.551724,6,62,7,1,2,130,14,2,0,47,clean
1,1,21,26,47,0,0,8,0,75,0,0,7,1,1,0,1,0,14,0,21,0,31,13,0,4,0,8,1,0,6,0,0,0,0,1,1,1,1,0,1,1,24,0.42,24,0,0,0,29,1,1,1,50,1,1,0,27,buggy
1,24,35,6,116,0,18,29,1,8,3,0,7,13,13,95.222221,7,0,42,0,38,0,101,19,8,2,2,40,24,0,20,1,18,8,0,2,7,1,20,88,7,2,6,0.19,6,13,0.375,0,64,13,1,1,139,28,1,0,38,clean
3,7,9,4,116,0,0,16,0,10,0,0,7,5,6,0,2,0,32,1,9,0,36,15,0,2,2,18,7,0,16,0,0,0,1,3,2,1,6,36.5,2,1,3.56,0.42,3,5,0,0,25,6,2,1,66,7,1,0,16,clean
3,8,11,6,50,0,0,17,0,19,0,0,6,5,7,0,2,0,33,1,11,0,40,15,0,2,2,19,8,0,17,0,0,0,2,3,2,1,7,36,2,1,3.58,0.38,3,6,0,0,28,7,2,1,71,8,1,0,18,clean
1,4,23,13,47,0,0,30,0,26,0,2,21,2,4,0,1,0,17,0,23,2,66,97,0,3,0,38,4,0,18,0,0,0,0,2,1,1,4,0,1,1,14,1.47,12,4,0,0,53,4,1,1,181,4,1,1,48,buggy
1,3,6,4,68,0,0,11,0,6,0,0,6,2,2,0,2,0,71,2,6,0,22,13,0,3,0,12,3,0,8,0,0,0,0,2,2,1,2,0,2,1,5,0.59,5,2,0,0,17,2,1,1,43,3,1,0,13,clean
1,10,20,2,70,0,0,20,0,7,0,0,10,2,5,0,4,0,18,0,20,0,51,39,0,2,1,20,10,0,10,0,0,0,3,1,4,1,5,80,5,2,7,0.76,7,0,0,0,40,5,1,2,96,11,2,0,29,clean
1,4,6,4,24,0,0,7,0,8,0,0,2,4,4,0,1,0,106,1,6,0,21,14,0,2,0,10,4,0,8,0,0,0,0,4,1,1,4,50,1,1,3,0.67,3,4,0,0,13,4,1,1,42,4,1,0,8,clean
1,2,6,4,72,1,12,9,0.857143,7,0,0,4,1,1,58.583332,2,0,14,0,8,0,19,11,30,3,0,9,2,0,5,4.285714,36,6,0,2,2,1,1,0,2,2,14,0.58,13,1,0,-24,15,1,1,2,35,2,2,0,12,clean
1,16,28,24,120,0,0,33,0,38,0,0,14,5,5,0,9,0,18,1,37,0,92,17,0,3,0,39,16,0,14,0,0,0,0,2,9,1,7,40,10,3,14,0.18,13,5,0,0,61,5,1,3,119,18,3,0,45,clean
5,13,30,9,64,0.29,0,36,0,31,0,0,17,9,9,0,3,0,48,2,38,0,88,16,0,2,0,36,13,0,13,0,0,0,0,3,3,1,9,16.67,3,1,8.42,0.18,8.42,9,0,0,66,9,3,1,116,13,1,0,52,clean
3,25,30,9,72,0,45,40,0.875,16,4,0,10,13,14,59.355556,3,0,27,3,31,0,97,44,20,3,1,40,25,0,24,1.25,47,14,1,1,3,1,14,73,3,1,5,0.45,5,13,0.25,-2,70,14,1,1,164,25,1,1,43,clean
9,34,90,3,82,0,0,80,0,10,0,2,17,16,22,0,5,0,187,6,115,0.7,232,19,0,2,5,82,34,0,51,0,0,0,4,8,5,1,22,17.6,5,1,9.05,0.08,8.35,21,0,0,170,22,5,1,298,34,1,0,135,clean
1,6,12,10,120,0,57,17,1.470588,17,4,1,6,5,6,79.14035,1,0,19,0,12,0,39,26,31,4,2,20,6,0,12,1.823529,64,25,0,2,1,1,6,75,1,1,4,0.67,4,4,0.235294,-7,29,6,1,1,73,6,1,0,22,clean
1,8,12,8,133,0,0,12,0,12,0,0,2,4,4,0,3,0,17,0,13,0,34,16,0,2,2,12,8,0,10,0,0,0,0,1,3,1,4,37,3,2,7,0.47,7,0,0,0,24,4,1,2,57,8,2,0,15,clean
8,38,66,4,24,1.32,0,79,0,21,0,5,33,7,17,0,6,0,82,0,83,0.63,197,44,0,2,5,75,38,3,37,0,0,0,5,5,6,1,26,20,6,2,11.2,0.22,9.24,17,0,0,145,17,5,2,262,38,2,1,103,clean
1,55,80,12,24,0,0,70,0,25,0,0,17,33,33,0,3,0,46,1,87,0,210,32,0,2,0,67,55,4,39,0,0,0,0,1,3,1,41,90,4,1,6,0.15,5,33,0,0,150,33,1,1,279,58,1,2,90,clean
1,15,28,8,113,0,0,27,0,18,0,0,7,2,4,0,6,0,26,0,37,0,77,26,0,3,0,24,19,0,8,0,0,0,2,2,10,1,4,0,10,5,15,0.34,15,4,0,0,55,4,1,3,110,22,4,1,35,clean
3,22,44,5,1,0,0,24,0,16,0,0,5,5,7,0,7,0,20,4,46,0,88,24,0,3,7,25,22,0,26,0,0,0,2,1,7,2,17,84,7,3,10,0.27,10,7,0,0,68,7,1,3,127,22,3,0,45,buggy
3,29,75,14,3,2.53,0,54,0,45,0,2,20,5,12,0,8,0,60,1,84,0.77,171,55,0,3,0,57,29,0,34,0,0,0,5,4,8,1,12,40.5,10,2,15.43,0.32,11.37,12,0,0,129,12,2,2,258,34,2,0,99,clean
3,16,23,8,116,0,70,33,1.166667,18,12,0,11,9,11,80.628571,4,0,37,3,24,0,76,25,9,2,2,34,16,0,25,0.5,45,21,2,3,4,1,11,37,4,1,4.24,0.33,3.62,8,0.666667,25,56,11,2,1,126,16,1,1,37,clean
1,2,110,1,11,1,0,30,0,4,0,0,11,2,2,0,1,0,34,0,112,4,151,16,0,2,0,34,2,0,15,0,0,0,0,3,1,1,2,0,1,1,76,0.11,70,2,0,0,140,2,1,1,182,2,1,0,135,buggy
1,25,45,1,50,0,0,48,0,7,0,0,18,9,12,0,5,0,25,4,51,0,126,33,0,1,1,49,25,0,30,0,0,0,3,1,5,1,12,76,5,2,9,0.26,8,11,0,0,93,12,1,2,187,26,2,0,67,clean
5,94,206,12,42,0.62,0,166,0,34,0,0,38,28,39,0,9,1,78,1,231,0,504,196,0,3,14,179,94,0,97,0,0,0,10,3,9,1,62,32,9,2,8.92,0.39,8.31,4,0,0,372,39,3,2,745,108,2,0,278,buggy
1,4,6,0,140,0,0,8,0,1,0,0,0,3,3,0,2,0,16,2,5,0,17,28,0,1,0,8,4,0,5,0,0,0,0,1,2,1,3,0,3,1,4,1.65,4,3,0,0,14,3,1,1,50,5,1,0,9,clean
54,110,166,16,24,0.3,406,175,3.605263,38,40,5,194,59,65,43.509853,10,1,434,9,252,0.32,512,109,97,2,7,163,113,0,84,2.552632,265,137,0,29,13,1,89,4.68,15,1,7.43,0.21,6.97,64,1.052632,141,341,65,28,1,687,117,1,0,244,buggy
1,14,36,6,121,1,0,19,0,23,0,0,6,8,8,0,7,0,21,2,46,0,81,25,0,3,0,21,21,0,14,0,0,0,0,2,14,2,20,31,14,2,9,0.31,9,8,0,0,55,8,1,1,111,21,2,0,40,buggy
3,58,122,23,120,0.97,706,109,1.28,50,44,6,24,10,24,85.685555,10,0,63,16,139,0,305,57,52,3,3,106,58,0,65,1.04,445,64,8,3,10,1,39,48.33,14,2,9.16,0.19,8.67,23,0.88,261,231,24,3,2,397,65,2,0,167,clean
12,16,40,5,56,1.43,72,52,10.833333,6,35,0,18,9,10,51.680557,3,1,88,7,56,1.59,129,43,30,2,2,55,16,0,28,5,34,65,0,6,3,1,10,8.83,3,1,18.91,0.33,16.05,9,5.833334,38,92,10,6,1,197,16,1,0,73,clean
1,1,1,2,31,0,13,9,6.5,2,1,0,2,0,1,19,1,0,14,0,1,0,14,16,12,1,5,10,1,0,8,6,12,13,1,2,1,1,1,100,1,1,2,1.14,2,1,0.5,1,10,1,1,1,37,1,1,0,8,clean
2,5,8,5,131,0,0,13,0,15,0,0,4,5,5,0,1,0,18,1,8,0,30,16,0,3,0,16,5,2,9,0,0,0,0,2,1,1,5,19,1,1,3,0.53,3,5,0,0,21,5,1,1,55,5,1,0,15,clean
2,16,30,8,112,1,83,25,2.866667,15,24,0,5,4,7,80.313255,7,0,20,4,31,0,71,34,19,4,8,26,16,0,25,1.266667,41,43,3,1,7,1,13,85,7,2,8,0.48,7,7,1.6,42,55,7,1,2,116,16,2,0,38,clean
1,4,16,1,31,0,1,16,0.5,2,0,0,3,2,2,31,3,0,15,4,16,1,37,14,1,1,0,16,4,0,11,0.5,1,1,0,1,3,1,2,25,3,2,12,0.38,11,2,0,0,32,2,1,2,62,4,2,0,27,clean
1,1,1,2,31,0,8,6,4,2,0,0,2,0,1,19,1,0,14,0,1,0,11,16,13,1,2,7,1,0,5,6.5,13,8,1,2,1,1,1,100,1,1,2,1.45,2,1,0,-5,7,1,1,1,31,1,1,0,5,clean
1,2,12,1,31,0,0,17,0,2,0,0,5,2,2,0,1,0,15,0,12,1,32,15,0,1,0,17,2,0,8,0,0,0,0,2,1,1,2,0,1,1,14,0.47,13,2,0,0,29,2,1,1,55,2,1,0,26,clean
2,5,4,1,31,0,0,13,0,1,0,0,0,5,5,0,1,0,18,1,4,0,23,14,0,1,0,13,5,0,8,0,0,0,0,1,1,1,5,60,1,1,2,0.61,2,5,0,0,17,5,1,1,45,5,1,0,11,clean
1,4,4,4,56,0,33,9,4.666667,6,28,0,1,4,4,52.696968,1,0,29,2,4,0,18,43,2,2,0,9,4,0,8,0.333333,3,28,0,2,1,1,4,50,1,1,3,2.39,3,4,4.666667,30,13,4,1,1,69,4,1,0,8,clean
18,97,202,23,47,0.23,0,197,0,58,0,13,85,38,53,0,6,0,502,21,216,0.12,545,89,0,3,7,223,97,0,121,0,0,0,2,21,6,1,65,9.69,7,1,6.55,0.16,6.25,53,0,0,399,53,13,1,741,102,1,0,289,clean
13,56,208,32,128,0.06,862,134,1.953125,64,125,7,53,16,24,95.023201,12,0,320,20,237,2.15,436,29,39,3,0,141,56,0,96,0.609375,354,125,1,15,12,1,26,20.63,12,2,18.52,0.07,15.89,24,1.953125,508,342,24,8,2,557,60,2,1,283,clean
2,30,46,6,69,0,0,62,0,18,0,0,2,1,1,0,4,0,14,0,49,0,140,26,0,2,0,61,30,0,39,0,0,0,0,1,4,1,25,0,4,1,3,0.19,3,1,0,0,108,23,2,1,205,30,1,1,78,clean
1,1,2,2,21,0,0,33,0,15,0,0,2,1,1,0,1,0,14,0,2,0,39,12,0,2,29,34,1,0,33,0,0,0,0,2,1,1,1,96,1,1,3,0.31,3,0,0,0,35,1,1,1,83,1,1,0,33,clean
2,108,229,26,45,1.7,0,192,0,85,0,7,45,9,30,0,11,0,93,9,239,0.85,535,75,0,5,4,197,108,0,84,0,0,0,14,4,11,2,73,46.5,13,3,15.19,0.14,13.49,30,0,0,421,31,3,3,670,116,3,1,307,clean
11,34,105,3,38,1.12,0,101,0,12,0,0,32,10,18,0,7,0,118,6,129,0,259,33,0,2,4,98,34,0,38,0,0,0,8,8,7,1,18,14,9,2,15.05,0.13,14.17,18,0,0,206,18,6,1,317,37,1,0,171,clean
1,19,28,10,45,1,0,16,0,20,0,0,2,8,9,0,4,0,22,0,32,0,64,28,0,2,0,15,19,0,12,0,0,0,1,1,4,1,15,0,4,2,6,0.44,6,0,0,0,44,9,1,2,95,22,2,0,25,clean
13,41,136,13,69,0.46,0,82,0,32,0,1,31,13,19,0,9,0,132,14,160,0.36,277,41,0,3,1,76,41,1,54,0,0,0,5,9,9,1,21,11,9,2,10.64,0.15,9.47,19,0,0,218,19,7,2,360,44,2,0,178,buggy
2,5,8,0,2,0,0,18,0,4,0,0,6,5,5,0,1,0,18,3,9,0,33,13,0,1,0,18,5,0,12,0,0,0,0,1,1,1,5,46,1,1,4,0.39,4,5,0,0,26,5,1,1,58,5,1,0,20,clean
4,29,59,2,31,2.14,1,41,0.333333,3,0,1,11,3,5,19,18,0,49,5,61,0.86,125,30,1,1,0,36,29,0,24,0.333333,1,1,1,4,18,3,15,3.67,19,6,20.14,0.24,17.14,5,0,0,100,5,3,5,178,32,5,0,74,clean
4,30,39,4,31,0,10,58,1,4,1,0,14,11,15,17.799999,7,0,41,1,49,0,134,25,3,1,2,57,30,0,25,0.75,8,4,4,2,7,1,25,43.5,9,2,6.54,0.19,6.54,15,0.25,2,97,15,2,2,184,33,2,0,65,clean
2,12,38,9,116,0,0,42,0,13,0,1,4,5,9,0,4,0,22,2,41,0,98,17,0,3,1,44,12,0,23,0,0,0,3,2,4,1,9,77,4,1,9,0.17,7,9,0,0,80,9,1,1,137,12,1,0,65,clean
7,18,75,6,95,0,0,67,0,10,0,1,12,5,11,0,3,0,63,8,90,0.67,176,18,0,3,0,66,18,0,35,0,0,0,5,5,3,1,11,18.75,3,1,9.56,0.1,8.89,11,0,0,142,11,4,1,228,18,1,0,121,clean
5,13,66,7,116,0,0,49,0,14,0,5,30,5,11,0,2,0,50,4,75,1.44,141,23,0,2,0,52,13,0,41,0,0,0,1,4,2,1,11,23,2,1,10.52,0.16,8.64,11,0,0,115,11,3,1,205,13,1,0,102,clean
1,8,8,1,42,0,0,16,0,2,0,3,4,3,6,0,3,0,59,0,8,0,37,19,0,1,0,20,8,0,10,0,0,0,0,4,3,1,6,0,3,1,4,0.51,3,6,0,0,24,6,1,1,66,8,1,0,15,clean
1,1,2,6,113,1,0,15,0,9,0,0,7,1,1,0,1,0,15,0,4,1,23,16,0,2,0,17,1,0,6,0,0,0,0,3,1,1,1,0,1,1,9,0.7,7,1,0,0,17,1,1,1,45,1,1,0,15,clean
1,2,2,4,113,0,0,15,0,5,0,0,3,2,2,0,1,0,15,0,2,0,23,15,0,1,0,18,2,0,5,0,0,0,0,2,1,1,2,0,1,1,4,0.65,4,2,0,0,17,2,1,1,43,2,1,0,14,clean
2,7,11,4,56,0,13,13,2.5,4,4,3,6,1,4,48.53846,4,0,30,0,12,0,38,16,6,2,0,17,7,0,7,1.5,9,10,0,4,4,1,4,0,4,1,9.53,0.42,9.53,4,1,4,24,4,2,1,60,7,1,0,15,clean
2,10,69,11,24,8,0,60,0,34,0,2,13,6,8,0,3,0,21,7,88,4,171,79,0,2,1,72,10,0,60,0,0,0,0,2,3,1,10,45,3,1,30,0.46,17,8,0,0,129,8,1,1,310,10,1,1,118,buggy
1,33,56,4,72,0,0,39,0,5,0,0,9,4,7,0,8,0,20,0,62,0,125,15,0,2,2,43,33,0,12,0,0,0,3,2,8,4,33,78,8,5,13,0.12,13,6,0,0,95,7,1,4,151,35,4,0,61,clean
1,1,11,7,160,1,0,10,0,18,0,0,3,1,1,0,1,0,14,0,11,3,23,14,0,2,0,10,1,0,8,0,0,0,0,1,1,1,1,0,1,1,18,0.61,14,0,0,0,21,1,1,1,45,1,1,0,19,clean
1,9,13,4,127,2,0,20,0,8,0,0,5,3,4,0,4,0,17,2,14,0,44,31,0,2,0,20,9,0,10,0,0,0,1,2,4,2,9,50,6,2,10,0.7,7,4,0,0,33,4,1,2,85,11,2,0,22,clean
2,5,7,3,72,1,0,18,0,4,0,0,1,4,4,0,2,0,17,1,10,0,34,18,0,2,0,18,5,0,10,0,0,0,0,1,2,1,4,25,3,1,6,0.53,5,4,0,0,25,4,1,1,62,6,1,0,19,clean
5,25,65,10,113,2.36,0,78,0,25,0,5,22,9,14,0,5,0,53,5,76,0.47,179,74,0,4,0,79,25,1,36,0,0,0,0,4,5,1,14,28.67,5,1,8.66,0.41,6.3,14,0,0,143,14,3,1,275,25,1,2,114,clean
9,61,151,6,63,0.5,0,123,0,8,0,0,32,23,32,0,4,0,153,10,166,0.41,347,37,0,2,3,119,61,0,82,0,0,0,9,10,4,1,42,34.5,4,1,8.78,0.11,8.13,32,0,0,274,38,7,1,449,63,1,0,207,clean
1,4,4,8,78,0,0,11,0,36,0,2,3,2,4,0,1,0,17,0,4,0,21,14,0,3,0,12,4,2,8,0,0,0,0,2,1,1,4,0,1,1,3,0.67,3,4,0,0,15,4,1,1,43,4,1,0,10,clean
1,8,11,2,111,0,0,19,0,4,0,0,7,6,7,0,2,0,20,2,11,0,39,13,0,3,0,19,8,0,12,0,0,0,1,1,2,1,7,50,2,1,4,0.33,4,7,0,0,30,7,1,1,64,8,1,0,21,clean
1,2,13,1,15,2,1,17,0.333333,3,0,0,20,1,1,5,2,0,28,0,13,0,32,14,1,2,0,17,2,0,5,0.333333,1,1,0,2,2,1,2,0,2,1,34,0.44,32,0,0,0,30,1,1,1,51,2,1,0,28,clean
1,27,70,11,56,1,407,64,9.625,16,153,4,13,14,18,33.663391,4,0,74,2,71,0,167,135,98,2,0,68,27,0,27,6.125,211,154,0,3,4,1,18,69,4,1,7,0.81,7,18,9.5625,196,134,18,1,1,303,30,1,0,106,clean
2,24,44,0,140,1,0,40,0,1,0,2,5,5,9,0,6,0,118,1,46,0,107,43,0,1,0,40,24,0,20,0,0,0,2,3,6,1,12,77,6,2,10,0.4,9,9,0,0,84,9,1,2,169,25,2,0,59,clean
3,14,30,2,42,0,0,41,0,10,0,0,13,8,8,0,7,0,51,2,33,0,96,23,0,2,3,48,14,0,21,0,0,0,0,3,7,1,8,41,8,1,7.63,0.24,6.9,8,0,0,71,8,2,1,138,15,1,0,55,clean
5,9,23,3,63,0,0,34,0,5,0,1,18,8,9,0,1,0,71,3,31,0,80,17,0,2,2,39,9,0,20,0,0,0,0,4,1,1,9,27.33,1,1,6.42,0.21,5.82,9,0,0,57,9,3,1,116,9,1,0,47,clean
1,36,88,0,140,0,0,61,0,1,0,2,2,13,15,0,9,0,174,1,94,0,192,67,0,1,1,61,36,0,26,0,0,0,0,2,9,1,15,83,9,2,12,0.35,11,15,0,0,149,15,1,2,284,37,2,0,112,clean
5,11,20,0,140,0,0,28,0,1,0,3,9,5,9,0,3,0,142,0,21,0,62,38,0,1,0,29,11,0,13,0,0,0,1,4,3,1,11,0,3,1,5.7,0.61,5.7,9,0,0,48,9,2,1,113,11,1,0,36,clean
8,85,193,0,140,0.23,0,110,0,1,0,6,8,12,35,0,19,5,61,7,205,0,390,119,0,1,10,110,93,0,46,0,0,0,12,3,19,1,39,46.5,25,2,9.39,0.31,8.39,35,0,0,303,35,2,2,554,100,2,0,217,clean
2,28,61,0,140,2,0,54,0,1,0,4,5,4,11,0,8,0,131,1,59,0,137,77,0,1,0,52,28,0,24,0,0,0,3,3,8,1,15,63,8,2,13,0.56,10,11,0,0,115,11,1,2,237,29,2,0,88,clean
2,14,22,0,140,1,0,38,0,1,0,4,7,4,10,0,4,0,130,0,23,0,75,56,0,1,0,37,14,0,14,0,0,0,2,3,4,1,10,0,4,1,7,0.75,6,10,0,0,60,10,1,1,145,14,1,0,46,clean
2,3,6,0,140,0,0,8,0,1,0,0,2,1,1,0,3,0,14,0,6,1,17,17,0,1,0,8,3,0,7,0,0,0,0,1,3,1,1,0,3,3,11,1,10,1,0,0,14,1,1,3,41,3,3,0,10,clean
2,4,4,5,116,0,0,15,0,5,0,0,1,4,4,0,1,0,17,1,4,0,24,18,0,1,0,15,4,0,9,0,0,0,0,1,1,1,4,50,1,1,4,0.75,3,4,0,0,19,4,1,1,51,4,1,0,14,clean
15,70,122,10,24,1.34,0,112,0,26,0,5,20,28,44,0,6,0,122,6,140,0,318,92,0,2,1,109,70,0,60,0,0,0,11,7,6,1,49,15,6,1,7.99,0.29,6,44,0,0,234,44,6,1,469,75,1,0,161,clean
1,19,113,20,23,1,0,88,0,69,0,0,29,9,9,0,5,0,22,15,120,3,226,67,0,3,3,86,21,0,68,0,0,0,0,2,5,1,9,85,6,2,25,0.3,20,9,0,0,201,9,1,2,361,22,2,0,177,clean
22,99,200,20,113,0.27,0,161,0,47,0,2,70,32,38,0,16,0,216,16,232,0.42,466,33,0,4,2,146,99,0,89,0,0,0,4,17,16,1,59,25,16,2,10.99,0.07,10.21,38,0,0,361,38,12,2,582,110,2,0,243,clean
